extension,regime,policy,seed,shortfall_bps,completion_rate,fee_bps,gas_bps,slippage_ex_fee_bps,drift_bps,forced_terminal_cost_bps,route_share_A,route_share_B,wait_share,avg_depth_factor,min_depth_factor,jit_event_count
jit,weak,dqn,96149,127.5814,1.000000,28.0989,6.0000,43.0634,50.4190,22.2211,0.7384,0.2616,0.7400,1.0000,1.0000,1
jit,weak,dqn,96150,87.5858,1.000000,32.6821,7.6000,38.7493,8.5543,3.9044,0.7721,0.2279,0.6600,1.0000,1.0000,0
jit,weak,dqn,96151,95.7521,1.000000,38.3353,7.2000,54.1828,-3.9661,3.1710,0.8236,0.1764,0.6800,1.0000,1.0000,1
jit,weak,dqn,96152,83.0188,1.000000,28.5091,7.2000,40.6075,6.7021,2.7668,0.7355,0.2645,0.6800,1.0000,1.0000,1
jit,weak,dqn,96153,96.7148,1.000000,34.1853,7.2000,44.0144,11.3151,4.4444,0.7582,0.2418,0.6800,1.0000,1.0000,1
jit,weak,dqn,96154,82.9583,1.000000,37.7081,6.8000,58.2980,-19.8477,2.3621,0.7807,0.2193,0.7400,1.0000,1.0000,2
jit,weak,dqn,96155,78.7757,1.000000,32.9567,7.6000,39.2690,-1.0499,1.5293,0.8250,0.1750,0.6600,1.0000,1.0000,0
jit,weak,dqn,96156,75.1780,1.000000,37.2805,6.4000,58.1733,-26.6758,0.9399,0.7335,0.2665,0.7200,1.0000,1.0000,1
jit,weak,dqn,96157,27.3429,1.000000,32.6434,6.8000,51.8543,-63.9548,0.7931,0.7766,0.2234,0.7000,1.0000,1.0000,3
jit,weak,dqn,96158,115.2976,1.000000,35.0949,6.8000,47.1575,26.2451,15.7710,0.8688,0.1312,0.7200,1.0000,1.0000,1
jit,weak,dqn,96159,101.1766,1.000000,33.0613,7.2000,43.2819,17.6334,3.2755,0.6699,0.3301,0.6800,1.0000,1.0000,0
jit,weak,dqn,96160,91.9746,1.000000,33.0517,7.6000,38.8278,12.4951,6.0322,0.8671,0.1329,0.6800,1.0000,1.0000,0
jit,weak,dqn,96161,71.5513,1.000000,37.5682,6.4000,57.4647,-29.8816,1.5267,0.7822,0.2178,0.7400,1.0000,1.0000,1
jit,weak,dqn,96162,66.1387,1.000000,33.6588,7.2000,47.3325,-22.0525,1.1096,0.6971,0.3029,0.6800,1.0000,1.0000,0
jit,weak,dqn,96163,65.7841,1.000000,33.8176,7.2000,43.0511,-18.2846,1.4244,0.7301,0.2699,0.6800,1.0000,1.0000,0
jit,weak,dqn,96164,90.9520,1.000000,33.4937,7.6000,39.8424,10.0160,3.6194,0.7819,0.2181,0.6600,1.0000,1.0000,0
jit,weak,dqn,96165,70.6242,1.000000,36.4664,7.6000,45.6613,-19.1035,1.6154,0.8890,0.1110,0.6600,1.0000,1.0000,0
jit,weak,dqn,96166,68.4678,1.000000,34.5259,7.2000,47.0766,-20.3347,1.8684,0.8820,0.1180,0.6800,1.0000,1.0000,1
jit,weak,dqn,96167,101.2580,1.000000,26.8929,6.0000,32.5429,35.8223,18.9024,0.7342,0.2658,0.7400,1.0000,1.0000,1
jit,weak,dqn,96168,103.8246,1.000000,34.5217,6.8000,48.6673,13.8356,5.1000,0.7193,0.2807,0.7000,1.0000,1.0000,1
jit,weak,dqn,96169,124.7176,1.000000,32.6483,6.4000,54.8151,30.8542,6.0124,0.7797,0.2203,0.7600,1.0000,1.0000,2
jit,weak,dqn,96170,77.9242,1.000000,28.2501,6.4000,39.5929,3.6813,4.8741,0.6246,0.3754,0.7000,1.0000,1.0000,0
jit,weak,dqn,96171,148.7589,1.000000,30.0687,6.0000,48.5519,64.1383,30.5947,0.6979,0.3021,0.7200,1.0000,1.0000,1
jit,weak,dqn,96172,40.1483,1.000000,37.3071,7.6000,50.8554,-55.6142,0.7332,0.9142,0.0858,0.6800,1.0000,1.0000,1
jit,weak,dqn,96173,86.4712,1.000000,30.9651,7.2000,38.9150,9.3911,2.7316,0.8151,0.1849,0.6800,1.0000,1.0000,1
jit,weak,dqn,96174,99.7742,1.000000,32.5271,6.8000,44.3923,16.0548,2.7553,0.8288,0.1712,0.7000,1.0000,1.0000,1
jit,weak,dqn,96175,82.7292,1.000000,35.2838,8.0000,42.0614,-2.6159,1.4735,0.8498,0.1502,0.6600,1.0000,1.0000,0
jit,weak,dqn,96176,68.3475,1.000000,35.6468,7.6000,45.6785,-20.5778,1.8734,0.7910,0.2090,0.6600,1.0000,1.0000,0
jit,weak,dqn,96177,85.5593,1.000000,33.7542,8.0000,39.0703,4.7347,3.8041,0.7691,0.2309,0.6800,1.0000,1.0000,0
jit,weak,dqn,96178,52.8038,1.000000,36.8683,7.6000,47.1871,-38.8516,1.7491,0.9090,0.0910,0.6600,1.0000,1.0000,0
jit,weak,dqn,96179,77.8491,1.000000,34.3297,8.0000,42.7092,-7.1898,1.4517,0.8127,0.1873,0.6400,1.0000,1.0000,1
jit,weak,dqn,96180,52.9556,1.000000,34.8865,7.2000,48.1993,-37.3303,1.4769,0.7388,0.2612,0.6800,1.0000,1.0000,1
jit,weak,dqn,96181,108.8383,1.000000,34.2414,8.0000,39.0448,27.5520,4.8263,0.7325,0.2675,0.6600,1.0000,1.0000,0
jit,weak,dqn,96182,99.6046,1.000000,34.2218,7.6000,47.9915,9.7914,2.8186,0.7651,0.2349,0.6800,1.0000,1.0000,2
jit,weak,dqn,96183,93.0132,1.000000,36.4889,7.6000,47.7767,1.1475,3.3187,0.8519,0.1481,0.6800,1.0000,1.0000,1
jit,weak,dqn,96184,110.3311,1.000000,35.5147,6.4000,56.5488,11.8675,1.7633,0.6729,0.3271,0.7200,1.0000,1.0000,2
jit,weak,dqn,96185,102.2428,1.000000,33.3584,7.6000,41.5120,19.7725,3.9757,0.6501,0.3499,0.6600,1.0000,1.0000,1
jit,weak,dqn,96186,83.5194,1.000000,31.2152,6.8000,46.5298,-1.0256,2.2614,0.6222,0.3778,0.7000,1.0000,1.0000,2
jit,weak,dqn,96187,116.8242,1.000000,29.0749,6.0000,33.8562,47.8931,25.1172,0.6919,0.3081,0.7400,1.0000,1.0000,0
jit,weak,dqn,96188,105.4274,1.000000,32.7431,7.2000,45.0437,20.4406,7.1853,0.7042,0.2958,0.6800,1.0000,1.0000,1
jit,weak,dqn,96189,89.8398,1.000000,35.1046,6.8000,56.1844,-8.2492,1.7954,0.8368,0.1632,0.7200,1.0000,1.0000,2
jit,weak,dqn,96190,94.0318,1.000000,34.9671,7.6000,45.1930,6.2717,2.6643,0.8062,0.1938,0.6800,1.0000,1.0000,1
jit,weak,dqn,96191,95.4438,1.000000,35.2663,8.0000,41.6740,10.5035,1.8645,0.8062,0.1938,0.6400,1.0000,1.0000,0
jit,weak,dqn,96192,85.9861,1.000000,34.4222,6.8000,44.4527,0.3112,2.4087,0.7823,0.2177,0.7000,1.0000,1.0000,0
jit,weak,dqn,96193,98.6111,1.000000,31.4950,7.2000,42.0631,17.8529,3.6808,0.6622,0.3378,0.6800,1.0000,1.0000,1
jit,weak,dqn,96194,56.8179,1.000000,35.8692,6.8000,54.1741,-40.0253,1.3360,0.8521,0.1479,0.7000,1.0000,1.0000,1
jit,weak,dqn,96195,109.7023,1.000000,31.1399,6.8000,42.0002,29.7622,3.3829,0.6228,0.3772,0.7000,1.0000,1.0000,1
jit,weak,dqn,96196,86.8002,1.000000,33.0922,6.8000,46.0329,0.8750,2.8478,0.6893,0.3107,0.7000,1.0000,1.0000,1
jit,weak,dqn,96197,74.7576,1.000000,38.8236,7.2000,53.8295,-25.0955,1.4533,0.8151,0.1849,0.7000,1.0000,1.0000,0
jit,weak,dqn,96198,113.0789,1.000000,35.4306,8.4000,43.2320,26.0163,3.4504,0.8489,0.1511,0.6400,1.0000,1.0000,1
jit,weak,dqn,96199,90.6527,1.000000,33.2903,7.2000,49.0950,1.0675,1.9154,0.8969,0.1031,0.7000,1.0000,1.0000,2
jit,weak,dqn,96200,101.2207,1.000000,39.6490,7.6000,51.9323,2.0395,1.6349,0.7411,0.2589,0.6800,1.0000,1.0000,0
jit,weak,dqn,96201,142.2869,1.000000,36.5606,8.0000,45.6167,52.1096,11.6696,0.7185,0.2815,0.6400,1.0000,1.0000,1
jit,weak,dqn,96202,135.4291,1.000000,32.9501,5.6000,48.1161,48.7628,29.3713,0.6257,0.3743,0.7400,1.0000,1.0000,1
jit,weak,dqn,96203,99.5760,1.000000,29.0511,7.6000,30.1470,32.7778,6.7523,0.7170,0.2830,0.6600,1.0000,1.0000,0
jit,weak,dqn,96204,92.3745,1.000000,37.9639,7.6000,49.7837,-2.9731,1.9832,0.7619,0.2381,0.6800,1.0000,1.0000,0
jit,weak,dqn,96205,56.2073,1.000000,33.0863,7.2000,46.7789,-30.8578,0.9990,0.9540,0.0460,0.6800,1.0000,1.0000,1
jit,weak,dqn,96206,104.0735,1.000000,31.0335,7.2000,37.5258,28.3141,5.8589,0.7453,0.2547,0.6600,1.0000,1.0000,1
jit,weak,dqn,96207,111.5717,1.000000,35.0062,7.2000,52.8278,16.5376,2.6501,0.6998,0.3002,0.7000,1.0000,1.0000,2
jit,weak,dqn,96208,78.7660,1.000000,36.1397,7.2000,48.8296,-13.4032,2.9328,0.7385,0.2615,0.7000,1.0000,1.0000,1
jit,weak,dqn,96209,78.1475,1.000000,31.4996,8.4000,35.8276,2.4202,2.7400,0.7569,0.2431,0.6200,1.0000,1.0000,1
jit,weak,dqn,96210,83.9627,1.000000,28.8263,7.6000,29.9689,17.5674,3.9866,0.7250,0.2750,0.6400,1.0000,1.0000,0
jit,weak,dqn,96211,61.1552,1.000000,33.4649,7.2000,45.6445,-25.1542,0.8705,0.8468,0.1532,0.6800,1.0000,1.0000,1
jit,weak,dqn,96212,115.1148,1.000000,36.1110,8.4000,44.7721,25.8317,2.3253,0.7832,0.2168,0.6400,1.0000,1.0000,1
jit,weak,dqn,96213,130.0111,1.000000,32.9628,7.2000,39.9932,49.8552,10.2846,0.6038,0.3962,0.6800,1.0000,1.0000,0
jit,weak,dqn,96214,107.0452,1.000000,35.1641,7.6000,42.8402,21.4409,2.3938,0.7044,0.2956,0.6800,1.0000,1.0000,0
jit,weak,dqn,96215,94.1052,1.000000,33.4652,8.0000,39.5565,13.0836,2.3430,0.5753,0.4247,0.6400,1.0000,1.0000,0
jit,weak,dqn,96216,53.0748,1.000000,36.4303,8.4000,45.4242,-37.1798,1.7721,0.8645,0.1355,0.6200,1.0000,1.0000,1
jit,weak,dqn,96217,83.8611,1.000000,32.1150,8.4000,35.1331,8.2130,1.9424,0.7234,0.2766,0.6200,1.0000,1.0000,0
jit,weak,dqn,96218,68.7486,1.000000,36.7332,7.2000,50.7386,-25.9232,1.0264,0.9090,0.0910,0.6800,1.0000,1.0000,0
jit,weak,dqn,96219,42.6464,1.000000,33.7836,7.2000,46.9811,-45.3183,1.5703,0.7841,0.2159,0.6800,1.0000,1.0000,1
jit,weak,dqn,96220,69.8261,1.000000,33.4047,7.2000,44.4962,-15.2749,1.4487,0.8842,0.1158,0.7000,1.0000,1.0000,1
jit,weak,dqn,96221,45.8273,1.000000,34.3037,7.2000,50.8345,-46.5109,1.2498,0.7865,0.2135,0.6800,1.0000,1.0000,2
jit,weak,dqn,96222,124.1140,1.000000,34.8271,7.6000,41.0938,40.5931,9.1213,0.7441,0.2559,0.6600,1.0000,1.0000,0
jit,weak,dqn,96223,54.8261,1.000000,37.2247,7.6000,47.9737,-37.9723,1.2480,0.9770,0.0230,0.6600,1.0000,1.0000,0
jit,weak,dqn,96224,66.4807,1.000000,36.2218,7.6000,47.7444,-25.0855,1.5926,0.9203,0.0797,0.6800,1.0000,1.0000,1
jit,weak,dqn,96225,112.0682,1.000000,34.8768,8.0000,42.7163,26.4751,7.5885,0.8493,0.1507,0.6400,1.0000,1.0000,1
jit,weak,dqn,96226,84.2963,1.000000,34.2192,7.6000,40.8920,1.5851,2.3572,0.7957,0.2043,0.6600,1.0000,1.0000,0
jit,weak,dqn,96227,30.3174,1.000000,35.6537,7.2000,48.1274,-60.6637,0.5229,0.7649,0.2351,0.7000,1.0000,1.0000,1
jit,weak,dqn,96228,110.5015,1.000000,31.1217,7.2000,36.7014,35.4783,2.6138,0.6451,0.3549,0.6800,1.0000,1.0000,0
jit,weak,dqn,96229,78.4949,1.000000,32.8814,7.6000,39.4784,-1.4649,0.8532,0.8219,0.1781,0.6600,1.0000,1.0000,0
jit,weak,dqn,96230,82.6848,1.000000,36.0791,7.2000,45.9592,-6.5535,1.7391,0.7464,0.2536,0.7000,1.0000,1.0000,0
jit,weak,dqn,96231,66.2724,1.000000,36.3417,8.0000,43.7428,-21.8121,2.0989,0.8490,0.1510,0.6400,1.0000,1.0000,0
jit,weak,dqn,96232,87.1212,1.000000,37.4924,7.6000,47.6703,-5.6416,2.0774,0.8077,0.1923,0.6600,1.0000,1.0000,0
jit,weak,dqn,96233,76.3932,1.000000,33.4983,7.2000,40.8356,-5.1408,2.0759,0.8088,0.1912,0.6800,1.0000,1.0000,0
jit,weak,dqn,96234,124.4945,1.000000,35.6917,6.8000,56.8751,25.1277,3.7481,0.6981,0.3019,0.7600,1.0000,1.0000,2
jit,weak,dqn,96235,73.1724,1.000000,37.3858,6.8000,54.7966,-25.8100,1.1066,0.7750,0.2250,0.7000,1.0000,1.0000,1
jit,weak,dqn,96236,118.5045,1.000000,32.8630,6.8000,43.9731,34.8684,13.3907,0.8451,0.1549,0.7000,1.0000,1.0000,1
jit,weak,dqn,96237,88.0309,1.000000,34.7144,7.6000,44.7275,0.9889,1.7695,0.8383,0.1617,0.6800,1.0000,1.0000,1
jit,weak,dqn,96238,108.4733,1.000000,32.6542,6.4000,51.1202,18.2989,7.1490,0.7182,0.2818,0.7200,1.0000,1.0000,1
jit,weak,dqn,96239,88.9683,1.000000,32.7436,7.2000,39.3920,9.6328,8.1788,0.8252,0.1748,0.7200,1.0000,1.0000,0
jit,weak,dqn,96240,88.8734,1.000000,34.0033,6.8000,50.8068,-2.7368,1.9767,0.7590,0.2410,0.7000,1.0000,1.0000,2
jit,weak,dqn,96241,64.4385,1.000000,33.8163,8.4000,38.1756,-15.9534,1.1592,0.9415,0.0585,0.6200,1.0000,1.0000,0
jit,weak,dqn,96242,122.7451,1.000000,34.1118,7.2000,42.5802,38.8531,5.2121,0.6679,0.3321,0.7000,1.0000,1.0000,0
jit,weak,dqn,96243,92.7609,1.000000,39.0805,6.0000,66.0613,-18.3809,1.9043,0.5828,0.4172,0.7400,1.0000,1.0000,1
jit,weak,dqn,96244,83.2352,1.000000,36.3855,7.6000,46.6675,-7.4179,2.3783,0.7253,0.2747,0.6600,1.0000,1.0000,0
jit,weak,dqn,96245,97.8906,1.000000,32.3104,7.6000,46.4042,11.5761,2.5576,0.6930,0.3070,0.6600,1.0000,1.0000,2
jit,weak,dqn,96246,43.5692,1.000000,35.4851,7.2000,50.2942,-49.4101,1.5087,0.8299,0.1701,0.6800,1.0000,1.0000,1
jit,weak,dqn,96247,113.0770,1.000000,34.5745,8.0000,41.7073,28.7952,7.6751,0.8185,0.1815,0.6600,1.0000,1.0000,1
jit,weak,dqn,96248,66.0629,1.000000,36.4810,7.2000,52.6339,-30.2519,1.0957,0.8285,0.1715,0.6800,1.0000,1.0000,1
jit,weak,dqn,96249,84.2002,1.000000,33.7954,7.6000,43.7837,-0.9788,2.0623,0.8300,0.1700,0.6600,1.0000,1.0000,1
jit,weak,dqn,96250,93.9938,1.000000,36.4363,7.2000,49.7424,0.6151,3.8002,0.7840,0.2160,0.7000,1.0000,1.0000,1
jit,weak,dqn,96251,108.4600,1.000000,33.1684,7.6000,41.1607,26.5309,1.9268,0.7130,0.2870,0.6600,1.0000,1.0000,1
jit,weak,dqn,96252,110.0609,1.000000,35.3185,7.2000,44.9706,22.5718,2.3296,0.8526,0.1474,0.6800,1.0000,1.0000,0
