policy,seed_set,arb_profit_x,arb_trade_count,avg_fee_a,avg_fee_b,avg_oracle_gap_a_bps,avg_oracle_gap_b_bps,avg_slippage_bps,completion_rate,drift_bps,fee_paid_bps,fees_paid_x,filled_qty,gas_paid_bps,gas_paid_x,mean_post_trade_gap_bps,mode,n_steps,route_concentration,route_share_a,route_share_b,seed,shortfall_bps,slippage_ex_fee_bps,terminal_penalty_bps,total_reward,wait_share
rl,test,60.23152182540343,19,0.00483949547784092,0.004952883228822179,36.6184099691138,38.85272979974239,85.58444366840655,0.9914873427709963,-33.77207863320674,36.089743857466075,180.4487192873304,49.57436713854981,6.4,32.0,79.28276270623938,DynamicDuopoly,50,0.7311248779613755,0.839944758719248,0.160055241280752,30299,59.18634544791588,48.76614877785634,1.702531445800781,-0.005918634544791643,0.68
rl,test,36.58859171894892,11,0.004268531862055708,0.004376728989673698,25.255357264923255,27.387292836113133,70.23882574629958,0.9872310141564943,8.04320665101403,31.03796703901223,155.18983519506116,49.36155070782471,6.4,32.0,66.65982370959037,DynamicDuopoly,50,0.6874526508922645,0.8061475550223001,0.1938524449777,30300,86.33895099439576,38.30398013566837,2.5537971687011716,-0.008633895099439588,0.68
rl,test,58.34090273816901,16,0.0046194032589476205,0.004664768295945283,32.23173903557429,33.125645582627925,78.60632858167541,0.9776593823682022,23.71855136185901,35.098346923572805,175.49173461786404,48.88296911841011,7.2,36.0,69.87112606552694,DynamicDuopoly,50,0.7334034981304829,0.8416163770448388,0.15838362295516112,30301,112.23688953961013,41.75186772781995,4.46812352635957,-0.011223688953961112,0.64
rl,test,68.74443017210206,17,0.004700742428323686,0.004705496939946399,33.84650262522868,33.94011002140355,87.32370134311391,0.9848663871484377,-9.737920558485035,36.63028171164221,183.15140855821107,49.24331935742188,6.4,32.0,82.16475813837566,DynamicDuopoly,50,0.7843646757571546,0.8770707332564771,0.1229292667435229,30302,85.69098026605083,49.37189654257956,3.0267225703125,-0.008569098026604913,0.72
rl,test,60.28773681998928,18,0.004605368030323198,0.004628785610054992,31.950323505244427,32.41167778681077,78.99968435358055,0.9863797484335938,0.5491175646281155,34.1505805871127,170.7529029355635,49.31898742167969,6.4,32.0,74.33092656994316,DynamicDuopoly,50,0.6489813255013639,0.7729297762258306,0.22707022377416933,30303,87.59685665692703,43.77310819190541,2.7240503132812504,-0.008759685665692754,0.7
rl,test,60.19231769302314,14,0.004574694356893606,0.004568819558249832,31.337042479973015,31.221168783362373,77.51349324793827,0.9827618691112672,-7.65792138590524,33.9792218658288,169.896109329144,49.13809345556336,6.800000000000001,34.0,70.89976136170355,DynamicDuopoly,50,0.7707080378273172,0.867904904715415,0.1320950952845849,30304,78.76701029752847,42.1980836398586,3.4476261777465815,-0.00787670102975284,0.66
rl,test,41.709567846672144,15,0.004187397602269274,0.0041603179426712746,23.592794685222707,23.0936026897333,70.44346079849821,0.9007083660808982,47.16092304826854,29.230081631398114,146.15040815699058,45.03541830404491,5.999999999999999,30.0,67.73385347132101,DynamicDuopoly,50,0.5465088855298971,0.6524940745240568,0.34750592547594306,30305,136.46826430898983,34.218932845501016,19.85832678382031,-0.013646826430898793,0.7
rl,test,50.198689237699,15,0.004871518119823097,0.00497947947027784,37.255156474051184,39.382532815866874,85.60627795536021,0.9823481539699374,-30.13919567681866,36.988515639855656,184.94257819927827,49.11740769849687,6.800000000000001,34.0,75.35502744897539,DynamicDuopoly,50,0.7483132980006697,0.8523586936636229,0.147641306336377,30306,64.2863426468825,47.1066534778298,3.5303692060125,-0.006428634264687934,0.68
rl,test,33.301198910558924,12,0.004314565749609431,0.004321588376978151,26.16153084566088,26.299818267364927,67.54456892952344,0.9689713644002808,14.195301362635558,30.585867595301078,152.9293379765054,48.44856822001404,6.800000000000001,34.0,63.09433874840595,DynamicDuopoly,50,0.7232329558421087,0.8340905235427284,0.16590947645727164,30307,92.64978159604719,34.862885518168056,6.205727119943848,-0.009264978159604809,0.66
rl,test,80.14836181651617,22,0.004726329426551283,0.004837956037002458,34.36611430446526,36.56573578574174,86.68086740175893,0.9880850039297079,-52.49608351431988,37.53112463889006,187.6556231944503,49.40425019648539,7.2,36.0,73.47022792995264,DynamicDuopoly,50,0.75247035077439,0.8552958983540269,0.14470410164597317,30308,42.73498090703644,48.11694056840741,2.3829992140584375,-0.004273498090703602,0.64
rl,test,57.79094308910135,15,0.004797160825953949,0.004741150662518708,35.759438137011536,34.655585302094146,79.74092507059152,0.9889675962312107,-20.221223579091173,34.90837146606559,174.54185733032796,49.448379811560535,6.800000000000001,34.0,75.0942178640134,DynamicDuopoly,50,0.8017794170602719,0.8884452452149929,0.1115547547850071,30309,67.6464481629823,43.95281952225039,2.206480753757812,-0.006764644816298269,0.66
rl,test,60.00947701289806,15,0.004601352076289908,0.004649552251828096,31.87282167344944,32.822535731724855,75.05404969240541,0.9795696226503907,-6.7534919677959895,31.807821525023975,159.03910762511987,48.97848113251953,5.999999999999999,30.0,72.71681930982726,DynamicDuopoly,50,0.6489445323769555,0.7728960721382369,0.22710392786176306,30310,76.85325063769905,41.712845610549266,4.086075469921875,-0.0076853250637698755,0.7
rl,test,76.45656652880052,16,0.004771686817694735,0.004610847485430195,35.24216835956444,32.07269789182392,82.04869188559002,0.9770158254816895,-19.621640892285612,35.10498510173657,175.52492550868283,48.85079127408448,6.4,32.0,74.27946849756152,DynamicDuopoly,50,0.6108329251162452,0.7354070146748448,0.2645929853251553,30311,71.53806444366843,45.05788533055597,4.596834903662109,-0.007153806444366878,0.68
rl,test,76.19750194045491,16,0.004266161014468142,0.004180585052235771,25.189164212539385,23.502826739378698,79.40698448782429,0.969732774296875,34.068910143031665,32.85858660935757,164.29293304678788,48.48663871484375,5.999999999999999,30.0,73.43222131985058,DynamicDuopoly,50,0.5537877265964062,0.6639934855358687,0.3360065144641312,30312,123.12591064958296,44.14496875656919,6.053445140625,-0.012312591064958361,0.74
rl,test,65.60926934470035,17,0.004467789324944688,0.004627602099275182,29.22573630004712,32.37480323589462,71.3740916343905,0.9813828186401682,-5.949754862466591,32.63937393177601,163.19686965888002,49.06914093200841,7.2,36.0,64.3724526053548,DynamicDuopoly,50,0.9348246072928488,0.9662749228153111,0.03372507718468886,30313,75.01898863554477,37.40593329426378,3.723436271966308,-0.007501898863553962,0.64
rl,test,69.32919637173973,17,0.004937904564965426,0.0048515511696400546,38.55731256865053,36.85563409234814,90.45096389497797,0.9669027886936326,-56.030739156688256,38.13053768276327,190.65268841381635,48.34513943468163,6.800000000000001,34.0,82.1075673982613,DynamicDuopoly,50,0.8096943408525097,0.8935062520802621,0.10649374791973784,30314,44.84599233466688,49.32675154731801,6.619442261273435,-0.004484599233466643,0.68
rl,test,54.511875155790676,13,0.0048409923015993285,0.004828826955497192,36.63594939707522,36.39614142972378,82.61063958262434,0.9867611154774533,-31.593237580683137,35.60875066583126,178.0437533291563,49.33805577387266,6.800000000000001,34.0,73.6014111241056,DynamicDuopoly,50,0.6532733458099627,0.7768332944300257,0.2231667055699743,30315,59.37150618868109,45.90821619902499,2.6477769045093753,-0.005937150618868231,0.66
rl,test,78.60443562560295,12,0.0033076883018546698,0.003311793339913616,6.123767491014707,6.204655436750251,71.54532831376783,0.9750887031250001,37.31964741304783,29.147819610463465,145.73909805231733,48.754435156250004,5.6,28.0,77.34964175011795,DynamicDuopoly,50,0.5195252967334587,0.5988061150270031,0.40119388497299696,30316,117.66494818817199,40.615221789660744,4.982259375,-0.011766494818817239,0.78
rl,test,45.615085572615044,15,0.004533396746094423,0.004521504583316628,30.51457935092274,30.280190635758572,74.23006983959338,0.9816126603853516,13.062185126892889,32.73670904364474,163.68354521822368,49.08063301926758,6.4,32.0,73.04808847261572,DynamicDuopoly,50,0.6827413101101332,0.8022757930352123,0.19772420696478765,30317,96.00482938565479,40.12846729218897,3.677467922929688,-0.009600482938565622,0.68
rl,test,67.17294405744451,17,0.004782497119852036,0.004839693009438689,35.47858085239753,36.60562922364586,86.12353535924777,0.9816126603853514,2.3091759160979484,36.84628169355865,184.23140846779324,49.08063301926757,6.800000000000001,34.0,76.44070556641262,DynamicDuopoly,50,0.7793542282371713,0.8737340152014339,0.12626598479856616,30318,97.3265965048115,47.69367097222444,3.677467922929688,-0.009732659650481043,0.68
rl,test,56.30807899560841,19,0.004432249195939856,0.004458708757682706,28.50542010521948,29.026733028575553,75.28582164321956,0.9834513943468162,-26.895627543403563,33.63790138253423,168.18950691267116,49.17256971734081,6.800000000000001,34.0,69.65796851737139,DynamicDuopoly,50,0.7224020437047731,0.8334681721729774,0.16653182782702267,30319,57.25403985680805,40.40204488703576,3.3097211306367176,-0.005725403985680317,0.66
rl,test,55.54004847208125,12,0.0038740836135235275,0.003928823171729241,17.400334617333762,18.478963414839306,59.78175107386877,0.9842358199462891,10.825429830880095,24.806915247518393,124.03457623759198,49.21179099731445,5.6,28.0,72.28914946763793,DynamicDuopoly,50,0.5247848763544679,0.6113213284920458,0.38867867150795415,30320,78.41760662763731,34.03242553849577,3.1528360107421873,-0.007841760662763658,0.72
rl,test,52.608032614482,14,0.0043973657208674615,0.004414906567741867,27.810348067086693,28.15588995442351,71.09893640525819,0.9741428036669006,9.355309724962076,31.340504696816584,156.70252348408292,48.70714018334503,6.800000000000001,34.0,68.36818073681208,DynamicDuopoly,50,0.7061195730550414,0.8210292611702563,0.17897073882974363,30321,90.58726623913421,37.92001255073628,5.171439266619872,-0.009058726623913478,0.66
rl,test,67.70133763785088,19,0.00402660608000895,0.004022875441234966,20.429886922653374,20.356317467990912,82.45936846093471,0.9900708366080897,-43.68239283529896,35.90132125107603,179.50660625538012,49.50354183040449,7.2,36.0,68.82195196095465,DynamicDuopoly,50,0.6275618189123826,0.7525488258855925,0.24745117411440745,30322,47.14405576137742,45.739294667216335,1.9858326783820315,-0.004714405576137536,0.64
rl,test,49.99340972902519,15,0.004282957300564285,0.004277241677796711,25.531256372870427,25.418543944738786,82.03785674963076,0.9719747910156249,27.883139743008893,32.079788182028054,160.39894091014025,48.59873955078125,5.6,28.0,83.68096507686171,DynamicDuopoly,50,0.5930657455498768,0.7157147949838824,0.28428520501611754,30323,118.82691020947618,47.65894048756408,5.605041796875,-0.011882691020947626,0.76
rl,test,66.35901931315539,22,0.004659558936164691,0.0048381909194108565,33.043834724832564,36.563930155924524,82.49491485944178,0.9862094952890135,-39.67885971130792,35.32732143001897,176.63660715009485,49.310474764450674,6.800000000000001,34.0,76.49576069131555,DynamicDuopoly,50,0.6263426374357692,0.7513390513189,0.24866094868110003,30324,51.23650957833401,46.029946917421235,2.758100942197266,-0.0051236509578329445,0.66
rl,test,54.44997620170125,13,0.004447724682231637,0.00442446302409896,28.808528741733724,28.350063290138156,78.45285508577018,0.9741428036669006,-6.710488164569836,33.982755856658834,169.91377928329416,48.70714018334503,6.800000000000001,34.0,70.95218444057355,DynamicDuopoly,50,0.782126672493336,0.875583993597528,0.124416006402472,30325,81.6852353109763,42.44152835226639,5.171439266619872,-0.00816852353109752,0.66
rl,test,52.24394348116493,19,0.004735355615542974,0.004790700780643677,34.5402990355824,35.630785337115014,81.5203073389398,0.9832445367761516,-29.721368299065986,36.39973320880795,181.99866604403974,49.162226838807584,7.6000000000000005,38.0,69.20319738951855,DynamicDuopoly,50,0.8666923175984849,0.9281893959444143,0.07181060405558569,30326,61.38412117302986,43.75466361851743,3.3510926447696767,-0.006138412117302891,0.62
rl,test,59.70370766332235,21,0.004709502369371336,0.004834060867946719,34.03247808856765,36.48700677907846,85.57493381097717,0.9886497903613283,-38.834672430660746,35.21283979333814,176.0641989666907,49.43248951806641,5.999999999999999,30.0,82.45832365795023,DynamicDuopoly,50,0.8500514774823467,0.9183607758157705,0.08163922418422953,30327,54.039009869481184,49.390800579068966,2.2700419277343746,-0.005403900986948082,0.7
rl,test,105.94224475643341,15,0.004342025519082113,0.0044330228128874535,26.716157403286328,28.50931018156899,100.37173341376578,0.93462279248125,50.31719896260958,39.43914059127141,197.19570295635708,46.7311396240625,5.999999999999999,30.0,92.08612871506062,DynamicDuopoly,50,0.5501049673259049,0.6582797639085692,0.3417202360914307,30328,163.20235023571695,54.37056917808596,13.07544150375,-0.016320235023571696,0.74
rl,test,68.51207431071771,15,0.0045260686755664355,0.00456765356444826,30.374000171803967,31.193314752258633,78.76166041650927,0.9829746855419923,11.437195607058529,33.78693377898382,168.93466889491913,49.148734277099614,6.4,32.0,74.76754328021913,DynamicDuopoly,50,0.6517772900756373,0.7754789375575176,0.22452106244248235,30329,98.6629768793432,43.63378460169956,3.405062891601562,-0.00986629768793433,0.7
rl,test,70.74537168967117,20,0.004626229501063411,0.004893942915793945,32.38922894301674,37.66471240248563,88.17722960349495,0.9863797484335938,-4.477125073265678,35.40303911630006,177.01519558150028,49.31898742167969,5.999999999999999,30.0,82.93378648432572,DynamicDuopoly,50,0.6609368658949236,0.7836695841070414,0.21633041589295868,30330,91.22315879388078,51.573194437566535,2.7240503132812504,-0.009122315879388191,0.7
rl,test,73.40216368731035,17,0.004229925301035061,0.004356077689310816,24.488743921306813,26.974570899539366,85.34539427579053,0.9754835471804687,-14.388091099715348,34.86152773869594,174.3076386934797,48.77417735902343,5.999999999999999,30.0,79.60731684242688,DynamicDuopoly,50,0.6993255974102461,0.8156941537392213,0.18430584626077867,30331,79.7682274078558,48.39150020496786,4.903290563906251,-0.007976822740785452,0.7
rl,test,92.43709602504214,17,0.00460430915906171,0.00469961409371555,31.936245325038108,33.81423620775107,83.40106562272489,0.9897848113251954,-25.70348646620347,35.547366835488624,177.73683417744314,49.48924056625977,6.4,32.0,77.02592341780156,DynamicDuopoly,50,0.6260277765664771,0.7510256725580843,0.24897432744191583,30332,65.28865927046743,47.001741166220356,2.0430377349609374,-0.006528865927046625,0.68
rl,test,49.60937159004743,15,0.004622389264196034,0.004717831160643249,32.29608953856662,34.17672761701821,79.52348689703173,0.9908063301926756,-54.62380481062446,34.47592635630112,172.37963178150562,49.54031650963378,6.800000000000001,34.0,73.38768293811113,DynamicDuopoly,50,0.8948514267379541,0.9443261340152941,0.05567386598470593,30333,32.8073033674151,44.31644786027221,1.838733961464844,-0.0032807303367413387,0.66
rl,test,62.181238773832774,17,0.004439878545424383,0.004571379633061305,28.66743610170849,31.258771357396594,79.01090074118478,0.9775798328125,25.811073968228342,32.643185136522696,163.2159256826135,48.878991640625,5.999999999999999,30.0,80.06218522221478,DynamicDuopoly,50,0.5943020791206295,0.7171429012432013,0.28285709875679865,30334,113.53457054266077,44.59627800040976,4.4840334375,-0.01135345705426605,0.76
rl,test,36.59677121782033,16,0.004284993569122575,0.0042117013696464055,25.565222082218387,24.120797044677786,71.23936604861852,0.9827618691112672,5.885003567482087,31.91072979278633,159.55364896393166,49.13809345556336,6.800000000000001,34.0,67.3545612453739,DynamicDuopoly,50,0.8353516346869685,0.9094823773295796,0.09051762267042046,30335,86.14396227746882,38.10060273945576,3.4476261777465815,-0.008614396227747062,0.66
rl,test,35.61550565620473,18,0.004617011962380293,0.0048800444163921404,32.20542315354439,37.388512508157035,82.249405626577,0.991063752947281,-46.62935043061862,36.710888350296024,183.5544417514801,49.55318764736405,7.6000000000000005,38.0,69.58493669819508,DynamicDuopoly,50,0.9645831304002666,0.9819663527676318,0.01803364723236831,30336,44.27230359788223,44.8035162676626,1.7872494105438281,-0.004427230359788373,0.62
rl,test,51.137156149388375,10,0.003967868422833368,0.004079638421279769,19.272306764630425,21.474708739970065,59.60616025439143,0.9003548124999999,27.671954541239074,22.077193979731103,110.3859698986555,45.017740624999995,4.4,22.0,76.272671836964,DynamicDuopoly,50,0.6552955603674061,0.7786535127783303,0.2213464872216696,30337,105.66768528092831,31.589499259956437,19.9290375,-0.010566768528092681,0.82
