policy,agent_order,seed,shortfall_bps,completion_rate,forced_terminal_cost_bps,wait_share
dqn_order_after,after,90514,115.357,1.0,2.5006,0.7
dqn_order_after,after,90515,39.0884,1.0,0.7116,0.6
dqn_order_after,after,90516,124.6653,1.0,1.4357,0.68
dqn_order_after,after,90517,128.1034,1.0,7.3469,0.7
dqn_order_after,after,90518,98.0838,1.0,2.422,0.64
dqn_order_after,after,90519,102.8098,1.0,1.2715,0.64
dqn_order_after,after,90520,77.6141,1.0,1.0361,0.62
dqn_order_after,after,90521,123.1483,1.0,2.3444,0.72
dqn_order_after,after,90522,67.8497,1.0,1.1472,0.6
dqn_order_after,after,90523,93.3508,1.0,2.6188,0.64
dqn_order_after,after,90524,85.8367,1.0,1.8398,0.66
dqn_order_after,after,90525,124.516,1.0,1.7484,0.72
dqn_order_after,after,90526,119.4252,1.0,1.4384,0.64
dqn_order_after,after,90527,78.8595,1.0,1.4473,0.62
dqn_order_after,after,90528,93.0434,1.0,2.1611,0.64
dqn_order_after,after,90529,85.7635,1.0,0.891,0.58
dqn_order_after,after,90530,82.2291,1.0,0.7768,0.64
dqn_order_after,after,90531,48.8646,1.0,0.9823,0.62
dqn_order_after,after,90532,90.7759,1.0,1.5824,0.7
dqn_order_after,after,90533,126.8134,1.0,5.6388,0.66
dqn_order_after,after,90534,153.0546,1.0,21.1916,0.74
dqn_order_after,after,90535,90.7892,1.0,1.1905,0.66
dqn_order_after,after,90536,83.5802,1.0,2.0011,0.68
dqn_order_after,after,90537,92.1017,1.0,1.2248,0.64
dqn_order_after,after,90538,44.8835,1.0,1.1045,0.6
dqn_order_after,after,90539,58.7493,1.0,1.0191,0.7
dqn_order_after,after,90540,88.9928,1.0,1.5999,0.68
dqn_order_after,after,90541,120.978,1.0,1.3502,0.64
dqn_order_after,after,90542,114.2381,1.0,2.2367,0.64
dqn_order_after,after,90543,148.5735,1.0,16.6696,0.72
dqn_order_after,after,90544,123.9154,1.0,1.9765,0.64
dqn_order_after,after,90545,56.1595,1.0,1.0582,0.62
dqn_order_after,after,90546,75.61,1.0,0.7471,0.62
dqn_order_after,after,90547,99.3865,1.0,2.4665,0.64
dqn_order_after,after,90548,59.6146,1.0,0.7396,0.62
dqn_order_after,after,90549,109.7379,1.0,2.8003,0.68
dqn_order_after,after,90550,93.5419,1.0,1.2447,0.64
dqn_order_after,after,90551,138.5225,1.0,18.0744,0.72
dqn_order_after,after,90552,102.128,1.0,2.3477,0.66
dqn_order_after,after,90553,102.4982,1.0,1.4322,0.68
dqn_order_after,after,90554,92.8214,1.0,1.8495,0.66
dqn_order_after,after,90555,87.5135,1.0,1.567,0.68
dqn_order_after,after,90556,107.5351,1.0,2.6928,0.66
dqn_order_after,after,90557,114.1895,1.0,1.7244,0.66
dqn_order_after,after,90558,76.6898,1.0,2.3191,0.64
dqn_order_after,after,90559,94.6324,1.0,1.8783,0.66
dqn_order_after,after,90560,88.902,1.0,1.2868,0.68
dqn_order_after,after,90561,86.9696,1.0,1.8054,0.64
dqn_order_after,after,90562,83.4772,1.0,1.2753,0.64
dqn_order_after,after,90563,87.2208,1.0,1.2146,0.62
dqn_order_after,after,90564,94.5195,1.0,0.9958,0.68
dqn_order_after,after,90565,106.8234,1.0,1.618,0.66
dqn_order_after,after,90566,100.8934,1.0,2.5246,0.66
dqn_order_after,after,90567,87.5215,1.0,1.0249,0.6
dqn_order_after,after,90568,70.2977,1.0,2.1716,0.74
dqn_order_after,after,90569,75.1009,1.0,1.1688,0.62
dqn_order_after,after,90570,92.6894,1.0,1.2109,0.62
dqn_order_after,after,90571,90.8833,1.0,1.8139,0.64
dqn_order_after,after,90572,114.6965,1.0,11.8295,0.72
dqn_order_after,after,90573,55.1014,1.0,0.779,0.58
dqn_order_after,after,90574,133.99,1.0,2.5784,0.66
dqn_order_after,after,90575,128.1308,1.0,5.6971,0.68
dqn_order_after,after,90576,53.3466,1.0,0.9869,0.64
dqn_order_after,after,90577,137.8097,1.0,5.5003,0.66
dqn_order_after,after,90578,88.5501,1.0,1.3332,0.68
dqn_order_after,after,90579,113.9245,1.0,2.5121,0.64
dqn_order_after,after,90580,103.1941,1.0,2.6727,0.68
dqn_order_after,after,90581,120.7705,1.0,2.2564,0.66
dqn_order_after,after,90582,96.0752,1.0,1.1496,0.62
dqn_order_after,after,90583,90.9129,1.0,1.4958,0.66
dqn_order_after,after,90584,46.4473,1.0,0.6675,0.7
dqn_order_after,after,90585,108.2011,1.0,1.5735,0.68
dqn_order_after,after,90586,78.1435,1.0,0.8684,0.6
dqn_order_after,after,90587,113.9146,1.0,1.4015,0.66
dqn_order_after,after,90588,105.4642,1.0,0.9354,0.68
dqn_order_after,after,90589,107.9894,1.0,2.0865,0.66
dqn_order_after,after,90590,100.4887,1.0,1.2494,0.66
dqn_order_after,after,90591,99.465,1.0,1.5713,0.66
dqn_order_after,after,90592,77.9758,1.0,1.6714,0.66
dqn_order_after,after,90593,166.916,1.0,33.6397,0.72
dqn_order_after,after,90594,107.5739,1.0,2.1429,0.64
dqn_order_after,after,90595,81.8725,1.0,0.9862,0.6
dqn_order_after,after,90596,123.887,1.0,10.9004,0.7
dqn_order_after,after,90597,43.483,1.0,0.716,0.62
dqn_order_after,after,90598,59.3877,1.0,1.1666,0.64
dqn_order_after,after,90599,129.1572,1.0,9.0435,0.7
dqn_order_after,after,90600,92.6338,1.0,3.4671,0.62
dqn_order_after,after,90601,126.107,1.0,1.9614,0.66
dqn_order_after,after,90602,118.6846,1.0,11.5518,0.7
dqn_order_after,after,90603,134.6164,1.0,6.2883,0.68
dqn_order_after,after,90604,102.5087,1.0,1.6102,0.66
dqn_order_after,after,90605,57.4486,1.0,0.9116,0.6
dqn_order_after,after,90606,88.9495,1.0,1.8601,0.62
dqn_order_after,after,90607,127.4355,1.0,2.7127,0.64
dqn_order_after,after,90608,124.854,1.0,1.3856,0.62
dqn_order_after,after,90609,99.6441,1.0,2.614,0.68
dqn_order_after,after,90610,117.639,1.0,2.9641,0.68
dqn_order_after,after,90611,144.6003,1.0,4.9739,0.72
dqn_order_after,after,90612,110.5964,1.0,2.3099,0.66
dqn_order_after,after,90613,120.5303,1.0,1.7106,0.62
dqn_order_after,after,90614,97.9564,1.0,2.8894,0.66
dqn_order_after,after,90615,192.6301,1.0,0.8939,0.62
dqn_order_after,after,90616,105.2871,1.0,1.9514,0.66
dqn_order_after,after,90617,126.877,1.0,0.8529,0.58
dqn_order_after,after,90618,63.5783,1.0,0.748,0.6
dqn_order_after,after,90619,137.3138,1.0,30.2189,0.72
dqn_order_after,after,90620,89.1635,1.0,0.9951,0.64
dqn_order_after,after,90621,148.4142,1.0,2.4956,0.68
dqn_order_after,after,90622,78.5222,1.0,0.8314,0.66
dqn_order_after,after,90623,97.8125,1.0,1.3501,0.66
dqn_order_after,after,90624,125.1508,1.0,21.8101,0.7
dqn_order_after,after,90625,114.7844,1.0,2.1862,0.64
dqn_order_after,after,90626,107.5927,1.0,2.3257,0.66
dqn_order_after,after,90627,24.0516,1.0,0.5412,0.6
dqn_order_after,after,90628,93.4279,1.0,1.2809,0.66
dqn_order_after,after,90629,103.5231,1.0,1.3479,0.66
dqn_order_after,after,90630,122.1611,1.0,0.8067,0.54
dqn_order_after,after,90631,67.8084,1.0,1.0308,0.62
dqn_order_after,after,90632,91.6598,1.0,1.5195,0.66
dqn_order_after,after,90633,48.1184,1.0,1.0677,0.64
dqn_order_after,after,90634,128.1401,1.0,1.6991,0.62
dqn_order_after,after,90635,50.0338,1.0,1.0154,0.62
dqn_order_after,after,90636,96.2194,1.0,0.7753,0.66
dqn_order_after,after,90637,109.0523,1.0,2.0192,0.62
dqn_order_after,after,90638,98.4986,1.0,2.5815,0.68
dqn_order_after,after,90639,88.4512,1.0,1.158,0.62
dqn_order_after,after,90640,108.6653,1.0,1.727,0.66
dqn_order_after,after,90641,99.7047,1.0,1.5747,0.68
dqn_order_after,after,90642,88.3651,1.0,1.7124,0.62
dqn_order_after,after,90643,167.4572,1.0,0.9683,0.62
dqn_order_after,after,90644,80.6123,1.0,1.1322,0.62
dqn_order_after,after,90645,7.8888,1.0,0.5086,0.48
dqn_order_after,after,90646,143.5848,1.0,17.1718,0.7
dqn_order_after,after,90647,94.618,1.0,1.7287,0.68
dqn_order_after,after,90648,71.8947,1.0,1.2813,0.64
dqn_order_after,after,90649,53.5346,1.0,1.1109,0.72
dqn_order_after,after,90650,70.5364,1.0,1.788,0.62
dqn_order_after,after,90651,130.3516,1.0,2.686,0.66
dqn_order_after,after,90652,112.4749,1.0,1.5809,0.7
dqn_order_after,after,90653,60.8596,1.0,0.8903,0.66
dqn_order_after,after,90654,107.1759,1.0,2.31,0.64
dqn_order_after,after,90655,85.7467,1.0,2.0865,0.64
dqn_order_after,after,90656,74.5285,1.0,0.9181,0.62
dqn_order_after,after,90657,71.9153,1.0,2.1631,0.64
dqn_order_after,after,90658,99.55,1.0,1.716,0.7
dqn_order_after,after,90659,87.7004,1.0,1.143,0.64
dqn_order_after,after,90660,97.679,1.0,1.2435,0.66
dqn_order_after,after,90661,92.1987,1.0,2.4871,0.68
dqn_order_after,after,90662,88.3461,1.0,1.5692,0.64
dqn_order_after,after,90663,130.1032,1.0,7.9443,0.72
dqn_order_after,after,90664,83.6326,1.0,2.3265,0.64
dqn_order_after,after,90665,141.2171,1.0,14.5266,0.74
dqn_order_after,after,90666,85.8736,1.0,1.4444,0.64
dqn_order_after,after,90667,70.6822,1.0,1.1137,0.66
dqn_order_after,after,90668,128.8758,1.0,1.2082,0.66
dqn_order_after,after,90669,124.6455,1.0,1.6843,0.68
dqn_order_after,after,90670,91.6324,1.0,1.2915,0.64
dqn_order_after,after,90671,107.8299,1.0,1.9071,0.64
dqn_order_after,after,90672,107.2832,1.0,2.0908,0.66
dqn_order_after,after,90673,109.1331,1.0,1.3824,0.66
dqn_order_after,after,90674,90.6461,1.0,1.0084,0.62
dqn_order_after,after,90675,111.9569,1.0,2.1911,0.68
dqn_order_after,after,90676,32.4878,1.0,0.865,0.64
dqn_order_after,after,90677,134.1647,1.0,13.2325,0.68
dqn_order_after,after,90678,154.8231,1.0,29.313,0.72
dqn_order_after,after,90679,105.9857,1.0,1.129,0.72
dqn_order_after,after,90680,116.8453,1.0,1.6932,0.68
dqn_order_after,after,90681,139.7614,1.0,29.7807,0.72
dqn_order_after,after,90682,129.0852,1.0,2.3874,0.64
dqn_order_after,after,90683,115.492,1.0,1.5355,0.66
dqn_order_after,after,90684,106.3949,1.0,1.9379,0.68
dqn_order_after,after,90685,112.7036,1.0,1.702,0.68
dqn_order_after,after,90686,77.7381,1.0,0.8305,0.66
dqn_order_after,after,90687,111.2237,1.0,1.4061,0.66
dqn_order_after,after,90688,48.8909,1.0,1.0214,0.66
dqn_order_after,after,90689,112.8306,1.0,2.4943,0.66
dqn_order_after,after,90690,102.2154,1.0,1.3577,0.62
dqn_order_after,after,90691,134.1505,1.0,1.7791,0.66
dqn_order_after,after,90692,79.2912,1.0,1.0921,0.72
dqn_order_after,after,90693,89.8646,1.0,2.661,0.64
dqn_order_after,after,90694,90.1805,1.0,1.2285,0.7
dqn_order_after,after,90695,66.3073,1.0,2.2116,0.66
dqn_order_after,after,90696,98.372,1.0,2.1218,0.66
dqn_order_after,after,90697,130.2664,1.0,1.5629,0.64
dqn_order_after,after,90698,77.9993,1.0,1.4522,0.7
dqn_order_after,after,90699,162.2691,1.0,13.5232,0.74
dqn_order_after,after,90700,81.4509,1.0,1.2352,0.6
dqn_order_after,after,90701,75.5727,1.0,1.1652,0.58
dqn_order_after,after,90702,96.1488,1.0,1.3315,0.66
dqn_order_after,after,90703,90.3878,1.0,2.3516,0.66
dqn_order_after,after,90704,76.415,1.0,1.0673,0.64
dqn_order_after,after,90705,74.9035,1.0,1.2592,0.64
dqn_order_after,after,90706,96.9752,1.0,2.1772,0.64
dqn_order_after,after,90707,31.8411,1.0,0.7793,0.64
dqn_order_after,after,90708,99.5267,1.0,0.9308,0.56
dqn_order_after,after,90709,110.2713,1.0,2.2821,0.7
dqn_order_after,after,90710,102.2741,1.0,1.2116,0.64
dqn_order_after,after,90711,55.5821,1.0,0.9039,0.64
dqn_order_after,after,90712,136.7535,1.0,12.5881,0.72
dqn_order_after,after,90713,105.9511,1.0,1.7118,0.64
dqn_order_after,after,90714,108.5036,1.0,2.0473,0.68
dqn_order_after,after,90715,48.9121,1.0,0.904,0.7
dqn_order_after,after,90716,128.9067,1.0,2.1475,0.68
dqn_order_after,after,90717,42.4709,1.0,0.6262,0.66
dqn_order_after,after,90718,92.6059,1.0,1.3133,0.66
dqn_order_after,after,90719,118.8238,1.0,1.2938,0.64
dqn_order_after,after,90720,84.1333,1.0,1.2569,0.62
dqn_order_after,after,90721,90.5029,1.0,1.0863,0.62
dqn_order_after,after,90722,131.0789,1.0,3.1617,0.66
dqn_order_after,after,90723,63.9144,1.0,0.7707,0.64
dqn_order_after,after,90724,121.0497,1.0,1.4669,0.64
dqn_order_after,after,90725,96.2045,1.0,1.065,0.62
dqn_order_after,after,90726,125.9329,1.0,3.2695,0.68
dqn_order_after,after,90727,146.2005,1.0,1.9115,0.68
dqn_order_after,after,90728,93.6,1.0,2.2713,0.66
dqn_order_after,after,90729,25.9255,1.0,0.7486,0.62
dqn_order_after,after,90730,135.3448,1.0,1.8136,0.66
dqn_order_after,after,90731,60.6746,1.0,0.9713,0.66
dqn_order_after,after,90732,104.5675,1.0,1.6739,0.64
dqn_order_after,after,90733,58.1743,1.0,1.1875,0.62
dqn_order_after,after,90734,136.1392,1.0,9.9628,0.72
dqn_order_after,after,90735,98.8792,1.0,1.8479,0.66
dqn_order_after,after,90736,77.7514,1.0,2.701,0.68
dqn_order_after,after,90737,99.6066,1.0,1.4662,0.66
dqn_order_after,after,90738,97.9138,1.0,1.4002,0.66
dqn_order_after,after,90739,79.3391,1.0,1.9554,0.72
dqn_order_after,after,90740,101.5756,1.0,1.0476,0.62
dqn_order_after,after,90741,105.2498,1.0,3.1809,0.66
dqn_order_after,after,90742,103.111,1.0,1.2227,0.64
dqn_order_after,after,90743,119.6277,1.0,1.8584,0.66
dqn_order_after,after,90744,95.0365,1.0,1.3468,0.64
dqn_order_after,after,90745,107.412,1.0,1.9497,0.64
dqn_order_after,after,90746,107.7646,1.0,1.606,0.64
dqn_order_after,after,90747,121.7497,1.0,2.2988,0.66
dqn_order_after,after,90748,92.9979,1.0,0.6241,0.6
dqn_order_after,after,90749,67.5226,1.0,1.1755,0.6
dqn_order_after,after,90750,177.1126,1.0,38.0193,0.74
dqn_order_after,after,90751,88.9457,1.0,0.99,0.6
dqn_order_after,after,90752,52.4295,1.0,0.8584,0.6
dqn_order_after,after,90753,96.2917,1.0,0.8192,0.6
dqn_order_after,after,90754,73.0292,1.0,1.5104,0.62
dqn_order_after,after,90755,50.6866,1.0,0.8765,0.6
dqn_order_after,after,90756,52.5232,1.0,0.8928,0.6
dqn_order_after,after,90757,69.3372,1.0,0.7453,0.58
dqn_order_after,after,90758,98.2721,1.0,1.4038,0.68
dqn_order_after,after,90759,107.4958,1.0,1.1243,0.64
dqn_order_after,after,90760,68.6238,1.0,1.1009,0.6
dqn_order_after,after,90761,74.5348,1.0,2.1112,0.66
dqn_order_after,after,90762,168.7406,1.0,32.4611,0.72
dqn_order_after,after,90763,144.4946,1.0,4.3776,0.7
dqn_order_after,after,90764,99.1771,1.0,1.8319,0.66
dqn_order_after,after,90765,98.522,1.0,2.3088,0.7
dqn_order_after,after,90766,136.289,1.0,0.9849,0.62
dqn_order_after,after,90767,127.6396,1.0,4.538,0.7
dqn_order_after,after,90768,156.4027,1.0,35.4129,0.72
dqn_order_after,after,90769,106.3406,1.0,1.491,0.66
dqn_order_after,after,90770,97.1724,1.0,1.5342,0.66
dqn_order_after,after,90771,110.7373,1.0,1.1347,0.64
dqn_order_after,after,90772,174.4022,1.0,9.8683,0.72
dqn_order_after,after,90773,79.4949,1.0,1.4614,0.68
dqn_order_after,after,90774,88.1868,1.0,2.1119,0.68
dqn_order_after,after,90775,130.7437,1.0,3.0522,0.66
dqn_order_after,after,90776,31.1878,1.0,0.5589,0.6
dqn_order_after,after,90777,110.3031,1.0,1.9467,0.72
dqn_order_after,after,90778,154.9502,1.0,31.4814,0.74
dqn_order_after,after,90779,74.0076,1.0,0.9159,0.7
dqn_order_after,after,90780,65.0101,1.0,0.9713,0.6
dqn_order_after,after,90781,103.4303,1.0,1.0602,0.7
dqn_order_after,after,90782,143.1282,1.0,3.8267,0.7
dqn_order_after,after,90783,97.3672,1.0,2.2448,0.68
dqn_order_after,after,90784,103.7387,1.0,1.5601,0.64
dqn_order_after,after,90785,95.7594,1.0,1.726,0.66
dqn_order_after,after,90786,27.1256,1.0,0.9227,0.64
dqn_order_after,after,90787,185.4088,1.0,47.9621,0.76
dqn_order_after,after,90788,89.9113,1.0,1.2381,0.64
dqn_order_after,after,90789,96.7039,1.0,1.3395,0.66
dqn_order_after,after,90790,172.0234,1.0,20.9681,0.74
dqn_order_after,after,90791,106.7268,1.0,2.6913,0.64
dqn_order_after,after,90792,71.4612,1.0,0.9377,0.64
dqn_order_after,after,90793,101.595,1.0,1.7404,0.68
dqn_order_after,after,90794,123.643,1.0,1.6819,0.64
dqn_order_after,after,90795,95.962,1.0,1.0583,0.64
dqn_order_after,after,90796,73.7466,1.0,0.9431,0.62
dqn_order_after,after,90797,52.1479,1.0,0.933,0.72
dqn_order_after,after,90798,94.4069,1.0,1.1671,0.66
dqn_order_after,after,90799,83.7637,1.0,1.174,0.6
dqn_order_after,after,90800,119.768,1.0,2.5454,0.66
dqn_order_after,after,90801,71.8601,1.0,0.7394,0.62
dqn_order_after,after,90802,92.5909,1.0,1.3527,0.68
dqn_order_after,after,90803,83.8228,1.0,1.612,0.66
dqn_order_after,after,90804,88.7097,1.0,2.644,0.68
dqn_order_after,after,90805,87.828,1.0,2.4879,0.66
dqn_order_after,after,90806,140.1948,1.0,29.3428,0.72
dqn_order_after,after,90807,108.26,1.0,1.9904,0.68
dqn_order_after,after,90808,55.1584,1.0,0.7478,0.6
dqn_order_after,after,90809,81.669,1.0,1.3237,0.64
dqn_order_after,after,90810,104.031,1.0,1.7656,0.64
dqn_order_after,after,90811,121.8923,1.0,2.5746,0.66
dqn_order_after,after,90812,118.8173,1.0,1.7731,0.62
dqn_order_after,after,90813,116.8433,1.0,2.4899,0.68
dqn_order_after,after,90814,68.9656,1.0,1.2488,0.62
dqn_order_after,after,90815,71.6851,1.0,1.0779,0.6
dqn_order_after,after,90816,98.4157,1.0,2.4956,0.7
dqn_order_after,after,90817,100.0059,1.0,2.5482,0.68
dqn_order_after,after,90818,89.9915,1.0,1.8737,0.68
dqn_order_after,after,90819,85.9388,1.0,1.4423,0.62
dqn_order_after,after,90820,89.6374,1.0,2.1504,0.66
dqn_order_after,after,90821,158.3388,1.0,15.8936,0.74
dqn_order_after,after,90822,107.8313,1.0,2.4898,0.64
dqn_order_after,after,90823,80.9557,1.0,1.0903,0.6
dqn_order_after,after,90824,139.0684,1.0,7.3393,0.68
dqn_order_after,after,90825,76.0103,1.0,1.9038,0.7
dqn_order_after,after,90826,84.2974,1.0,2.1287,0.62
dqn_order_after,after,90827,171.4935,1.0,31.4404,0.72
dqn_order_after,after,90828,132.3243,1.0,3.6123,0.68
dqn_order_after,after,90829,88.9741,1.0,1.495,0.72
dqn_order_after,after,90830,66.5458,1.0,0.9019,0.64
dqn_order_after,after,90831,65.2471,1.0,0.8015,0.66
dqn_order_after,after,90832,113.3156,1.0,1.6118,0.7
dqn_order_after,after,90833,79.1318,1.0,1.553,0.7
dqn_order_after,after,90834,120.3871,1.0,1.8795,0.66
dqn_order_after,after,90835,45.3622,1.0,0.9986,0.62
dqn_order_after,after,90836,79.7962,1.0,1.1593,0.66
dqn_order_after,after,90837,87.1807,1.0,0.9348,0.6
dqn_order_after,after,90838,94.5111,1.0,1.1075,0.64
dqn_order_after,after,90839,98.3729,1.0,1.6596,0.66
dqn_order_after,after,90840,70.689,1.0,2.142,0.7
dqn_order_after,after,90841,63.038,1.0,0.8314,0.64
dqn_order_after,after,90842,109.0001,1.0,1.5781,0.66
dqn_order_after,after,90843,101.6061,1.0,2.3339,0.64
dqn_order_after,after,90844,89.5335,1.0,1.6976,0.66
dqn_order_after,after,90845,158.306,1.0,34.9662,0.74
dqn_order_after,after,90846,119.3635,1.0,1.7234,0.68
dqn_order_after,after,90847,140.5937,1.0,11.6602,0.72
dqn_order_after,after,90848,59.8968,1.0,0.9247,0.62
dqn_order_after,after,90849,74.9841,1.0,1.1952,0.62
dqn_order_after,after,90850,143.5712,1.0,15.2545,0.72
dqn_order_after,after,90851,65.4277,1.0,1.0247,0.66
dqn_order_after,after,90852,181.2654,1.0,54.5429,0.7
dqn_order_after,after,90853,76.7161,1.0,1.4014,0.64
dqn_order_after,after,90854,87.6896,1.0,1.083,0.66
dqn_order_after,after,90855,160.4773,1.0,34.8982,0.72
dqn_order_after,after,90856,120.2307,1.0,2.6777,0.66
dqn_order_after,after,90857,110.6139,1.0,1.5647,0.68
dqn_order_after,after,90858,104.161,1.0,3.057,0.66
dqn_order_after,after,90859,70.0015,1.0,0.792,0.6
dqn_order_after,after,90860,87.4413,1.0,1.1563,0.62
dqn_order_after,after,90861,94.9018,1.0,2.1036,0.68
dqn_order_after,after,90862,135.5201,1.0,15.6686,0.7
dqn_order_after,after,90863,51.6155,1.0,0.945,0.6
dqn_order_after,after,90864,93.0637,1.0,0.9123,0.6
dqn_order_after,after,90865,107.8827,1.0,2.6891,0.66
dqn_order_after,after,90866,100.1829,1.0,2.5829,0.68
dqn_order_after,after,90867,98.7947,1.0,1.6992,0.66
dqn_order_after,after,90868,113.6569,1.0,1.5717,0.64
dqn_order_after,after,90869,68.214,1.0,1.4865,0.7
dqn_order_after,after,90870,77.3959,1.0,0.8071,0.62
dqn_order_after,after,90871,185.3439,1.0,103.5177,0.8
dqn_order_after,after,90872,71.3215,1.0,1.3998,0.64
dqn_order_after,after,90873,139.1662,1.0,7.8652,0.7
dqn_order_after,after,90874,66.2898,1.0,0.701,0.6
dqn_order_after,after,90875,90.6244,1.0,2.2605,0.66
dqn_order_after,after,90876,100.9011,1.0,2.0532,0.64
dqn_order_after,after,90877,80.285,1.0,0.7976,0.6
dqn_order_after,after,90878,97.3946,1.0,1.6272,0.64
dqn_order_after,after,90879,120.5355,1.0,1.911,0.66
dqn_order_after,after,90880,88.0378,1.0,2.2354,0.68
dqn_order_after,after,90881,109.7989,1.0,1.8075,0.68
dqn_order_after,after,90882,109.8746,1.0,2.7158,0.66
dqn_order_after,after,90883,104.2272,1.0,1.7851,0.62
dqn_order_after,after,90884,75.044,1.0,0.7207,0.62
dqn_order_after,after,90885,98.0789,1.0,2.269,0.66
dqn_order_after,after,90886,88.2715,1.0,2.8249,0.64
dqn_order_after,after,90887,103.6051,1.0,1.6459,0.68
dqn_order_after,after,90888,104.4848,1.0,1.4388,0.66
dqn_order_after,after,90889,81.7903,1.0,0.6892,0.62
dqn_order_after,after,90890,94.2612,1.0,1.5732,0.7
dqn_order_after,after,90891,102.7361,1.0,2.4354,0.66
dqn_order_after,after,90892,98.4764,1.0,2.0461,0.66
dqn_order_after,after,90893,123.7323,1.0,1.5548,0.64
dqn_order_after,after,90894,68.5864,1.0,0.7937,0.6
dqn_order_after,after,90895,120.8733,1.0,2.498,0.68
dqn_order_after,after,90896,112.8763,1.0,1.7618,0.64
dqn_order_after,after,90897,76.826,1.0,0.8114,0.64
dqn_order_after,after,90898,119.5999,1.0,1.7,0.64
dqn_order_after,after,90899,63.7317,1.0,1.0651,0.6
dqn_order_after,after,90900,117.5533,1.0,4.8556,0.66
dqn_order_after,after,90901,112.1966,1.0,4.7531,0.68
dqn_order_after,after,90902,116.8383,1.0,2.4102,0.66
dqn_order_after,after,90903,83.9514,1.0,1.4651,0.64
dqn_order_after,after,90904,114.0078,1.0,3.3542,0.66
dqn_order_after,after,90905,88.8715,1.0,2.7049,0.7
dqn_order_after,after,90906,78.1822,1.0,0.8118,0.6
dqn_order_after,after,90907,113.3367,1.0,2.5254,0.64
dqn_order_after,after,90908,74.0802,1.0,3.2615,0.72
dqn_order_after,after,90909,108.4053,1.0,1.0174,0.7
dqn_order_after,after,90910,86.6395,1.0,0.9003,0.62
dqn_order_after,after,90911,135.9246,1.0,24.7476,0.7
dqn_order_after,after,90912,98.1745,1.0,2.4857,0.66
dqn_order_after,after,90913,162.3177,1.0,22.283,0.74
dqn_order_after,after,90914,115.7906,1.0,1.7616,0.68
dqn_order_after,after,90915,143.9037,1.0,29.375,0.72
dqn_order_after,after,90916,125.607,1.0,1.4279,0.66
dqn_order_after,after,90917,84.4959,1.0,1.3129,0.64
dqn_order_after,after,90918,132.4824,1.0,2.9842,0.66
dqn_order_after,after,90919,93.2612,1.0,1.9639,0.68
dqn_order_after,after,90920,57.0165,1.0,1.0883,0.64
dqn_order_after,after,90921,71.5863,1.0,1.0571,0.74
dqn_order_after,after,90922,135.8393,1.0,1.6346,0.68
dqn_order_after,after,90923,87.1151,1.0,0.9724,0.62
dqn_order_after,after,90924,108.6906,1.0,0.9594,0.62
dqn_order_after,after,90925,91.4346,1.0,1.3707,0.62
dqn_order_after,after,90926,62.3169,1.0,2.4264,0.68
dqn_order_after,after,90927,156.7648,1.0,33.6172,0.72
dqn_order_after,after,90928,116.6228,1.0,3.2856,0.68
dqn_order_after,after,90929,160.349,1.0,33.8699,0.72
dqn_order_after,after,90930,126.8082,1.0,0.8043,0.52
dqn_order_after,after,90931,75.317,1.0,0.7793,0.62
dqn_order_after,after,90932,56.9264,1.0,0.7023,0.62
dqn_order_after,after,90933,70.2256,1.0,1.788,0.68
dqn_order_after,after,90934,160.9238,1.0,35.5415,0.72
dqn_order_after,after,90935,79.174,1.0,2.0282,0.68
dqn_order_after,after,90936,91.2413,1.0,1.0496,0.64
dqn_order_after,after,90937,102.2217,1.0,1.9678,0.66
dqn_order_after,after,90938,87.3216,1.0,0.8045,0.62
dqn_order_after,after,90939,130.3424,1.0,8.5121,0.7
dqn_order_after,after,90940,89.5013,1.0,1.2941,0.72
dqn_order_after,after,90941,112.6302,1.0,1.5163,0.72
dqn_order_after,after,90942,75.5669,1.0,1.7332,0.68
dqn_order_after,after,90943,81.7584,1.0,1.281,0.6
dqn_order_after,after,90944,75.079,1.0,1.0261,0.62
dqn_order_after,after,90945,81.3309,1.0,1.1356,0.68
dqn_order_after,after,90946,73.5414,1.0,1.0843,0.58
dqn_order_after,after,90947,146.3803,1.0,11.8429,0.72
dqn_order_after,after,90948,91.4048,1.0,1.3714,0.66
dqn_order_after,after,90949,133.2295,1.0,1.3412,0.62
dqn_order_after,after,90950,108.1488,1.0,2.0374,0.66
dqn_order_after,after,90951,77.7787,1.0,1.0221,0.66
dqn_order_after,after,90952,98.89,1.0,2.405,0.64
dqn_order_after,after,90953,69.7615,1.0,1.9197,0.64
dqn_order_after,after,90954,127.0946,1.0,3.0661,0.68
dqn_order_after,after,90955,118.2227,1.0,1.6488,0.7
dqn_order_after,after,90956,91.9969,1.0,1.7428,0.7
dqn_order_after,after,90957,102.9141,1.0,2.6676,0.68
dqn_order_after,after,90958,71.2521,1.0,2.1889,0.66
dqn_order_after,after,90959,108.6673,1.0,2.3459,0.66
dqn_order_after,after,90960,104.6222,1.0,1.4218,0.64
dqn_order_after,after,90961,102.7673,1.0,1.2589,0.6
dqn_order_after,after,90962,96.7272,1.0,1.9166,0.66
dqn_order_after,after,90963,95.5176,1.0,1.4148,0.64
dqn_order_after,after,90964,39.574,1.0,0.3898,0.64
dqn_order_after,after,90965,81.6112,1.0,1.2565,0.62
dqn_order_after,after,90966,112.6582,1.0,2.4522,0.66
