policy,seed,shortfall_bps,completion_rate
three_step,90862,113.7765,1.0000
q_learner,90862,107.7071,1.0000
q_learner_fine,90862,108.1451,1.0000
clairvoyant,90862,112.4658,1.0000
twap,90863,88.7441,1.0000
lookahead,90863,38.9341,1.0000
two_step,90863,60.6797,1.0000
three_step,90863,49.2265,1.0000
q_learner,90863,77.8867,1.0000
q_learner_fine,90863,84.0487,1.0000
clairvoyant,90863,30.3957,1.0000
twap,90864,106.7221,1.0000
lookahead,90864,99.9054,1.0000
two_step,90864,123.1415,1.0000
three_step,90864,104.2536,1.0000
q_learner,90864,102.4634,1.0000
q_learner_fine,90864,97.5083,1.0000
clairvoyant,90864,88.2559,1.0000
twap,90865,111.9457,1.0000
lookahead,90865,113.4586,1.0000
two_step,90865,163.9847,1.0000
three_step,90865,152.8776,1.0000
q_learner,90865,109.0283,1.0000
q_learner_fine,90865,109.4240,1.0000
clairvoyant,90865,89.5193,1.0000
twap,90866,105.1719,1.0000
lookahead,90866,92.0268,1.0000
two_step,90866,106.2589,1.0000
three_step,90866,83.8215,1.0000
q_learner,90866,106.4110,1.0000
q_learner_fine,90866,112.8094,1.0000
clairvoyant,90866,72.4718,1.0000
twap,90867,106.7881,1.0000
lookahead,90867,94.3069,1.0000
two_step,90867,109.5655,1.0000
three_step,90867,101.4544,1.0000
q_learner,90867,109.8940,1.0000
q_learner_fine,90867,102.0248,1.0000
clairvoyant,90867,90.5446,1.0000
twap,90868,122.4793,1.0000
lookahead,90868,115.3442,1.0000
two_step,90868,109.7356,1.0000
three_step,90868,106.7952,1.0000
q_learner,90868,119.1073,1.0000
q_learner_fine,90868,105.9242,1.0000
clairvoyant,90868,108.5308,1.0000
twap,90869,104.1578,1.0000
lookahead,90869,79.3533,1.0000
two_step,90869,69.3494,1.0000
three_step,90869,73.6654,1.0000
q_learner,90869,116.3133,1.0000
q_learner_fine,90869,95.9339,1.0000
clairvoyant,90869,62.3629,1.0000
twap,90870,102.8906,1.0000
lookahead,90870,87.9362,1.0000
two_step,90870,93.6343,1.0000
three_step,90870,84.9582,1.0000
q_learner,90870,86.0612,1.0000
q_learner_fine,90870,89.9441,1.0000
clairvoyant,90870,78.5163,1.0000
twap,90871,127.1034,1.0000
lookahead,90871,146.4787,1.0000
two_step,90871,159.6708,1.0000
three_step,90871,145.5173,1.0000
q_learner,90871,130.8642,1.0000
q_learner_fine,90871,125.5894,1.0000
clairvoyant,90871,141.7878,1.0000
twap,90872,87.4661,1.0000
lookahead,90872,55.1898,1.0000
two_step,90872,64.8739,1.0000
three_step,90872,70.6930,1.0000
q_learner,90872,82.3047,1.0000
q_learner_fine,90872,69.8539,1.0000
clairvoyant,90872,47.5596,1.0000
twap,90873,101.6518,1.0000
lookahead,90873,107.7154,1.0000
two_step,90873,105.4738,1.0000
three_step,90873,98.5638,1.0000
q_learner,90873,98.1713,1.0000
q_learner_fine,90873,97.2161,1.0000
clairvoyant,90873,82.4522,1.0000
twap,90874,106.6298,1.0000
lookahead,90874,71.3123,1.0000
two_step,90874,92.2964,1.0000
three_step,90874,72.6203,1.0000
q_learner,90874,100.9686,1.0000
q_learner_fine,90874,95.6338,1.0000
clairvoyant,90874,35.9417,1.0000
twap,90875,109.4707,1.0000
lookahead,90875,107.9055,1.0000
two_step,90875,104.1839,1.0000
three_step,90875,105.9817,1.0000
q_learner,90875,109.6161,1.0000
q_learner_fine,90875,101.2867,1.0000
clairvoyant,90875,81.7074,1.0000
twap,90876,112.4118,1.0000
lookahead,90876,100.4488,1.0000
two_step,90876,129.8270,1.0000
three_step,90876,122.8862,1.0000
q_learner,90876,107.5930,1.0000
q_learner_fine,90876,106.0923,1.0000
clairvoyant,90876,85.0386,1.0000
twap,90877,113.9038,1.0000
lookahead,90877,89.8835,1.0000
two_step,90877,90.4940,1.0000
three_step,90877,86.4944,1.0000
q_learner,90877,107.7267,1.0000
q_learner_fine,90877,100.3715,1.0000
clairvoyant,90877,59.3882,1.0000
twap,90878,113.6940,1.0000
lookahead,90878,102.7428,1.0000
two_step,90878,103.9712,1.0000
three_step,90878,96.8740,1.0000
q_learner,90878,117.0695,1.0000
q_learner_fine,90878,98.9229,1.0000
clairvoyant,90878,86.7252,1.0000
twap,90879,118.0397,1.0000
lookahead,90879,128.4031,1.0000
two_step,90879,157.6447,1.0000
three_step,90879,135.5499,1.0000
q_learner,90879,117.1796,1.0000
q_learner_fine,90879,102.6258,1.0000
clairvoyant,90879,95.4999,1.0000
twap,90880,111.9311,1.0000
lookahead,90880,92.7578,1.0000
two_step,90880,122.3483,1.0000
three_step,90880,109.2517,1.0000
q_learner,90880,108.0309,1.0000
q_learner_fine,90880,88.6942,1.0000
clairvoyant,90880,75.7028,1.0000
twap,90881,116.4133,1.0000
lookahead,90881,110.6117,1.0000
two_step,90881,139.4591,1.0000
three_step,90881,118.8297,1.0000
q_learner,90881,103.9187,1.0000
q_learner_fine,90881,103.9150,1.0000
clairvoyant,90881,100.0735,1.0000
twap,90882,113.1011,1.0000
lookahead,90882,106.1121,1.0000
two_step,90882,117.3796,1.0000
three_step,90882,106.0045,1.0000
q_learner,90882,118.1501,1.0000
q_learner_fine,90882,107.2186,1.0000
clairvoyant,90882,88.5603,1.0000
twap,90883,109.1353,1.0000
lookahead,90883,112.8102,1.0000
two_step,90883,126.2096,1.0000
three_step,90883,115.6551,1.0000
q_learner,90883,101.1060,1.0000
q_learner_fine,90883,93.8693,1.0000
clairvoyant,90883,71.9309,1.0000
twap,90884,113.7795,1.0000
lookahead,90884,79.4160,1.0000
two_step,90884,90.0469,1.0000
three_step,90884,81.6739,1.0000
q_learner,90884,111.3576,1.0000
q_learner_fine,90884,100.7418,1.0000
clairvoyant,90884,51.9330,1.0000
twap,90885,99.5062,1.0000
lookahead,90885,87.2843,1.0000
two_step,90885,103.1236,1.0000
three_step,90885,78.5908,1.0000
q_learner,90885,90.1543,1.0000
q_learner_fine,90885,84.4572,1.0000
clairvoyant,90885,53.6895,1.0000
twap,90886,97.2201,1.0000
lookahead,90886,67.9279,1.0000
two_step,90886,74.2884,1.0000
three_step,90886,69.4937,1.0000
q_learner,90886,98.2815,1.0000
q_learner_fine,90886,93.4697,1.0000
clairvoyant,90886,57.3834,1.0000
twap,90887,115.7716,1.0000
lookahead,90887,102.8585,1.0000
two_step,90887,109.5090,1.0000
three_step,90887,94.9985,1.0000
q_learner,90887,110.6981,1.0000
q_learner_fine,90887,106.3448,1.0000
clairvoyant,90887,94.0594,1.0000
twap,90888,128.7137,1.0000
lookahead,90888,128.1234,1.0000
two_step,90888,127.1599,1.0000
three_step,90888,121.5315,1.0000
q_learner,90888,134.7762,1.0000
q_learner_fine,90888,116.0315,1.0000
clairvoyant,90888,98.3705,1.0000
twap,90889,112.2191,1.0000
lookahead,90889,109.4686,1.0000
two_step,90889,114.8878,1.0000
three_step,90889,102.2704,1.0000
q_learner,90889,103.9554,1.0000
q_learner_fine,90889,96.7249,1.0000
clairvoyant,90889,68.0651,1.0000
twap,90890,110.1922,1.0000
lookahead,90890,98.7754,1.0000
two_step,90890,109.6964,1.0000
three_step,90890,102.0142,1.0000
q_learner,90890,99.8708,1.0000
q_learner_fine,90890,93.6185,1.0000
clairvoyant,90890,72.9395,1.0000
twap,90891,114.8546,1.0000
lookahead,90891,80.1521,1.0000
two_step,90891,112.5028,1.0000
three_step,90891,102.5625,1.0000
q_learner,90891,123.4126,1.0000
q_learner_fine,90891,107.3930,1.0000
clairvoyant,90891,76.6971,1.0000
twap,90892,109.2296,1.0000
lookahead,90892,118.8510,1.0000
two_step,90892,136.5727,1.0000
three_step,90892,125.3286,1.0000
q_learner,90892,110.9032,1.0000
q_learner_fine,90892,97.6659,1.0000
clairvoyant,90892,99.1313,1.0000
twap,90893,120.7911,1.0000
lookahead,90893,108.4843,1.0000
two_step,90893,129.8697,1.0000
three_step,90893,109.0324,1.0000
q_learner,90893,117.6354,1.0000
q_learner_fine,90893,108.1486,1.0000
clairvoyant,90893,91.9356,1.0000
twap,90894,107.9033,1.0000
lookahead,90894,80.1172,1.0000
two_step,90894,85.0435,1.0000
three_step,90894,78.8650,1.0000
q_learner,90894,108.6766,1.0000
q_learner_fine,90894,94.7265,1.0000
clairvoyant,90894,55.9622,1.0000
twap,90895,107.5724,1.0000
lookahead,90895,131.2572,1.0000
two_step,90895,136.9811,1.0000
three_step,90895,117.2004,1.0000
q_learner,90895,102.9003,1.0000
q_learner_fine,90895,95.6555,1.0000
clairvoyant,90895,110.1434,1.0000
twap,90896,121.0220,1.0000
lookahead,90896,105.0757,1.0000
two_step,90896,109.5582,1.0000
three_step,90896,105.5305,1.0000
q_learner,90896,115.7933,1.0000
q_learner_fine,90896,110.6127,1.0000
clairvoyant,90896,96.6209,1.0000
twap,90897,104.5114,1.0000
lookahead,90897,87.8331,1.0000
two_step,90897,101.2992,1.0000
three_step,90897,86.1099,1.0000
q_learner,90897,104.3019,1.0000
q_learner_fine,90897,96.6012,1.0000
clairvoyant,90897,65.8016,1.0000
twap,90898,136.5596,1.0000
lookahead,90898,107.9094,1.0000
two_step,90898,106.1089,1.0000
three_step,90898,100.0569,1.0000
q_learner,90898,140.6043,1.0000
q_learner_fine,90898,130.8275,1.0000
clairvoyant,90898,94.4042,1.0000
twap,90899,101.6675,1.0000
lookahead,90899,58.8218,1.0000
two_step,90899,85.6585,1.0000
three_step,90899,62.4926,1.0000
q_learner,90899,101.3293,1.0000
q_learner_fine,90899,95.0892,1.0000
clairvoyant,90899,42.4420,1.0000
twap,90900,116.8976,1.0000
lookahead,90900,122.8347,1.0000
two_step,90900,122.3491,1.0000
three_step,90900,112.2184,1.0000
q_learner,90900,124.6689,1.0000
q_learner_fine,90900,111.6717,1.0000
clairvoyant,90900,118.4722,1.0000
twap,90901,106.7148,1.0000
lookahead,90901,98.0350,1.0000
two_step,90901,100.9245,1.0000
three_step,90901,95.7474,1.0000
q_learner,90901,100.5375,1.0000
q_learner_fine,90901,95.4327,1.0000
clairvoyant,90901,85.0842,1.0000
twap,90902,113.8221,1.0000
lookahead,90902,130.7059,1.0000
two_step,90902,111.9803,1.0000
three_step,90902,114.4931,1.0000
q_learner,90902,119.5727,1.0000
q_learner_fine,90902,101.3391,1.0000
clairvoyant,90902,100.6809,1.0000
twap,90903,99.6833,1.0000
lookahead,90903,72.6147,1.0000
two_step,90903,93.5294,1.0000
three_step,90903,76.9893,1.0000
q_learner,90903,90.1006,1.0000
q_learner_fine,90903,89.3338,1.0000
clairvoyant,90903,62.7818,1.0000
twap,90904,117.7072,1.0000
lookahead,90904,101.3664,1.0000
two_step,90904,95.4327,1.0000
three_step,90904,90.6522,1.0000
q_learner,90904,116.5473,1.0000
q_learner_fine,90904,110.4300,1.0000
clairvoyant,90904,96.9350,1.0000
twap,90905,101.2802,1.0000
lookahead,90905,80.6779,1.0000
two_step,90905,65.9629,1.0000
three_step,90905,69.1190,1.0000
q_learner,90905,99.0660,1.0000
q_learner_fine,90905,87.4003,1.0000
clairvoyant,90905,63.9654,1.0000
twap,90906,114.7963,1.0000
lookahead,90906,83.8431,1.0000
two_step,90906,73.8241,1.0000
three_step,90906,83.1686,1.0000
q_learner,90906,117.4660,1.0000
q_learner_fine,90906,100.8563,1.0000
clairvoyant,90906,59.0382,1.0000
twap,90907,128.3065,1.0000
lookahead,90907,124.3613,1.0000
two_step,90907,121.2009,1.0000
three_step,90907,124.1691,1.0000
q_learner,90907,132.1887,1.0000
q_learner_fine,90907,116.4838,1.0000
clairvoyant,90907,103.6412,1.0000
twap,90908,105.5376,1.0000
lookahead,90908,91.0021,1.0000
two_step,90908,98.5498,1.0000
three_step,90908,86.8833,1.0000
q_learner,90908,106.1319,1.0000
q_learner_fine,90908,92.6221,1.0000
clairvoyant,90908,56.5232,1.0000
twap,90909,123.7999,1.0000
lookahead,90909,110.4014,1.0000
two_step,90909,116.2839,1.0000
three_step,90909,112.2303,1.0000
q_learner,90909,129.6424,1.0000
q_learner_fine,90909,113.8373,1.0000
clairvoyant,90909,88.9469,1.0000
twap,90910,111.5255,1.0000
lookahead,90910,84.0821,1.0000
two_step,90910,94.7315,1.0000
three_step,90910,92.4415,1.0000
q_learner,90910,110.8001,1.0000
q_learner_fine,90910,100.2792,1.0000
clairvoyant,90910,58.6895,1.0000
twap,90911,132.0257,1.0000
lookahead,90911,126.7490,1.0000
two_step,90911,130.4033,1.0000
three_step,90911,125.8838,1.0000
q_learner,90911,128.8192,1.0000
q_learner_fine,90911,126.5960,1.0000
clairvoyant,90911,120.2607,1.0000
twap,90912,114.2015,1.0000
lookahead,90912,107.7030,1.0000
two_step,90912,128.4120,1.0000
three_step,90912,105.9904,1.0000
q_learner,90912,106.1317,1.0000
q_learner_fine,90912,101.0210,1.0000
clairvoyant,90912,82.5757,1.0000
twap,90913,131.1896,1.0000
lookahead,90913,141.7336,1.0000
two_step,90913,137.1091,1.0000
three_step,90913,121.5963,1.0000
q_learner,90913,135.4349,1.0000
q_learner_fine,90913,129.6046,1.0000
clairvoyant,90913,136.6000,1.0000
twap,90914,105.5112,1.0000
lookahead,90914,131.5872,1.0000
two_step,90914,146.2184,1.0000
three_step,90914,134.2659,1.0000
q_learner,90914,106.3835,1.0000
q_learner_fine,90914,100.8509,1.0000
clairvoyant,90914,108.0654,1.0000
twap,90915,116.0050,1.0000
lookahead,90915,122.9368,1.0000
two_step,90915,143.8309,1.0000
three_step,90915,128.8001,1.0000
q_learner,90915,106.8457,1.0000
q_learner_fine,90915,102.6778,1.0000
clairvoyant,90915,116.9013,1.0000
twap,90916,114.9295,1.0000
lookahead,90916,120.9075,1.0000
two_step,90916,117.7177,1.0000
three_step,90916,120.2519,1.0000
q_learner,90916,110.2481,1.0000
q_learner_fine,90916,105.1025,1.0000
clairvoyant,90916,96.5547,1.0000
twap,90917,100.0960,1.0000
lookahead,90917,89.5942,1.0000
two_step,90917,97.3750,1.0000
three_step,90917,85.5461,1.0000
q_learner,90917,88.8953,1.0000
q_learner_fine,90917,81.4577,1.0000
clairvoyant,90917,67.8725,1.0000
twap,90918,131.3604,1.0000
lookahead,90918,139.6652,1.0000
two_step,90918,154.9136,1.0000
three_step,90918,143.3492,1.0000
q_learner,90918,134.9240,1.0000
q_learner_fine,90918,123.1598,1.0000
clairvoyant,90918,105.1514,1.0000
twap,90919,103.6563,1.0000
lookahead,90919,84.0285,1.0000
two_step,90919,92.3497,1.0000
three_step,90919,93.7090,1.0000
q_learner,90919,98.1365,1.0000
q_learner_fine,90919,87.5084,1.0000
clairvoyant,90919,59.1399,1.0000
twap,90920,92.2268,1.0000
lookahead,90920,63.6718,1.0000
two_step,90920,71.7601,1.0000
three_step,90920,69.5089,1.0000
q_learner,90920,87.2184,1.0000
q_learner_fine,90920,81.0197,1.0000
clairvoyant,90920,31.4269,1.0000
twap,90921,93.0900,1.0000
lookahead,90921,82.2470,1.0000
two_step,90921,99.5606,1.0000
three_step,90921,71.9361,1.0000
q_learner,90921,88.9429,1.0000
q_learner_fine,90921,77.5680,1.0000
clairvoyant,90921,59.2818,1.0000
twap,90922,134.5319,1.0000
lookahead,90922,144.2474,1.0000
two_step,90922,154.0592,1.0000
three_step,90922,153.9476,1.0000
q_learner,90922,137.1183,1.0000
q_learner_fine,90922,119.9050,1.0000
clairvoyant,90922,136.3661,1.0000
twap,90923,107.0828,1.0000
lookahead,90923,82.4496,1.0000
two_step,90923,87.6960,1.0000
three_step,90923,85.7002,1.0000
q_learner,90923,108.6408,1.0000
q_learner_fine,90923,96.3358,1.0000
clairvoyant,90923,77.2633,1.0000
twap,90924,125.0712,1.0000
lookahead,90924,109.2390,1.0000
two_step,90924,108.4782,1.0000
three_step,90924,109.9581,1.0000
q_learner,90924,124.3458,1.0000
q_learner_fine,90924,108.9188,1.0000
clairvoyant,90924,84.9194,1.0000
twap,90925,104.0339,1.0000
lookahead,90925,93.2745,1.0000
two_step,90925,93.0342,1.0000
three_step,90925,98.7688,1.0000
q_learner,90925,108.5585,1.0000
q_learner_fine,90925,97.9367,1.0000
clairvoyant,90925,86.1096,1.0000
twap,90926,94.1591,1.0000
lookahead,90926,72.8700,1.0000
two_step,90926,89.1806,1.0000
three_step,90926,80.7966,1.0000
q_learner,90926,87.6913,1.0000
q_learner_fine,90926,65.6248,1.0000
clairvoyant,90926,56.0787,1.0000
twap,90927,123.0911,1.0000
lookahead,90927,128.4408,1.0000
two_step,90927,141.0326,1.0000
three_step,90927,136.1757,1.0000
q_learner,90927,120.9401,1.0000
q_learner_fine,90927,110.1105,1.0000
clairvoyant,90927,115.5442,1.0000
twap,90928,117.5514,1.0000
lookahead,90928,118.8671,1.0000
two_step,90928,150.0610,1.0000
three_step,90928,135.7387,1.0000
q_learner,90928,114.1793,1.0000
q_learner_fine,90928,100.5303,1.0000
clairvoyant,90928,107.9374,1.0000
twap,90929,125.1223,1.0000
lookahead,90929,137.7640,1.0000
two_step,90929,143.7271,1.0000
three_step,90929,139.1211,1.0000
q_learner,90929,117.7957,1.0000
q_learner_fine,90929,114.8870,1.0000
clairvoyant,90929,125.0232,1.0000
twap,90930,134.5846,1.0000
lookahead,90930,130.5342,1.0000
two_step,90930,159.9820,1.0000
three_step,90930,138.3101,1.0000
q_learner,90930,141.3504,1.0000
q_learner_fine,90930,122.1379,1.0000
clairvoyant,90930,108.4171,1.0000
twap,90931,93.0958,1.0000
lookahead,90931,82.0572,1.0000
two_step,90931,120.4386,1.0000
three_step,90931,102.0414,1.0000
q_learner,90931,93.3294,1.0000
q_learner_fine,90931,90.1476,1.0000
clairvoyant,90931,39.8419,1.0000
twap,90932,91.3148,1.0000
lookahead,90932,82.9142,1.0000
two_step,90932,86.4737,1.0000
three_step,90932,70.4525,1.0000
q_learner,90932,92.8392,1.0000
q_learner_fine,90932,68.7018,1.0000
clairvoyant,90932,32.4100,1.0000
twap,90933,105.1311,1.0000
lookahead,90933,59.8075,1.0000
two_step,90933,74.9128,1.0000
three_step,90933,63.3738,1.0000
q_learner,90933,99.8213,1.0000
q_learner_fine,90933,88.2575,1.0000
clairvoyant,90933,44.9720,1.0000
twap,90934,99.3218,1.0000
lookahead,90934,117.8825,1.0000
two_step,90934,126.4227,1.0000
three_step,90934,105.0838,1.0000
q_learner,90934,94.5706,1.0000
q_learner_fine,90934,93.4270,1.0000
clairvoyant,90934,101.8959,1.0000
twap,90935,101.6678,1.0000
lookahead,90935,78.7518,1.0000
two_step,90935,87.9267,1.0000
three_step,90935,80.0219,1.0000
q_learner,90935,99.4811,1.0000
q_learner_fine,90935,93.0568,1.0000
clairvoyant,90935,66.1046,1.0000
twap,90936,109.0767,1.0000
lookahead,90936,95.8063,1.0000
two_step,90936,90.5832,1.0000
three_step,90936,90.4128,1.0000
q_learner,90936,102.6894,1.0000
q_learner_fine,90936,98.1259,1.0000
clairvoyant,90936,75.3134,1.0000
twap,90937,107.9389,1.0000
lookahead,90937,108.2469,1.0000
two_step,90937,116.7650,1.0000
three_step,90937,109.8773,1.0000
q_learner,90937,96.6984,1.0000
q_learner_fine,90937,96.7748,1.0000
clairvoyant,90937,97.0684,1.0000
twap,90938,115.9833,1.0000
lookahead,90938,88.7135,1.0000
two_step,90938,95.6126,1.0000
three_step,90938,89.1110,1.0000
q_learner,90938,107.9272,1.0000
q_learner_fine,90938,95.9298,1.0000
clairvoyant,90938,63.8484,1.0000
twap,90939,119.9745,1.0000
lookahead,90939,139.5190,1.0000
two_step,90939,172.1716,1.0000
three_step,90939,117.0139,1.0000
q_learner,90939,118.3752,1.0000
q_learner_fine,90939,117.8469,1.0000
clairvoyant,90939,129.8190,1.0000
twap,90940,117.8678,1.0000
lookahead,90940,129.3632,1.0000
two_step,90940,144.1832,1.0000
three_step,90940,129.3978,1.0000
q_learner,90940,119.8345,1.0000
q_learner_fine,90940,110.6507,1.0000
clairvoyant,90940,87.7484,1.0000
twap,90941,111.0838,1.0000
lookahead,90941,112.9360,1.0000
two_step,90941,123.8545,1.0000
three_step,90941,101.5671,1.0000
q_learner,90941,111.3316,1.0000
q_learner_fine,90941,100.1612,1.0000
clairvoyant,90941,75.6392,1.0000
twap,90942,101.1229,1.0000
lookahead,90942,100.1626,1.0000
two_step,90942,85.6366,1.0000
three_step,90942,91.5719,1.0000
q_learner,90942,105.9989,1.0000
q_learner_fine,90942,87.7263,1.0000
clairvoyant,90942,63.0001,1.0000
twap,90943,105.0359,1.0000
lookahead,90943,76.7550,1.0000
two_step,90943,68.6040,1.0000
three_step,90943,77.0060,1.0000
q_learner,90943,104.0566,1.0000
q_learner_fine,90943,93.2418,1.0000
clairvoyant,90943,73.0946,1.0000
twap,90944,97.3274,1.0000
lookahead,90944,64.2205,1.0000
two_step,90944,68.1384,1.0000
three_step,90944,67.5629,1.0000
q_learner,90944,98.0704,1.0000
q_learner_fine,90944,81.7495,1.0000
clairvoyant,90944,41.0652,1.0000
twap,90945,109.2597,1.0000
lookahead,90945,90.4864,1.0000
two_step,90945,114.8102,1.0000
three_step,90945,93.7917,1.0000
q_learner,90945,103.4495,1.0000
q_learner_fine,90945,96.7771,1.0000
clairvoyant,90945,60.7942,1.0000
twap,90946,110.5633,1.0000
lookahead,90946,59.0640,1.0000
two_step,90946,63.0603,1.0000
three_step,90946,69.0136,1.0000
q_learner,90946,108.6744,1.0000
q_learner_fine,90946,88.8063,1.0000
clairvoyant,90946,40.4618,1.0000
twap,90947,135.4015,1.0000
lookahead,90947,156.9813,1.0000
two_step,90947,171.9565,1.0000
three_step,90947,167.6851,1.0000
q_learner,90947,130.1894,1.0000
q_learner_fine,90947,125.6145,1.0000
clairvoyant,90947,132.4607,1.0000
twap,90948,109.5208,1.0000
lookahead,90948,85.9603,1.0000
two_step,90948,107.9367,1.0000
three_step,90948,115.7191,1.0000
q_learner,90948,115.4481,1.0000
q_learner_fine,90948,99.0761,1.0000
clairvoyant,90948,77.9610,1.0000
twap,90949,130.7105,1.0000
lookahead,90949,182.3378,1.0000
two_step,90949,185.0058,1.0000
three_step,90949,169.9269,1.0000
q_learner,90949,130.3326,1.0000
q_learner_fine,90949,123.6134,1.0000
clairvoyant,90949,117.1775,1.0000
twap,90950,122.9828,1.0000
lookahead,90950,108.7391,1.0000
two_step,90950,113.3863,1.0000
three_step,90950,107.7400,1.0000
q_learner,90950,119.6314,1.0000
q_learner_fine,90950,109.5085,1.0000
clairvoyant,90950,84.9506,1.0000
twap,90951,92.4281,1.0000
lookahead,90951,93.5487,1.0000
two_step,90951,90.1669,1.0000
three_step,90951,82.2770,1.0000
q_learner,90951,85.2855,1.0000
q_learner_fine,90951,80.9015,1.0000
clairvoyant,90951,76.5326,1.0000
twap,90952,107.0340,1.0000
lookahead,90952,105.9679,1.0000
two_step,90952,109.0072,1.0000
three_step,90952,104.2093,1.0000
q_learner,90952,105.5925,1.0000
q_learner_fine,90952,96.1258,1.0000
clairvoyant,90952,79.3515,1.0000
twap,90953,88.9894,1.0000
lookahead,90953,72.4657,1.0000
two_step,90953,79.9522,1.0000
three_step,90953,67.4147,1.0000
q_learner,90953,77.3737,1.0000
q_learner_fine,90953,70.0298,1.0000
clairvoyant,90953,58.0439,1.0000
twap,90954,120.8698,1.0000
lookahead,90954,121.4402,1.0000
two_step,90954,144.1279,1.0000
