policy,seed,shortfall_bps,completion_rate
immediate,30456,241.82004287718286,0.9999999999999716
immediate,30457,239.84583769942097,0.9999999999999716
immediate,30458,241.99068738727206,0.9999999999999716
immediate,30459,243.7251282958807,0.9999999999999716
immediate,30460,238.88001363851205,0.9999999999999716
immediate,30461,238.56476530738715,0.9999999999999716
immediate,30462,244.49490190179043,0.9999999999999716
immediate,30463,242.11944656835828,0.9999999999999716
immediate,30464,243.80730419177405,0.9999999999999716
immediate,30465,243.08508200934145,0.9999999999999716
immediate,30466,239.4756697877105,0.9999999999999716
immediate,30467,239.59230811068832,0.9999999999999716
immediate,30468,241.24937726504126,0.9999999999999716
immediate,30469,235.27996440947015,0.9999999999999716
immediate,30470,241.13350365494685,0.9999999999999716
immediate,30471,243.32623501748301,0.9999999999999716
immediate,30472,239.64865652680297,0.9999999999999716
immediate,30473,241.48465442734147,0.9999999999999716
immediate,30474,239.21067423179034,0.9999999999999716
immediate,30475,240.89552022326666,0.9999999999999716
immediate,30476,241.0009797386693,0.9999999999999716
immediate,30477,240.53155018546664,0.9999999999999716
immediate,30478,241.43143236822928,0.9999999999999716
immediate,30479,235.73387739240263,0.9999999999999716
immediate,30480,241.67250875025627,0.9999999999999716
immediate,30481,237.03934123586063,0.9999999999999716
immediate,30482,240.68410766982404,0.9999999999999716
immediate,30483,236.60472447053166,0.9999999999999716
immediate,30484,239.71969294749127,0.9999999999999716
immediate,30485,242.59093799190873,0.9999999999999716
immediate,30486,241.8958099424401,0.9999999999999716
immediate,30487,244.22895440187406,0.9999999999999716
immediate,30488,240.5732556484129,0.9999999999999716
immediate,30489,245.11003787676296,0.9999999999999716
immediate,30490,243.16218078114457,0.9999999999999716
immediate,30491,243.61271534518878,0.9999999999999716
immediate,30492,243.83905007572162,0.9999999999999716
immediate,30493,242.5788023812302,0.9999999999999716
immediate,30494,238.16335537070395,0.9999999999999716
immediate,30495,239.89667740951106,0.9999999999999716
immediate,30496,237.2356421602801,0.9999999999999716
immediate,30497,235.10107148922822,0.9999999999999716
immediate,30498,242.5622241312389,0.9999999999999716
immediate,30499,234.65098377189705,0.9999999999999716
twap,30000,127.27766605210552,0.9997040485443763
twap,30001,123.47177061945611,0.9997040485443763
twap,30002,132.15322118602842,0.9997040485443763
twap,30003,103.40661557863265,0.9997040485443763
twap,30004,94.05505647149465,0.9997040485443763
twap,30005,122.6918645241304,0.9997040485443763
twap,30006,117.85696212120736,0.9997040485443763
twap,30007,87.49752942334516,0.9997040485443763
twap,30008,102.1138703158015,0.9997040485443763
twap,30009,136.84257806736485,0.9997040485443763
twap,30010,102.80539641118001,0.9997040485443763
twap,30011,108.94920284352618,0.9997040485443763
twap,30012,121.26660209744357,0.9997040485443763
twap,30013,117.58737425748612,0.9997040485443763
twap,30014,104.42614964696321,0.9997040485443763
twap,30015,120.50508985620462,0.9997040485443763
twap,30016,104.5785471757167,0.9997040485443763
twap,30017,121.2350023780228,0.9997040485443763
twap,30018,103.57316465987013,0.9997040485443763
twap,30019,110.39590355704775,0.9997040485443763
twap,30020,135.85116720017166,0.9997040485443763
twap,30021,89.79012232189334,0.9997040485443763
twap,30022,89.4780219701096,0.9997040485443763
twap,30023,109.50777276316137,0.9997040485443763
twap,30024,108.82324538008895,0.9997040485443763
twap,30025,118.75130272050508,0.9997040485443763
twap,30026,117.17243270924726,0.9997040485443763
twap,30027,107.62892690958458,0.9997040485443763
twap,30028,101.08889651341367,0.9997040485443763
twap,30029,103.5246424383388,0.9997040485443763
twap,30030,112.84806281981353,0.9997040485443763
twap,30031,96.33070890225707,0.9997040485443763
twap,30032,118.89511691004942,0.9997040485443763
twap,30033,106.07311309394197,0.9997040485443763
twap,30034,131.48229532891335,0.9997040485443763
twap,30035,120.47511193445305,0.9997040485443763
twap,30036,122.46796389707657,0.9997040485443763
twap,30037,106.29575095353856,0.9997040485443763
twap,30038,88.34405518559132,0.9997040485443763
twap,30039,116.40836515969048,0.9997040485443763
twap,30040,92.4000556459773,0.9997040485443763
twap,30041,131.6707854416766,0.9997040485443763
twap,30042,119.32903023878379,0.9997040485443763
twap,30043,85.36118925211838,0.9997040485443763
twap,30044,92.54308484050915,0.9997040485443763
twap,30045,102.80796076194444,0.9997040485443763
twap,30046,97.14632108638679,0.9997040485443763
twap,30047,118.33373017777691,0.9997040485443763
twap,30048,96.03862715884088,0.9997040485443763
twap,30049,104.32678423649692,0.9997040485443763
twap,30050,124.04028431271642,0.9997040485443763
twap,30051,129.8227339532451,0.9997040485443763
twap,30052,141.07254524741063,0.9997040485443763
twap,30053,97.03508951000322,0.9997040485443763
twap,30054,120.74202255326152,0.9997040485443763
twap,30055,100.1056731311145,0.9997040485443763
twap,30056,110.29180695523016,0.9997040485443763
twap,30057,106.3666470980598,0.9997040485443763
twap,30058,101.76395690795096,0.9997040485443763
twap,30059,105.96596133338379,0.9997040485443763
twap,30060,120.69404673910529,0.9997040485443763
twap,30061,102.29986239216002,0.9997040485443763
twap,30062,118.10033758380075,0.9997040485443763
twap,30063,97.76438286990367,0.9997040485443763
twap,30064,107.25997245059469,0.9997040485443763
twap,30065,116.07118279043996,0.9997040485443763
twap,30066,99.76500428141651,0.9997040485443763
twap,30067,132.11437880869696,0.9997040485443763
twap,30068,115.06487813833725,0.9997040485443763
twap,30069,111.79930709427924,0.9997040485443763
twap,30070,115.91287997410316,0.9997040485443763
twap,30071,107.91149303194459,0.9997040485443763
twap,30072,124.56204182375284,0.9997040485443763
twap,30073,137.73738062339896,0.9997040485443763
twap,30074,108.8966770749167,0.9997040485443763
twap,30075,106.57480933694814,0.9997040485443763
twap,30076,112.57231993663216,0.9997040485443763
twap,30077,114.98018812367143,0.9997040485443763
twap,30078,111.84338169601166,0.9997040485443763
twap,30079,89.27380586026618,0.9997040485443763
twap,30080,129.01713257879516,0.9997040485443763
