extension,regime,policy,seed,shortfall_bps,completion_rate,fee_bps,gas_bps,slippage_ex_fee_bps,drift_bps,forced_terminal_cost_bps,route_share_A,route_share_B,wait_share,avg_depth_factor,min_depth_factor,jit_event_count
lp,aggressive,lookahead,95119,71.6106,1.000000,36.1273,10.0000,49.4203,-23.9369,0.7969,0.5336,0.4664,0.5600,0.8395,0.6283,0
lp,aggressive,twap,95119,96.7225,1.000000,40.9931,20.8000,49.0329,-14.1036,0.7984,0.5229,0.4771,0.0000,0.7632,0.6676,0
lp,aggressive,lookahead,95120,149.9956,1.000000,39.9121,9.6000,58.2525,42.2310,0.8092,0.6070,0.3930,0.5800,0.8765,0.6812,0
lp,aggressive,twap,95120,138.1402,1.000000,41.7023,20.8000,50.2044,25.4335,0.8226,0.5725,0.4275,0.0000,0.7759,0.6309,0
lp,aggressive,lookahead,95121,97.8756,1.000000,39.0571,10.0000,54.6370,-5.8184,0.8118,0.5276,0.4724,0.5600,0.8754,0.6546,0
lp,aggressive,twap,95121,112.7094,1.000000,41.8015,20.8000,50.7376,-0.6297,0.8191,0.5645,0.4355,0.0000,0.7511,0.6412,0
lp,aggressive,lookahead,95122,72.7545,1.000000,35.3298,10.4000,44.7016,-17.6768,0.7991,0.5733,0.4267,0.5400,0.8490,0.6812,0
lp,aggressive,twap,95122,103.7727,1.000000,40.9874,20.8000,49.0365,-7.0512,0.8011,0.5795,0.4205,0.0000,0.7332,0.5680,0
lp,aggressive,lookahead,95123,80.8640,1.000000,36.1318,10.4000,47.1930,-12.8607,0.7880,0.3451,0.6549,0.5400,0.8419,0.6543,0
lp,aggressive,twap,95123,108.0091,1.000000,42.8031,20.8000,52.5108,-8.1047,0.7841,0.5796,0.4204,0.0000,0.7528,0.5463,0
lp,aggressive,lookahead,95124,79.1092,1.000000,38.4212,9.6000,61.0471,-29.9591,0.7920,0.6145,0.3855,0.5800,0.8025,0.5137,0
lp,aggressive,twap,95124,104.8347,1.000000,40.9202,20.8000,49.0572,-5.9427,0.7954,0.5135,0.4865,0.0000,0.7037,0.5000,0
lp,aggressive,lookahead,95125,108.7976,1.000000,35.3745,9.6000,51.2803,12.5429,0.8071,0.6830,0.3170,0.5800,0.8225,0.6035,0
lp,aggressive,twap,95125,107.7450,1.000000,41.5417,20.8000,49.9025,-4.4992,0.8108,0.6606,0.3394,0.0000,0.7377,0.6283,0
lp,aggressive,lookahead,95126,101.8165,1.000000,38.2718,10.4000,53.1246,0.0202,0.8102,0.5680,0.4320,0.5600,0.8481,0.5796,0
lp,aggressive,twap,95126,113.9169,1.000000,42.9108,20.8000,52.7078,-2.5017,0.8193,0.5177,0.4823,0.0000,0.7290,0.5134,0
lp,aggressive,lookahead,95127,108.3896,1.000000,36.0165,9.6000,50.5978,12.1752,0.7898,0.5995,0.4005,0.6000,0.8891,0.7100,0
lp,aggressive,twap,95127,114.3473,1.000000,41.0076,20.8000,48.7297,3.8100,0.7950,0.4442,0.5558,0.0000,0.7883,0.7093,0
lp,aggressive,lookahead,95128,74.2368,1.000000,35.7516,9.6000,51.1501,-22.2648,0.8017,0.6159,0.3841,0.5800,0.8429,0.6283,0
lp,aggressive,twap,95128,119.5141,1.000000,42.7311,20.8000,51.8904,4.0926,0.8063,0.5641,0.4359,0.0000,0.7420,0.5566,0
lp,aggressive,lookahead,95129,119.3382,1.000000,35.9461,10.0000,47.8680,25.5241,0.8046,0.4378,0.5622,0.5400,0.8600,0.6689,0
lp,aggressive,twap,95129,123.3881,1.000000,40.0151,20.8000,47.0656,15.5074,0.8098,0.4891,0.5109,0.0000,0.7413,0.6035,0
lp,aggressive,lookahead,95130,88.8944,1.000000,38.0107,10.0000,53.5794,-12.6957,0.8021,0.4911,0.5089,0.5800,0.8500,0.6676,0
lp,aggressive,twap,95130,102.5248,1.000000,41.5255,20.8000,49.9696,-9.7704,0.8137,0.6022,0.3978,0.0000,0.7655,0.5351,0
lp,aggressive,lookahead,95131,42.3180,1.000000,39.8541,10.0000,57.2138,-64.7499,0.7943,0.5407,0.4593,0.5800,0.8736,0.6812,0
lp,aggressive,twap,95131,86.2407,1.000000,43.4696,20.8000,53.9063,-31.9352,0.7946,0.5987,0.4013,0.0000,0.7314,0.6047,0
lp,aggressive,lookahead,95132,88.8498,1.000000,35.0938,9.2000,56.6517,-12.0958,0.8009,0.3374,0.6626,0.6200,0.8473,0.6562,0
lp,aggressive,twap,95132,108.9902,1.000000,42.1228,20.8000,51.1600,-5.0926,0.8029,0.5389,0.4611,0.0000,0.7171,0.5044,0
lp,aggressive,lookahead,95133,91.0106,1.000000,35.6375,9.2000,54.5876,-8.4145,0.7882,0.5683,0.4317,0.6200,0.8837,0.6543,0
lp,aggressive,twap,95133,97.9999,1.000000,41.5324,20.8000,49.9831,-14.3156,0.7938,0.3568,0.6432,0.0000,0.7483,0.6543,0
lp,aggressive,lookahead,95134,11.3528,1.000000,40.5500,9.6000,62.5130,-101.3101,0.7940,0.6325,0.3675,0.5800,0.8509,0.6283,0
lp,aggressive,twap,95134,73.4704,1.000000,41.6868,20.8000,50.5370,-39.5534,0.7871,0.5525,0.4475,0.0000,0.6856,0.5000,0
lp,aggressive,lookahead,95135,139.1655,1.000000,39.3586,9.2000,60.6166,29.9902,0.8225,0.5635,0.4365,0.6200,0.8789,0.6951,0
lp,aggressive,twap,95135,116.4482,1.000000,39.6009,20.8000,46.2266,9.8207,0.8240,0.5932,0.4068,0.0000,0.7644,0.5923,0
lp,aggressive,lookahead,95136,56.0048,1.000000,38.9753,9.6000,57.9920,-50.5624,0.7886,0.5426,0.4574,0.5800,0.8500,0.6047,0
lp,aggressive,twap,95136,96.3217,1.000000,41.0338,20.8000,49.1071,-14.6192,0.7882,0.6412,0.3588,0.0000,0.7468,0.5914,0
lp,aggressive,lookahead,95137,108.5323,1.000000,36.3188,10.0000,50.5492,11.6643,0.7994,0.5648,0.4352,0.5600,0.8247,0.5801,0
lp,aggressive,twap,95137,114.3295,1.000000,40.9286,20.8000,48.6215,3.9793,0.8008,0.5667,0.4333,0.0000,0.7318,0.5000,0
lp,aggressive,lookahead,95138,102.9614,1.000000,37.0959,9.2000,56.8122,-0.1466,0.7989,0.4966,0.5034,0.6000,0.8409,0.6549,0
lp,aggressive,twap,95138,113.0651,1.000000,39.1753,20.8000,44.7886,8.3012,0.8067,0.5203,0.4797,0.0000,0.7350,0.6283,0
lp,aggressive,lookahead,95139,120.1847,1.000000,37.1627,10.0000,52.0875,20.9344,0.8049,0.6287,0.3713,0.5800,0.8579,0.6676,0
lp,aggressive,twap,95139,107.3861,1.000000,39.7556,20.8000,46.4085,0.4220,0.8072,0.4952,0.5048,0.0000,0.7432,0.6158,0
lp,aggressive,lookahead,95140,92.9578,1.000000,35.3808,10.0000,53.1084,-5.5315,0.8001,0.6525,0.3475,0.5800,0.7715,0.5680,0
lp,aggressive,twap,95140,109.7030,1.000000,40.2359,20.8000,47.4389,1.2282,0.8179,0.5909,0.4091,0.0000,0.7269,0.5346,0
lp,aggressive,lookahead,95141,118.1376,1.000000,34.5396,9.6000,47.8631,26.1349,0.8076,0.5475,0.4525,0.5800,0.8392,0.6302,0
lp,aggressive,twap,95141,127.0493,1.000000,41.3432,20.8000,49.3975,15.5086,0.8142,0.5333,0.4667,0.0000,0.7280,0.5149,0
lp,aggressive,lookahead,95142,98.1242,1.000000,37.2541,10.0000,55.9320,-5.0618,0.8240,0.6915,0.3085,0.5800,0.8165,0.5813,0
lp,aggressive,twap,95142,106.2228,1.000000,42.5705,20.8000,52.0979,-9.2456,0.8299,0.4195,0.5805,0.0000,0.7164,0.5000,0
lp,aggressive,lookahead,95143,153.4642,1.000000,40.8145,9.2000,67.9048,35.5449,0.7993,0.5841,0.4159,0.6200,0.8684,0.6543,0
lp,aggressive,twap,95143,127.6206,1.000000,41.2302,20.8000,49.2421,16.3483,0.7954,0.6212,0.3788,0.0000,0.7406,0.6186,0
lp,aggressive,lookahead,95144,121.3965,1.000000,36.7471,10.0000,50.5784,24.0711,0.8076,0.5770,0.4230,0.5400,0.8532,0.6283,0
lp,aggressive,twap,95144,118.0200,1.000000,39.8006,20.8000,46.4624,10.9570,0.8044,0.5432,0.4568,0.0000,0.7493,0.5914,0
lp,aggressive,lookahead,95145,60.0981,1.000000,36.7074,9.2000,57.4669,-43.2761,0.7980,0.7702,0.2298,0.6000,0.8355,0.6412,0
lp,aggressive,twap,95145,89.2900,1.000000,40.5297,20.8000,48.0676,-20.1073,0.7925,0.5432,0.4568,0.0000,0.7231,0.5920,0
lp,aggressive,lookahead,95146,100.9544,1.000000,38.3534,9.2000,60.1063,-6.7052,0.8275,0.5565,0.4435,0.6200,0.8531,0.6676,0
lp,aggressive,twap,95146,97.4745,1.000000,42.8135,20.8000,52.5048,-18.6438,0.8367,0.5128,0.4872,0.0000,0.7705,0.6035,0
lp,aggressive,lookahead,95147,134.2668,1.000000,38.3580,10.4000,49.4421,36.0668,0.8020,0.5651,0.4349,0.5400,0.8973,0.6569,0
lp,aggressive,twap,95147,111.7787,1.000000,40.0677,20.8000,46.9979,3.9131,0.8057,0.5861,0.4139,0.0000,0.7718,0.6189,0
lp,aggressive,lookahead,95148,74.6117,1.000000,36.5908,10.0000,52.4135,-24.3925,0.8002,0.7626,0.2374,0.5600,0.8017,0.5460,0
lp,aggressive,twap,95148,107.2146,1.000000,42.0579,20.8000,51.1173,-6.7607,0.7893,0.5735,0.4265,0.0000,0.7257,0.5389,0
lp,aggressive,lookahead,95149,129.9542,1.000000,32.9221,8.4000,56.9211,31.7111,0.8150,0.4817,0.5183,0.6200,0.8741,0.6812,0
lp,aggressive,twap,95149,122.8171,1.000000,40.5069,20.8000,48.0504,13.4598,0.8314,0.4147,0.5853,0.0000,0.7630,0.5796,0
lp,aggressive,lookahead,95150,175.3263,1.000000,42.5091,8.8000,73.8374,50.1798,0.8206,0.5891,0.4109,0.6400,0.9097,0.6812,0
lp,aggressive,twap,95150,111.0360,1.000000,40.7768,20.8000,48.7655,0.6937,0.8469,0.5247,0.4753,0.0000,0.7105,0.5170,0
lp,aggressive,lookahead,95151,110.4843,1.000000,36.0019,10.4000,49.3031,14.7793,0.7995,0.5943,0.4057,0.5400,0.7886,0.5810,0
lp,aggressive,twap,95151,111.1256,1.000000,40.9719,20.8000,48.9594,0.3943,0.8010,0.5540,0.4460,0.0000,0.7587,0.6161,0
lp,aggressive,lookahead,95152,119.8869,1.000000,36.1982,9.6000,54.3406,19.7481,0.8122,0.5495,0.4505,0.6000,0.8513,0.6676,0
lp,aggressive,twap,95152,121.6419,1.000000,41.8706,20.8000,50.8615,8.1098,0.8200,0.4949,0.5051,0.0000,0.7102,0.5239,0
lp,aggressive,lookahead,95153,117.3700,1.000000,35.7480,10.4000,47.9539,23.2681,0.8074,0.6382,0.3618,0.5400,0.8540,0.6812,0
lp,aggressive,twap,95153,120.3375,1.000000,39.0326,20.8000,45.0905,15.4144,0.8240,0.5467,0.4533,0.0000,0.7394,0.5796,0
lp,aggressive,lookahead,95154,129.6161,1.000000,39.3172,9.6000,58.9264,21.7726,0.8247,0.4370,0.5630,0.6000,0.8625,0.5566,0
lp,aggressive,twap,95154,112.9153,1.000000,40.5401,20.8000,47.7960,3.7791,0.8346,0.5582,0.4418,0.0000,0.7321,0.5611,0
lp,aggressive,lookahead,95155,126.1621,1.000000,36.0068,9.6000,51.2859,29.2694,0.8123,0.4296,0.5704,0.6000,0.8674,0.6689,0
lp,aggressive,twap,95155,126.9886,1.000000,41.4111,20.8000,49.6559,15.1216,0.8189,0.4924,0.5076,0.0000,0.7476,0.6556,0
lp,aggressive,lookahead,95156,32.8656,1.000000,40.8803,10.0000,61.9337,-79.9483,0.7827,0.5651,0.4349,0.5800,0.8564,0.6035,0
lp,aggressive,twap,95156,91.4714,1.000000,41.5521,20.8000,50.1999,-21.0806,0.7780,0.5640,0.4360,0.0000,0.7186,0.5566,0
lp,aggressive,lookahead,95157,105.2954,1.000000,39.8126,9.2000,64.3147,-8.0319,0.8017,0.5982,0.4018,0.6200,0.8794,0.6158,0
lp,aggressive,twap,95157,102.2331,1.000000,41.7620,20.8000,50.5319,-10.8608,0.8051,0.5605,0.4395,0.0000,0.7137,0.5488,0
lp,aggressive,lookahead,95158,77.9420,1.000000,34.3340,9.6000,47.3020,-13.2940,0.8061,0.4294,0.5706,0.5600,0.8357,0.5680,0
lp,aggressive,twap,95158,102.9514,1.000000,40.7799,20.8000,48.5997,-7.2282,0.8128,0.5522,0.4478,0.0000,0.7774,0.6223,0
lp,aggressive,lookahead,95159,65.6787,1.000000,37.8587,10.0000,53.9405,-36.1204,0.8074,0.5190,0.4810,0.5600,0.8164,0.6035,0
lp,aggressive,twap,95159,105.5228,1.000000,44.2064,20.8000,55.1991,-14.6827,0.8045,0.4843,0.5157,0.0000,0.6980,0.5049,0
lp,aggressive,lookahead,95160,73.0549,1.000000,39.4523,9.2000,63.6474,-39.2448,0.7984,0.5097,0.4903,0.6200,0.8908,0.6425,0
lp,aggressive,twap,95160,77.1303,1.000000,42.0928,20.8000,51.2428,-37.0053,0.7934,0.6393,0.3607,0.0000,0.7473,0.5854,0
lp,aggressive,lookahead,95161,126.6307,1.000000,35.0237,9.2000,54.2261,28.1809,0.8089,0.5496,0.4504,0.6200,0.8291,0.5683,0
lp,aggressive,twap,95161,121.5714,1.000000,41.7588,20.8000,50.4981,8.5146,0.8129,0.6280,0.3720,0.0000,0.7440,0.5373,0
lp,aggressive,lookahead,95162,99.0873,1.000000,37.2694,10.0000,51.7574,0.0604,0.7973,0.4956,0.5044,0.5600,0.8541,0.6689,0
lp,aggressive,twap,95162,115.5536,1.000000,41.3612,20.8000,49.7209,3.6715,0.7957,0.5712,0.4288,0.0000,0.7569,0.6676,0
lp,aggressive,lookahead,95163,123.8427,1.000000,37.3746,9.2000,59.6258,17.6424,0.8062,0.4897,0.5103,0.6200,0.8936,0.7093,0
lp,aggressive,twap,95163,107.2771,1.000000,40.3362,20.8000,47.7442,-1.6033,0.8137,0.5687,0.4313,0.0000,0.7553,0.5694,0
lp,aggressive,lookahead,95164,118.7468,1.000000,38.5890,9.6000,57.2815,13.2764,0.8222,0.5874,0.4126,0.6000,0.8611,0.6676,0
lp,aggressive,twap,95164,125.4625,1.000000,41.4543,20.8000,49.8214,13.3869,0.8255,0.5488,0.4512,0.0000,0.7332,0.5819,0
lp,aggressive,lookahead,95165,132.8972,1.000000,36.7105,10.4000,46.2017,39.5850,0.8192,0.5945,0.4055,0.5400,0.8647,0.6679,0
lp,aggressive,twap,95165,128.4483,1.000000,40.2879,20.8000,47.5259,19.8345,0.8075,0.4283,0.5717,0.0000,0.7315,0.5168,0
lp,aggressive,lookahead,95166,109.8681,1.000000,36.7406,9.6000,51.9437,11.5838,0.8226,0.5089,0.4911,0.5800,0.8705,0.6412,0
lp,aggressive,twap,95166,115.0114,1.000000,42.1346,20.8000,50.9427,1.1341,0.8355,0.5308,0.4692,0.0000,0.7661,0.6217,0
lp,aggressive,lookahead,95167,53.9400,1.000000,36.5002,10.0000,51.7824,-44.3426,0.7773,0.6735,0.3265,0.5800,0.8222,0.6035,0
lp,aggressive,twap,95167,82.0862,1.000000,40.8987,20.8000,48.7325,-28.3450,0.7639,0.6087,0.3913,0.0000,0.7184,0.5796,0
lp,aggressive,lookahead,95168,118.7504,1.000000,38.0960,10.0000,54.4563,16.1982,0.8045,0.7037,0.2963,0.5600,0.8454,0.6283,0
lp,aggressive,twap,95168,114.6635,1.000000,40.5843,20.8000,48.0586,5.2206,0.8025,0.5427,0.4573,0.0000,0.7646,0.6158,0
lp,aggressive,lookahead,95169,145.1630,1.000000,38.7046,10.0000,52.5771,43.8813,0.8120,0.5790,0.4210,0.5800,0.9114,0.7536,0
lp,aggressive,twap,95169,126.7411,1.000000,40.2306,20.8000,47.3034,18.4070,0.8315,0.4940,0.5060,0.0000,0.8214,0.6850,0
lp,aggressive,lookahead,95170,85.2036,1.000000,41.5829,9.2000,69.5706,-35.1499,0.8001,0.6726,0.3274,0.6200,0.8838,0.6676,0
lp,aggressive,twap,95170,94.3970,1.000000,43.2678,20.8000,53.4633,-23.1340,0.8050,0.5720,0.4280,0.0000,0.7216,0.5031,0
lp,aggressive,lookahead,95171,102.0357,1.000000,36.0580,10.0000,47.2663,8.7114,0.8003,0.5299,0.4701,0.5400,0.8374,0.6543,0
lp,aggressive,twap,95171,112.4321,1.000000,41.2331,20.8000,49.3116,1.0873,0.8101,0.5177,0.4823,0.0000,0.7727,0.6041,0
lp,aggressive,lookahead,95172,91.7465,1.000000,37.8940,9.2000,58.4327,-13.7802,0.8111,0.4539,0.5461,0.6200,0.8768,0.6951,0
lp,aggressive,twap,95172,113.2593,1.000000,41.6373,20.8000,50.1452,0.6768,0.8171,0.5456,0.4544,0.0000,0.7408,0.5799,0
lp,aggressive,lookahead,95173,89.9769,1.000000,42.6320,8.8000,73.0943,-34.5494,0.8075,0.5497,0.4503,0.6400,0.9196,0.7386,0
lp,aggressive,twap,95173,95.0122,1.000000,42.1279,20.8000,51.2221,-19.1378,0.8071,0.5412,0.4588,0.0000,0.7494,0.6035,0
lp,aggressive,lookahead,95174,134.1729,1.000000,38.3064,9.2000,60.4407,26.2258,0.8004,0.6293,0.3707,0.6200,0.8546,0.6412,0
lp,aggressive,twap,95174,113.9600,1.000000,42.9215,20.8000,52.7075,-2.4691,0.8066,0.5580,0.4420,0.0000,0.7306,0.6204,0
lp,aggressive,lookahead,95175,111.2748,1.000000,36.4835,9.6000,52.2071,12.9842,0.8063,0.5635,0.4365,0.5800,0.8487,0.6283,0
lp,aggressive,twap,95175,124.7009,1.000000,40.2306,20.8000,47.3287,16.3416,0.8173,0.4934,0.5066,0.0000,0.7598,0.6812,0
lp,aggressive,lookahead,95176,84.6851,1.000000,36.4247,9.6000,55.0787,-16.4183,0.8005,0.6690,0.3310,0.5800,0.8052,0.5804,0
lp,aggressive,twap,95176,103.4207,1.000000,42.6231,20.8000,52.2424,-12.2448,0.7998,0.5858,0.4142,0.0000,0.7163,0.5149,0
lp,aggressive,lookahead,95177,124.2094,1.000000,34.1371,10.4000,42.5249,37.1474,0.8201,0.6478,0.3522,0.5400,0.8430,0.6425,0
lp,aggressive,twap,95177,133.6078,1.000000,40.0571,20.8000,46.8303,25.9204,0.8429,0.4773,0.5227,0.0000,0.7515,0.5917,0
lp,aggressive,lookahead,95178,121.0792,1.000000,35.4899,9.6000,49.7281,26.2612,0.8222,0.5800,0.4200,0.5600,0.8289,0.6283,0
lp,aggressive,twap,95178,124.4878,1.000000,41.1025,20.8000,49.1320,13.4533,0.8351,0.4945,0.5055,0.0000,0.7648,0.6035,0
lp,aggressive,lookahead,95179,140.5004,1.000000,36.5800,10.8000,47.1525,45.9679,0.8064,0.5666,0.4334,0.5400,0.8572,0.6283,0
lp,aggressive,twap,95179,128.5999,1.000000,39.6422,20.8000,46.3165,21.8412,0.8153,0.5376,0.4624,0.0000,0.7621,0.6826,0
lp,aggressive,lookahead,95180,74.5147,1.000000,39.8940,9.2000,64.0640,-38.6433,0.8115,0.6561,0.3439,0.6200,0.8920,0.6812,0
lp,aggressive,twap,95180,106.4885,1.000000,42.1620,20.8000,51.2862,-7.7598,0.8124,0.5638,0.4362,0.0000,0.7618,0.6283,0
lp,aggressive,lookahead,95181,134.5201,1.000000,40.6148,9.6000,59.9524,24.3530,0.8229,0.6609,0.3391,0.6000,0.8974,0.7238,0
lp,aggressive,twap,95181,117.6714,1.000000,40.5745,20.8000,48.0771,8.2197,0.8327,0.5561,0.4439,0.0000,0.7833,0.7093,0
lp,aggressive,lookahead,95182,149.2491,1.000000,36.9005,9.2000,53.7640,49.3846,0.8147,0.6403,0.3597,0.6200,0.9168,0.7544,0
lp,aggressive,twap,95182,129.7439,1.000000,42.3574,20.8000,51.6867,14.8999,0.8233,0.6186,0.3814,0.0000,0.7760,0.6543,0
lp,aggressive,lookahead,95183,40.7833,1.000000,38.4716,10.0000,57.2701,-64.9583,0.7944,0.4495,0.5505,0.5800,0.8212,0.5370,0
lp,aggressive,twap,95183,88.2540,1.000000,41.2263,20.8000,49.4958,-23.2680,0.7851,0.5306,0.4694,0.0000,0.7322,0.6293,0
lp,aggressive,lookahead,95184,131.6929,1.000000,36.0301,10.0000,47.3369,38.3259,0.8204,0.4298,0.5702,0.5600,0.8844,0.7093,0
lp,aggressive,twap,95184,113.0436,1.000000,38.5827,20.8000,44.1892,9.4718,0.8403,0.5741,0.4259,0.0000,0.7995,0.7093,0
lp,aggressive,lookahead,95185,79.5649,1.000000,36.1166,10.4000,46.8075,-13.7592,0.7956,0.7037,0.2963,0.5400,0.8516,0.6412,0
lp,aggressive,twap,95185,108.0051,1.000000,41.3360,20.8000,49.9506,-4.0815,0.8072,0.5150,0.4850,0.0000,0.7388,0.6337,0
lp,aggressive,lookahead,95186,63.6042,1.000000,39.1470,10.4000,55.5350,-41.4778,0.7886,0.4974,0.5026,0.5600,0.8407,0.5914,0
lp,aggressive,twap,95186,89.0180,1.000000,42.6910,20.8000,52.3981,-26.8711,0.7867,0.4703,0.5297,0.0000,0.7203,0.5455,0
lp,aggressive,lookahead,95187,123.1621,1.000000,37.2741,9.2000,57.7236,18.9644,0.8083,0.6674,0.3326,0.5800,0.8441,0.6283,0
lp,aggressive,twap,95187,113.9017,1.000000,39.6631,20.8000,46.3915,7.0471,0.8232,0.5484,0.4516,0.0000,0.7339,0.5170,0
lp,aggressive,lookahead,95188,73.2650,1.000000,38.2866,10.8000,51.8084,-27.6300,0.8014,0.3887,0.6113,0.5200,0.8062,0.5455,0
lp,aggressive,twap,95188,102.3603,1.000000,40.1484,20.8000,47.5557,-6.1438,0.8084,0.5062,0.4938,0.0000,0.7158,0.5455,0
lp,aggressive,lookahead,95189,163.5736,1.000000,40.3992,9.2000,63.1385,50.8359,0.8355,0.4115,0.5885,0.6200,0.8655,0.6549,0
lp,aggressive,twap,95189,114.1602,1.000000,39.5997,20.8000,45.9020,7.8585,0.8518,0.5902,0.4098,0.0000,0.7414,0.6450,0
lp,aggressive,lookahead,95190,138.3502,1.000000,38.2305,9.6000,56.6694,33.8503,0.8306,0.5965,0.4035,0.6000,0.8372,0.6543,0
lp,aggressive,twap,95190,119.5621,1.000000,41.3241,20.8000,49.5627,7.8753,0.8337,0.5623,0.4377,0.0000,0.7840,0.6559,0
lp,aggressive,lookahead,95191,109.8645,1.000000,34.3095,9.6000,49.0518,16.9032,0.8133,0.5364,0.4636,0.5800,0.8373,0.6425,0
lp,aggressive,twap,95191,115.3661,1.000000,42.3515,20.8000,51.6037,0.6108,0.8140,0.6013,0.3987,0.0000,0.7387,0.5734,0
lp,aggressive,lookahead,95192,23.1696,1.000000,40.2171,9.2000,66.6322,-92.8796,0.7918,0.4783,0.5217,0.6200,0.8387,0.6305,0
lp,aggressive,twap,95192,96.4250,1.000000,42.9240,20.8000,52.7459,-20.0449,0.7897,0.5568,0.4432,0.0000,0.7102,0.5914,0
lp,aggressive,lookahead,95193,146.7722,1.000000,39.1201,9.6000,56.3199,41.7322,0.8171,0.4708,0.5292,0.5800,0.8641,0.5247,0
lp,aggressive,twap,95193,120.9752,1.000000,41.6542,20.8000,50.1824,8.3387,0.8374,0.6451,0.3549,0.0000,0.8073,0.6951,0
lp,aggressive,lookahead,95194,49.5651,1.000000,38.6955,10.0000,54.0929,-53.2232,0.7850,0.6017,0.3983,0.5600,0.8781,0.6812,0
lp,aggressive,twap,95194,95.4247,1.000000,43.5659,20.8000,54.0264,-22.9675,0.7807,0.5214,0.4786,0.0000,0.7263,0.5000,0
lp,aggressive,lookahead,95195,112.0588,1.000000,31.4114,9.2000,48.1228,23.3245,0.8015,0.5207,0.4793,0.5800,0.8194,0.6415,0
lp,aggressive,twap,95195,119.2945,1.000000,39.7555,20.8000,46.5448,12.1942,0.8135,0.5214,0.4786,0.0000,0.7354,0.5252,0
lp,aggressive,lookahead,95196,129.3973,1.000000,36.2489,10.0000,48.0971,35.0513,0.8071,0.5423,0.4577,0.5800,0.8978,0.7386,0
lp,aggressive,twap,95196,129.0243,1.000000,39.3426,20.8000,45.6329,23.2487,0.8144,0.5120,0.4880,0.0000,0.7857,0.6816,0
lp,aggressive,lookahead,95197,96.4763,1.000000,41.3199,9.2000,64.9625,-19.0060,0.8208,0.6256,0.3744,0.6200,0.8753,0.6812,0
lp,aggressive,twap,95197,110.9210,1.000000,40.8016,20.8000,48.8697,0.4497,0.8300,0.4866,0.5134,0.0000,0.6955,0.5000,0
lp,aggressive,lookahead,95198,81.5609,1.000000,36.5034,10.0000,49.9046,-14.8470,0.8029,0.6123,0.3877,0.5400,0.8447,0.5455,0
lp,aggressive,twap,95198,106.6050,1.000000,41.6741,20.8000,50.3237,-6.1927,0.8139,0.5142,0.4858,0.0000,0.7671,0.6543,0
lp,aggressive,lookahead,95199,112.6150,1.000000,35.6114,10.4000,44.8883,21.7153,0.8044,0.4595,0.5405,0.5400,0.8733,0.6955,0
lp,aggressive,twap,95199,100.7263,1.000000,37.9968,20.8000,43.0900,-1.1605,0.8032,0.5635,0.4365,0.0000,0.7850,0.5728,0
lp,aggressive,lookahead,95200,121.7656,1.000000,35.8557,10.4000,46.3374,29.1725,0.8154,0.6380,0.3620,0.5200,0.8439,0.6676,0
lp,aggressive,twap,95200,118.7886,1.000000,40.3454,20.8000,47.6835,9.9597,0.8347,0.5309,0.4691,0.0000,0.7521,0.5947,0
lp,aggressive,lookahead,95201,117.8299,1.000000,41.4519,9.6000,63.9589,2.8192,0.8063,0.4926,0.5074,0.6000,0.8584,0.6283,0
lp,aggressive,twap,95201,112.6075,1.000000,41.5032,20.8000,49.7487,0.5556,0.8046,0.5502,0.4498,0.0000,0.7046,0.5364,0
lp,aggressive,lookahead,95202,66.5579,1.000000,37.3686,10.4000,49.2778,-30.4884,0.8042,0.7086,0.2914,0.5200,0.8407,0.6158,0
lp,aggressive,twap,95202,93.9077,1.000000,40.3346,20.8000,47.8165,-15.0434,0.8090,0.5440,0.4560,0.0000,0.7043,0.5566,0
lp,aggressive,lookahead,95203,91.1131,1.000000,33.4543,9.6000,46.1221,1.9366,0.8022,0.6838,0.3162,0.6000,0.8583,0.6860,0
lp,aggressive,twap,95203,104.6339,1.000000,40.1292,20.8000,47.1931,-3.4883,0.8067,0.5460,0.4540,0.0000,0.7536,0.6312,0
lp,aggressive,lookahead,95204,121.0834,1.000000,40.2488,9.2000,61.6046,10.0299,0.8192,0.6244,0.3756,0.6200,0.9059,0.7386,0
lp,aggressive,twap,95204,109.5690,1.000000,41.3959,20.8000,49.7427,-2.3696,0.8232,0.5964,0.4036,0.0000,0.7379,0.6305,0
lp,aggressive,lookahead,95205,117.8327,1.000000,37.7552,9.2000,59.7632,11.1142,0.8194,0.6123,0.3877,0.6200,0.8511,0.6161,0
lp,aggressive,twap,95205,120.5611,1.000000,40.6750,20.8000,48.5526,10.5334,0.8277,0.4872,0.5128,0.0000,0.7271,0.5723,0
lp,aggressive,lookahead,95206,77.8767,1.000000,39.9181,8.8000,67.8129,-38.6543,0.8088,0.6880,0.3120,0.6200,0.8308,0.5569,0
lp,aggressive,twap,95206,97.3281,1.000000,42.9281,20.8000,52.8513,-19.2513,0.8197,0.5527,0.4473,0.0000,0.7232,0.5796,0
lp,aggressive,lookahead,95207,87.5705,1.000000,37.8294,9.2000,57.6712,-17.1301,0.7951,0.6000,0.4000,0.6000,0.8397,0.5914,0
lp,aggressive,twap,95207,104.9546,1.000000,41.0380,20.8000,49.1372,-6.0206,0.7960,0.6079,0.3921,0.0000,0.7030,0.5000,0
lp,aggressive,lookahead,95208,74.1176,1.000000,34.0327,10.0000,47.3450,-17.2600,0.7931,0.5388,0.4612,0.5200,0.7871,0.5348,0
