pool,treated,tier,class,fr12_usd,fr4_usd,sw12,old,covered
0xf9195db35c040d807688c002d4ff9b52c9cfa3a6,0,3000,weth-pair,0.25,0.0,2,0,1
0x9ac22891bb99fe92cdb6f89cf7a514719d1df6dc,0,10000,weth-pair,3.37,1.67,2,0,1
0x82bd0e16516f828a0616038002e152aa6f27aedc,0,3000,weth-pair,0.11,0.1,6,0,1
0xf7153c699f1eaffa336d78b79d3ec982987b1290,0,3000,weth-pair,0.1,0.0,6,0,1
0x4cb77f47c77fd0cc8879a5574d80864b45fb286f,0,10000,weth-pair,0.05,0.04,9,0,1
0x39c9e3128b8736e02a30b2b9b7e50ff522b935c5,1,3000,weth-pair,0.0,0.0,6,1,1
0x689b322bf5056487eec7f9b2577cd43a37eb6302,0,3000,weth-pair,0.0,0.0,4,0,1
0xdcf0fd0c4a8b1934ec9966503231883a495a7354,0,3000,weth-pair,0.43,0.0,8,1,1
0x6ecf690f97eded537fc3f05f1edda295b85c5b2e,0,3000,weth-pair,0.0,0.0,2,0,1
0x6a5ea9991b6707c97922a5f0d1fd9e5697f99d66,0,10000,other,0.0,0.0,7,0,0
0x3242a5a26617e442e0731e48d0173ad340b7081b,0,10000,weth-pair,50.95,20.43,15,1,1
0xb43f18d9159b4f44ea48c0ab36591f638bd6409e,0,3000,other,0.03,0.01,2,0,1
0xde7c935c25fc678a194a3b93514496d95a078d10,0,10000,weth-pair,0.65,0.0,1,0,1
0x6a6ee7ef41c85f9de2fbe207ac3b5fb99fe6c800,0,500,weth-pair,0.11,0.04,16,0,1
0x83d9b186df18aed1a6b69900e4c95c3cce6d2edf,1,10000,other,36.03,8.39,21,1,1
0xf935f557e06a7d040dea4691f90c9a755301818b,0,3000,weth-pair,0.0,0.0,6,1,1
0x44ff659d5293c4e4d6f329988946f0bd39ff9e51,0,10000,weth-pair,0.5,0.06,4,0,1
0xb5e99bffaf4680194281a3977715b6d86e204c18,0,3000,weth-pair,0.01,0.0,2,0,1
0xc4e5bcb97dd4b8cea75fb95553ff96719e8d4378,0,10000,weth-pair,0.77,0.15,6,1,1
0xaac4f2193011aa80c4549e92feb68aaf647e82cc,0,3000,weth-pair,765.18,743.36,223,1,1
0x31604f4dc6ff1cff46bced796d7de23d26c32a0d,0,10000,weth-pair,3.78,0.0,4,0,1
0xa7c1781f51871ec3811038e61167364c9af8f471,0,10000,weth-pair,10.89,0.0,15,0,1
0xba8a7991cecd74de09ea406c279e0cfff4885715,0,3000,weth-pair,0.28,0.0,6,0,1
0x5a59e4e647a3acc42b01715f3a1d271c1f7e7aeb,1,10000,btc-pair,3.71,3.62,62,0,1
0x1406df8f5a4dabc446547b6e423c9dcdd26ee6ef,0,10000,weth-pair,1.03,0.0,4,0,1
0xa267601862afa9a04f6df65ccb81553c56fcf723,0,10000,weth-pair,0.03,0.0,1,0,1
0x3b7b9616f30a52cdedb973515e415e3d96b301f5,0,3000,other,1.76,0.0,1,0,1
0x500dcb12218a66b4aca4cc246af1e4003d02e042,0,500,weth-pair,0.7,0.65,9,1,1
0x89b35c5522779219a12ecf215b2c074d92519ad0,1,10000,other,0.0,0.0,74,1,0
0x1aff94bb420361109097916970b8bfb7ab5ac3a6,0,3000,weth-pair,0.3,0.0,10,1,1
0xba9af3c6dd2ab2e43cd7dd6f2108939b3d19121f,0,10000,weth-pair,0.02,0.01,6,0,1
0x0a89617bfebf9fd0511c18c8c003941e7bdc5bb8,0,10000,weth-pair,62.39,1.45,45,0,1
0x59fb6ee55e73402bac1edb62a1bfe873c1779983,0,10000,weth-pair,411.1,0.0,235,0,1
0xc2cb3ac0bfa8ad8da9e65887a93781245f528b0f,1,10000,weth-pair,4468.25,1.11,1464,0,1
0x2234a3f5c9599eeef2b150b887bdae4aa5e73e04,0,10000,weth-pair,9.23,2.0,17,0,1
0xcac09909caf82f5d385ae7a472f3bae5dc979af1,0,10000,weth-pair,534.64,0.52,264,0,1
0xd921a81445ff6a9114deb7db011f5ef8353f0bbc,0,10000,other,0.1,0.0,12,1,1
0xc2526ca6599f9a2f98c2a47cc1092fd12aa3863f,0,10000,weth-pair,0.07,0.02,4,0,1
0x3e24096b55cc149b46a7112a9195b682955d1d41,0,10000,weth-pair,81.37,9.4,42,1,1
0x03ae8737b27fdc05209d0d4ee575a1671bd7654b,0,10000,weth-pair,12.39,2.02,9,0,1
0xadc3977a123b42aca5f4d196e8473f05aa20ac90,0,10000,weth-pair,9.43,0.0,7,0,1
0xf8a550402529341a71645b327fb2a5227b87c9b1,0,10000,other,0.0,0.0,12,1,0
0x792618e17eec5e5cbf41582a0eea17afc21fa592,0,10000,other,0.0,0.0,2,0,0
0xb36640fd71230b6bc9a0e34b7a1a0cd0db6f5529,0,10000,weth-pair,0.3,0.0,1,0,1
0xce238b76bf1b34c25ec3fc354db253c0a8bd893c,0,3000,other,0.0,0.0,1,0,0
0xd5ad5ec825cac700d7deafe3102dc2b6da6d195d,0,500,other,0.37,0.01,64,1,1
0x7be8b49e4d48a0e41329db96da59f2170660052c,0,3000,weth-pair,0.02,0.0,1,0,1
0x4c2745d5b76dacd76f35c214304017b01623bb54,0,10000,weth-pair,45.34,0.0,48,0,1
0x0002e63328169d7feea121f1e32e4f620abf0352,0,3000,other,0.0,0.0,26,1,0
0x209a4bf5d9a95d30ec93b38a12f93f8c39029f47,0,10000,weth-pair,1.73,1.22,35,1,1
0x5f683f1cc9c59684b944602189ec1ed1d5ac5c12,0,3000,other,1.88,0.0,7,0,1
0xc0e3dba9663c30cf9e58be9bd6c7c0f9fa3a401a,0,10000,weth-pair,7.83,0.0,8,0,1
0x93125c66f2e791d385d4bdfb1148b50cca1fa844,0,3000,other,0.05,0.01,7,0,1
0x905e35f6b898e535bedb0ae00a2c54f169d72dbe,0,3000,weth-pair,0.01,0.0,3,0,1
0x44bce2cfc7d024adaf3c4ce2fae4b0f52024ed77,0,10000,weth-pair,0.29,0.14,4,0,1
0x530637787449e5b0f529dc14aacfd3e008e53376,0,10000,weth-pair,0.13,0.02,23,1,1
0x23c872b39d67a2f35eb91b5cdf35541691437f9e,0,3000,weth-pair,0.14,0.01,10,0,1
0xdff4bc41d6fe3d97c7360e8489633d10198c6885,0,3000,weth-pair,0.67,0.02,10,1,1
0x659c441530395ea767de8bc04e30ae35763acbd1,1,3000,weth-pair,0.07,0.02,7,0,1
0xef1ac586fdb80bd5a771c2a30ca7c9a9f48a4d13,1,3000,other,217.68,0.0,71,1,1
0x60a84e22d9d2b7fabacc3fdc987688b891acbf49,0,10000,other,0.0,0.0,4,1,1
0x33d63b7066a42ae36e46b890b6557a1996ba33e0,0,3000,weth-pair,0.2,0.0,11,0,1
0x724096ddf0104002c3581f2a33f9a60575b45477,0,10000,weth-pair,1.36,0.0,1,0,1
0xba2f1493339a17753680f950c7560660be20cd1d,0,3000,other,0.13,0.0,1,0,1
0x3638303aee4020ea1cf3f2ce855aca0d5b7fcd12,0,3000,weth-pair,1.85,0.51,65,1,1
0x17474e83216942d6d7bce129ef5957c94194c716,1,10000,other,4.38,3.56,85,1,1
0x97cc21a332c96ee626548051b62d28828a7a295e,0,10000,other,0.0,0.0,2,0,0
0x3352853e599fd9438f894312bb260177f2190a84,0,100,other,0.0,0.0,1,0,0
0x45a7ca00e60dd007cf940ede6acb263a4f019480,0,10000,other,0.0,0.0,25,1,0
0x31da9d270bc12bf9ddd991fb72728e5e351e2c77,0,3000,weth-pair,1.7,0.02,23,0,1
0x0f108d102eb01735acefcdbd35e3a65375588164,0,10000,other,0.0,0.0,2,0,0
0xc5bba6f84e4f114e86e1acafed99b2d6e739135f,0,3000,weth-pair,0.13,0.05,12,0,1
0xd68ce22de50f0a2eaf4dd78248386a349da3ae93,0,10000,weth-pair,1.55,0.0,1,0,1
0xa9133c0a69282be43130282110e3402d4ee8ed09,0,10000,weth-pair,0.67,0.0,2,0,1
0xf34efa220222b9232f0237918618000ff4860608,0,10000,other,0.0,0.0,18,0,0
0x238cdffc9097591d12f5c00136514fbe563f87bf,0,10000,weth-pair,0.73,0.0,3,0,1
0x351d925a3d63f3f1c1d6d65cad9abd03082a3d66,0,500,weth-pair,0.08,0.07,22,0,1
0xe8755f64a9b562d83d0fbb90d8efc7504205ef7d,1,10000,btc-pair,13.08,3.79,28,0,1
0x615d40af2c321bd0cd6345ae0a7fc1506a659a89,0,3000,weth-pair,0.79,0.77,15,1,1
0xb5667233194805e6972b16e815047c9c086dae4c,0,3000,weth-pair,0.16,0.07,13,1,1
0x88628da196dd80df5f699cb18f9c7f7ea30708a2,0,500,other,0.02,0.0,13,0,1
0x543e23879a4d15043a66d0409f058055d081dc3c,0,3000,other,0.02,0.01,5,0,1
0x980a49ffe21efb22d55ef3b75a5cde2f040127b5,0,3000,weth-pair,0.03,0.01,7,0,1
0xe5e3159fcb9f4eab6a3e2a541d76418cb39b7ef3,0,10000,weth-pair,0.92,0.0,1,0,1
0x9272ab2d57a1cfe044328f0a7f09766593b8cf26,0,10000,weth-pair,0.0,0.0,5,0,1
0x41d552e27c480b7a639232329a50d96a1933abdd,0,3000,other,1.54,0.0,45,0,1
0x3cdc3ac98e09ea2cbaa2e3cb087ded6101028a5b,0,10000,weth-pair,36.78,0.0,32,0,1
0xad421c71662d3968f9a34e17084292c92a105ef9,0,3000,weth-pair,0.01,0.0,5,0,1
0xad29074f9fc2673c2a765a19e62d1ccd1a4d0f6d,0,10000,other,0.0,0.0,6,1,0
0x2ef853eca4e852e1fcdccab695ebfcbd30cafab0,0,10000,other,0.0,0.0,48,0,0
0x6586a83c31c525e158162d9eb9f22ff783e4b521,0,3000,weth-pair,0.01,0.0,3,1,1
0x4f845c5ccf059002894d4e05cad5735ceceed68b,0,500,weth-pair,10.05,0.01,32,0,1
0xa5a4adaf57988a96e40a1a96f588455669f025b4,0,3000,other,0.0,0.0,9,1,0
0x5ca5e73fd975621193da2776e83071600b02aa31,0,10000,btc-pair,0.14,0.05,8,0,1
0xcd5ba7a773137da3bf9d13615deea1d0968ff50e,0,10000,weth-pair,0.01,0.0,2,0,1
0x36a3a058be202a8672df4e1ff4a9034c5c0ada4d,0,3000,other,0.18,0.01,6,0,1
0x6dc53fb8324eb888108ad7ac742f87fe033604a0,0,500,weth-pair,0.0,0.0,1,0,1
0xf7daf43f9ec40790ad8b931b5c88ed8fb2656bab,0,3000,other,0.62,0.33,18,0,1
0xdca5a30ee954901576c10e70793d72bbf8441edf,0,10000,other,0.06,0.0,1,0,1
0x6447c56e873162696d990c852302fa306cdec308,0,10000,weth-pair,0.7,0.0,4,0,1
0x3abb02fb560b07488e264a8e5934b1258503680d,0,10000,weth-pair,33.78,3.05,48,0,1
0x94abdfc9f7fb576df4b27b4ea9957ddb48fb9c62,0,10000,weth-pair,5.75,0.0,12,0,1
0x52152ba339ba27762b186aa26d652eba2a1a15d2,0,10000,weth-pair,0.14,0.04,13,1,1
0x2babcff81481bd281cdf555ccadcf0d1a3370718,0,10000,other,0.0,0.0,47,0,0
0x63d6204ad7d1ff856b74b693f33053adb7f30c04,0,10000,other,0.0,0.0,1,0,0
0x13f09d7ac75b53d1b8bedcbe47d1b1aea49f1d31,0,10000,weth-pair,2.84,0.05,4,0,1
0xda502963f69478bba4dc36f8dafe19468d3ee1f5,0,10000,weth-pair,0.66,0.0,1,0,1
0x465210b6badf9d26823cbca2887cba527eafcbf8,0,10000,weth-pair,0.0,0.0,1,0,1
0x949b25c01b93557ca788c4ddf16507ac76bd838a,0,100,weth-pair,0.0,0.0,8,0,1
0xfd81996f996f8bebd762c1a913374f2788a914f8,0,10000,weth-pair,3.22,0.88,40,1,1
0x71a37ea5a37701faae65f9a24053dcd052a44d7c,0,10000,weth-pair,3.01,0.0,3,0,1
0x290ed3eac76bf0a1b2b638154df8f7239745e241,0,10000,weth-pair,0.42,0.0,4,0,1
0xf5bdd1dacc50753cb755df8731fdc7287c4b738a,0,3000,weth-pair,0.0,0.0,3,0,1
0x392c61d5e6d79ccdcc88820ad308d6150fddfb90,0,3000,weth-pair,0.01,0.0,4,0,1
0x10fdb54c9746ab69f78fd48fab326ca854e9d190,0,3000,weth-pair,0.07,0.0,15,0,1
0xbe43a07c375ab071b5396972b66c393f8e40b357,1,10000,other,0.0,0.0,390,1,0
0x8a8ede76cf42d31cce9b685c58c5dbfe0c8387a2,0,10000,weth-pair,0.0,0.0,2,1,1
0x8c00238b17397a194c4dd5a623b1fcdff684f1d6,0,3000,other,4.87,0.03,9,0,1
0xd9e7d0a4826f08314143a3d91f11bdad4d837d3f,0,3000,weth-pair,2.21,0.42,14,1,1
0x0a7f4dc2b60382b6a24e211fe18594cfce8ddca5,0,10000,other,0.2,0.06,7,0,1
0x03da747c440717420d9a8b21c61805dd9d99071e,0,3000,weth-pair,0.09,0.0,4,0,1
0x35d1d199facd6ffab3893e31142544b78410ced9,1,10000,weth-pair,863.02,36.5,120,1,1
0x7981877bd447de8ff0507ba2bcf9ae6ae510ade3,0,3000,weth-pair,0.07,0.07,16,0,1
0x7977cf798b9ed73704a446223dd53c4d1b257229,0,3000,other,0.0,0.0,28,0,0
0xe99e62cbab1b1032596bca5284fdd0e00d1c5651,0,10000,other,0.0,0.0,2,0,0
0xaa56b0eceb02f7b72a3d2755f21682d9e7b151ca,0,10000,weth-pair,1.04,0.37,26,1,1
0x8eb83b6d14010ad9da04ac1c4c913d17f51d5279,0,10000,other,0.0,0.0,2,0,0
0xce92f52a334240f341bb8fb6d3c1be096d7314ba,0,10000,weth-pair,0.27,0.19,2,0,1
0x8fe12202e6f229b81d148f4aea60fa72337ee726,0,3000,weth-pair,0.01,0.0,10,0,1
0xc0fcac55cc0ae217b72f13731c280bc604e2b76a,0,3000,weth-pair,0.0,0.0,1,0,1
0x55de525ab32f9ceb95ef26e7346128bf89905351,0,10000,other,0.0,0.0,14,0,0
0x6b04f8c07ddb2ed2da7d5bc77a0a44b690c7ea7b,0,3000,weth-pair,0.07,0.0,6,0,1
0x30956303f375f79f67bd0ec69c590003d80f09e0,0,10000,weth-pair,0.7,0.0,1,0,1
0x21bc57259cea22061ea3405c7fb5b7d5384cde0c,0,10000,weth-pair,2.97,1.78,33,1,1
0x2cf03d56917180f787b754dc16dc93c7c62623f0,0,10000,weth-pair,0.3,0.15,2,0,1
0x0d14d6c998b29f93d95796098d19289c8028f11d,0,10000,weth-pair,0.33,0.0,3,1,1
0x47ecd8722f264687a4ac0c960591e380e9b9ffc9,0,10000,weth-pair,33.3,0.78,39,0,1
0x614f657b30d67ff7ea0ce321722b81c49e6d9a32,0,3000,other,0.0,0.0,9,0,0
0x7754f2fa97e1a65b947037d219e008f6595c2ff1,0,10000,weth-pair,1.59,0.0,2,0,1
0x651af4ae262eb47f72dcd5e9c4df86ab7c12d138,0,10000,weth-pair,0.43,0.0,2,0,1
0x5c6239d0b8f90fc0176d4c85770b4b136eda1cab,0,10000,weth-pair,2.54,0.0,3,0,1
0x3e79382d5f5ac2f08dbf97f54af7b67eb1929ebb,0,10000,weth-pair,0.22,0.0,1,1,1
0x46b725e7c5aba0e762d9ddd059ba20ed987a29e8,0,10000,weth-pair,0.08,0.0,2,0,1
0x849f0c0d00c32bde9bc5e9a20d9af3570e17c988,0,10000,weth-pair,0.62,0.0,1,0,1
0xa4e8ef7d527ecae851fcd088de9044c513e65efd,0,3000,weth-pair,0.0,0.0,1,0,1
0x5796d7ad51583ae2c7297652edb7006bcd90519d,0,100,other,0.0,0.0,27,1,0
0x1d56ca8e2e14321f7424157161f2e64f1720f4c4,0,100,weth-pair,0.0,0.0,2,0,1
0x087d17df659fab2528284c20e6686ba16ead6ee1,1,10000,weth-pair,12.1,6.26,5,0,1
0x714b8443d0ada18ece1fce5702567e313bfa8f29,0,3000,weth-pair,0.05,0.02,25,0,1
0x2a3dd00c2696a672cfa26633691c1685ab8a686a,0,10000,other,0.0,0.0,24,0,0
0x39423b0fc8448056153557e4d5fdc470b95ecf55,0,10000,weth-pair,0.99,0.0,2,0,1
0xba0c053250785a76cd85e789436b0208c1bf7c86,0,100,weth-pair,0.0,0.0,6,1,1
0x05fb83ab008b5352695d6e5419e6644a325badc8,0,10000,weth-pair,97.4,0.0,52,0,1
0x4c939a1629695d6822520e70e4acf451c14f8be2,0,3000,weth-pair,0.0,0.0,1,0,1
0xd9b375f1a0a2bb32c7ac899c9f43bef894a362eb,0,10000,weth-pair,0.11,0.0,14,0,1
0x5cd867fceeca1a94b88b01f887d923bbbc8e29f6,0,10000,other,0.0,0.0,1,0,0
0x6b93824ea76ed90dbf85973ebe7cf531278aea7f,0,3000,weth-pair,1.3,0.64,34,0,1
0xaf6a01d27f8596ed6d17ba725fa44974d4699eda,0,10000,weth-pair,15.01,0.0,7,0,1
0x86d163074241819e6dc0d088826f30046ff0664f,0,100,weth-pair,0.0,0.0,1,0,1
0x1f1ec914afea49e861b7ddea9a75bf73084513f8,0,10000,other,0.0,0.0,5,0,0
0x0846f0e96eeeb5e0cde0e1fbd415527da7857bcb,0,3000,weth-pair,0.19,0.14,7,0,1
0xf322d3c7c1c346254cd4452eb2fbce46f14b7931,0,10000,weth-pair,35.01,0.03,49,1,1
0x9dab8d770cee2c23062fbe4d77fef2795eecc22b,0,3000,other,0.0,0.0,5,0,0
0x5159bfb5439bf4d1263d265be0512092c843d092,0,10000,weth-pair,0.09,0.0,5,1,1
0x1e2a314db59b7cda606523d12da6f08f69066675,0,3000,weth-pair,0.0,0.0,3,0,1
0x4cd48a9d93538fcb1d0a393c9b6ceb2d05403490,1,10000,weth-pair,134.94,78.06,61,1,1
0xc59511889997707c4e859668fd509311ec49f85f,0,3000,weth-pair,1.36,0.52,9,0,1
0x2f7d0267370efca2d21f3c4fda45e7296bddfd87,0,10000,weth-pair,0.05,0.01,10,0,1
0x3eff80c36cbe0d9578944ab5158051d477f7d35c,0,10000,weth-pair,33.04,0.76,40,0,1
0xdd960b52ea78a2602bf56e2a0f1563740210c57c,0,500,other,0.02,0.01,12,0,1
0xd8a2aa190832c79e44dd19b0c3a14a26e25f66bc,0,10000,weth-pair,1.46,0.16,10,0,1
0x11908666e2c98212584a2dfb1d21572d20b8716b,0,10000,weth-pair,0.89,0.17,5,1,1
0x411b2b59e5e672115c4b697961c23ad49f6101fe,0,3000,weth-pair,0.07,0.0,13,0,1
0xe890321c5ccf426ebddf017b17a0ce1af3fec2dc,0,10000,other,0.0,0.0,15,0,0
0x4ba950bed410a12c1294df28ed672f50c24297de,0,3000,weth-pair,0.77,0.63,34,1,1
0xf52c235f31459f17d2ad95e8e97d5e3d8b797903,1,10000,weth-pair,1365.42,0.4,613,0,1
0xde8c1c7f5b0e285c8d9f642b2d9040c069b23f95,1,3000,weth-pair,2.15,2.15,17,0,1
0xf74f45d2cd870c1634f4c6066b7c05a729c5dce4,0,10000,btc-pair,0.08,0.0,4,1,1
0x937e3a151598ae3d35f51557eff6625a3c3e1021,0,3000,weth-pair,0.29,0.04,16,1,1
0x0e4620563098fe12dc3956f8d16076f9c81b1824,0,10000,weth-pair,0.42,0.19,15,0,1
0x0fafeb8b522ced9ffdac211aae720fdb64d81e70,0,10000,weth-pair,2.65,0.15,21,0,1
0xd947e549bdbf0bcfebd5b11f8a629c88173fac97,0,10000,weth-pair,0.01,0.0,2,0,1
0x05b8ecd08a9a838c0f42ada5fea8a124e866085e,0,3000,weth-pair,0.3,0.0,10,0,1
0xe8f37b82ee5cc4941b8ff87efc19d3f436d6748a,0,500,weth-pair,0.03,0.02,3,0,1
0xa78d8d268ac450c5188dc186f0bbdb22466ba2f2,0,10000,weth-pair,2.91,0.0,4,0,1
0x9f09afaafd73be409385a322df2bce214bcda197,0,10000,weth-pair,0.58,0.0,14,1,1
0xb3ccf7e0836408aa8b69f5f1ddbe8a1fdbf21f00,0,0,weth-pair,0.0,0.0,1,0,1
0x0d03eebe59cacb5dd521bdeed94f7ff4ce9e939a,0,10000,weth-pair,16.99,0.44,39,1,1
0xc60604a8e104940cf28f4fd9af8abb06dc50b812,0,10000,weth-pair,0.57,0.4,21,1,1
0xf8c3a39986835c5de4dc9d549a187d0d0722c883,0,10000,other,0.0,0.0,14,0,0
0x622fd29fe689fdc46a37a8ad0b5b9ab98fb140f3,0,10000,weth-pair,2.28,0.0,17,0,1
0x85e87dd045286ba6d4e7ea1a15ccb5b15e94926c,0,3000,weth-pair,0.01,0.0,3,0,1
0x66ef466f861f62c2529eedabd0fc9c1f229d9614,0,500,weth-pair,0.04,0.0,2,0,1
0xa1edb90b31220fda8cc547a1062d526188f4076e,0,10000,weth-pair,2.07,0.0,5,0,1
0x426c14bed3fc639f84087139a0a7ea1b9f9b4403,0,10000,weth-pair,54.72,0.0,49,0,1
0xfa8a52e8a48a478e75985e193f1a34af708dbcbb,0,3000,weth-pair,0.0,0.0,3,0,1
0xaaaa50ab9c0eb7ca6e797cfe05d9805d61687e10,0,3000,weth-pair,1.45,0.67,92,1,1
0x610adf57f0e9148e23eab6f45c6f0eeb330a7196,0,10000,weth-pair,0.05,0.0,1,0,1
0x23962018d1994a3fecc6692ff046d426543fa6e0,0,10000,other,0.0,0.0,38,1,0
0x588a87f39c2c09f8a22dee572d77125dcf4642e0,0,10000,weth-pair,0.37,0.0,2,0,1
0x6b1c7fb0b4086cc922c63e728f6ce17e16088bc4,0,10000,weth-pair,5.18,0.0,5,0,1
0x2cc9ddaa5c30d8889836d4ff99c7801bd8a7a758,0,10000,weth-pair,15.27,4.91,36,0,1
0x6de126c873f111a83da7513b80ebb6dce297e542,0,10000,weth-pair,0.0,0.0,2,1,1
0x6c2955413ee60cbfadd054bc55997fe592682507,0,10000,weth-pair,340.3,0.0,115,0,1
0xb42a4c644663e4b9271a220dbfc8bea9f7f846d8,0,10000,other,1.05,0.3,11,0,1
0x63d288201910d3492b6dd4b16b514e586040a68e,0,10000,weth-pair,4.45,2.32,9,1,1
0x68f0e8a0d7ef378720710bd24c0df11a2407065b,0,3000,weth-pair,280.97,0.0,365,0,1
0x35fa1ac87b9bc3baf1ca6f0ce5f8aa560c63336b,1,3000,weth-pair,1.41,0.07,52,1,1
0x64652315d86f5dfae30885fbd29d1da05b63add7,1,3000,weth-pair,0.0,0.0,7,1,1
0xa63b490aa077f541c9d64bfc1cc0db2a752157b5,0,3000,stable-stable,1.12,0.03,25,0,1
0x03249f48f6190528c326318be0a22f3a358dddb0,0,3000,weth-pair,0.71,0.55,10,1,1
0x60a69ee3506ebf59caa371e99eaa5229bd68026e,0,3000,weth-pair,0.0,0.0,2,0,1
0xd2c6df15ab5bae5ef6aae4184318034009441bf9,0,3000,weth-pair,0.32,0.03,12,1,1
0x29448f6d65d36bcc87d9a134044b0d7d658b48db,0,10000,other,0.0,0.0,27,0,0
0xb74f0303ebfe9d5c08b6f89d9baf121117cd9dc9,0,10000,weth-pair,0.0,0.0,1,0,1
0x13aa04168754063dd6662020f84c3492009cf37a,0,3000,weth-pair,0.0,0.0,2,0,1
0xf22070952fd766ef1076276b46de22653ac5606d,0,3000,weth-pair,0.0,0.0,1,0,1
0xff0e1be224b792a8492211291771284675f136d4,0,3000,weth-pair,0.0,0.0,2,0,1
0x5cf4bce10ad4ca2179aca90d9511187aae838e9b,0,3000,weth-pair,0.0,0.0,1,0,1
0x35877155f483ef9e171482b2af416d680800850b,0,3000,weth-pair,0.02,0.0,8,0,1
0x4841006cc3aaaca82fa010e35a24f2aeb8a50a94,0,3000,weth-pair,0.0,0.0,3,0,1
0x9037b78fe23b274d94cddde19ac381fc1d6e628d,0,10000,weth-pair,0.02,0.0,1,0,1
0x2cb5818b465615dc5dee9443d722e916769020bc,0,10000,weth-pair,2.19,1.07,5,0,1
0xeb87070b5cc27a3d29ccf7d5be2008225d6877bd,0,3000,weth-pair,0.0,0.0,1,0,1
0x01680d92d9f20db0069d521c980fccfcb0965c5b,0,100,other,0.0,0.0,6,0,1
0x0df4019374c11a7795cfef78f88d4c1aa3300462,0,3000,other,0.0,0.0,1,0,1
0xa2a9b7fe966591fdef14650a65fadc61012eeed7,0,10000,weth-pair,18.0,0.58,38,0,1
0x000ea4a83acefdd62b1b43e9ccc281f442651520,1,3000,weth-pair,0.01,0.01,7,0,1
0x1961943b5188332d2a5abfc013690d793e31de01,0,3000,weth-pair,0.03,0.0,4,0,1
0x84c867b58395add8b550aa3093583970e8dc12dd,0,3000,weth-pair,0.49,0.0,7,0,1
0x310c93cb7ddff52869a425678faf6a97c0bfae5e,0,3000,weth-pair,0.72,0.0,17,0,1
0xa09cc1bb40354bd688a3c0222c736d98edd36688,0,100,weth-pair,0.0,0.0,1,0,1
0x12b791bb27b3a4ee958b5a435fea7d49ec076e9c,0,3000,weth-pair,0.14,0.02,20,0,1
0xa88ca583b4785ce7228e4c2b0948a5cccb39c22a,0,3000,weth-pair,10.21,0.0,7,0,1
0x810348804eff78b860e06dc3c780d964ab091bf8,0,3000,weth-pair,0.28,0.0,7,0,1
0xdc9b839f2fbc5719d0099f00399a541fdbe5592d,0,10000,other,0.0,0.0,20,0,0
0x32105af540eb43491cc6102568bf6d27056b1776,0,10000,other,0.0,0.0,4,0,0
0x365f7ced4a958dc9184f4ef8f260ee76b90f2e57,0,10000,weth-pair,1.26,0.0,3,0,1
0xc129bed3196de3315b1be05c6d1a2455f610dcc0,0,10000,weth-pair,6.39,0.49,5,0,1
0x817e9b50d777f81df159f21685b95ee1b1e06bc1,0,3000,weth-pair,0.0,0.0,3,0,1
0xd5b2f05fbb0d04e522abc3a32cc90ae6dadbc673,0,3000,weth-pair,0.02,0.02,3,0,1
0x8860cce9b2e2cabd5b3895e2733d80910a01169b,0,10000,weth-pair,647.08,0.0,189,0,1
0xd0942f8fc4d5b7c69eb15d8f878dc68b7756f1bf,0,3000,weth-pair,0.0,0.0,1,0,1
0xda02953a4b177cf8f1668ff8bad042da53d12b16,0,3000,weth-pair,0.0,0.0,1,0,1
0x69dfa8f4a4580cc918830689b367dd2f36810201,0,10000,weth-pair,12.79,0.0,10,0,1
0xc07044d4b947e7c5701f1922db048c6b47799b84,1,3000,other,214.4,198.79,282,0,1
0x5db2175db79c02a7ee0033c6ef630f3162443489,0,3000,weth-pair,0.0,0.0,1,0,1
0xe0884ec85be3e766ce3e93ea4cba20a8d81743e1,0,3000,weth-pair,0.0,0.0,1,0,1
0x5cc6bb1b6d4309530f84fe7d0f72e5b7be62ca30,0,10000,weth-pair,0.43,0.0,1,0,1
0xf4a5aa36d61ba465223c497880cb475cca175deb,0,3000,other,0.0,0.0,11,0,0
0x10a0d64f7f741f88921590a49169858ba9e89e66,0,500,weth-pair,0.0,0.0,5,0,1
0x1d1efd27eb41cc53d8a12cfb1e60d95f7cd31b73,0,10000,weth-pair,1.34,0.0,1,0,1
0x2b67f018571ad4f019590a4e2cea9f15e76b2ed5,1,10000,weth-pair,36.74,0.02,22,0,1
0xf5222da5a6ee03da5ad07e110c0c491f1f6011ed,0,10000,other,0.03,0.0,2,0,1
0x2d54df6aaf560502d892c489576bf83966b359ee,0,10000,weth-pair,0.57,0.2,2,0,1
0x499b8943d4fa47b09c4f8d9b1e07fa7ac279536a,0,10000,weth-pair,0.26,0.0,1,0,1
0xac458aed05f0ba4ee1cf0d381e90fc4c4b7ed552,0,10000,weth-pair,33.02,5.86,12,0,1
0x304cc69e998a679b62340a8db1ac5f89f3715fd4,0,100,other,0.0,0.0,100,0,0
0x4ffbc5c91fb49cb8cac9c65da950f41b85a9fdee,0,10000,weth-pair,0.08,0.0,2,0,1
0xccdf163c7b46469eb3860f103335f7897fb52bcb,0,10000,other,0.0,0.0,10,1,0
0xc5fb8083e706cabab4b7fd8ef8f8c36bf59551f0,0,10000,other,0.0,0.0,3,1,0
0x59066d4d746747064b8aa27691f5e262d11128fa,0,3000,other,0.0,0.0,34,0,0
