policy,seed,avg_fee_bps,hedged_pnl,lp_vs_hold,lp_vs_hold_pct,fee_revenues,lvr,volume,arb_count,fundamental_count,final_external_price,final_pool_price
tabular_rl,5231,16.1667,0.2790,-0.0031,-0.0002,0.6791,0.4001,576.7029,14,1420,1.003586,1.002883
tabular_rl,5232,16.0444,0.2776,0.0002,0.0000,0.6869,0.4093,578.2815,16,1418,1.000498,0.999499
tabular_rl,5233,16.9215,0.2728,-0.0004,-0.0000,0.7135,0.4407,558.0041,13,1424,1.001643,1.000643
tabular_rl,5234,15.9708,0.2835,-0.0614,-0.0031,0.6977,0.4142,603.2806,11,1431,0.984271,0.982308
tabular_rl,5235,16.6313,0.2702,-0.1638,-0.0082,0.7160,0.4458,559.3553,21,1420,1.025840,1.023795
tabular_rl,5236,16.5847,0.2637,-0.3082,-0.0154,0.6641,0.4004,557.8470,19,1406,0.965184,0.964221
tabular_rl,5237,15.4215,0.2721,-1.0829,-0.0541,0.6426,0.3705,601.3620,25,1420,0.935267,0.935267
tabular_rl,5238,15.6910,0.2821,-0.6120,-0.0306,0.6464,0.3644,590.0592,14,1416,0.951126,0.952079
tabular_rl,5239,16.2646,0.2632,-1.6764,-0.0838,0.6172,0.3540,574.7048,15,1411,0.919789,0.919789
tabular_rl,5240,15.8750,0.2737,-0.4762,-0.0238,0.6646,0.3908,575.1538,17,1421,0.956788,0.954881
tabular_rl,5241,15.5479,0.2793,-0.0781,-0.0039,0.6805,0.4013,575.2061,28,1423,1.017776,1.016761
tabular_rl,5242,16.8556,0.2785,-0.6505,-0.0325,0.6637,0.3852,545.5375,14,1421,1.051661,1.051661
tabular_rl,5243,16.2743,0.2718,-0.2761,-0.0138,0.6546,0.3828,608.7695,23,1404,0.967030,0.966065
tabular_rl,5244,15.6799,0.2753,-0.1262,-0.0063,0.6477,0.3724,567.1216,12,1426,0.977655,0.977655
tabular_rl,5245,15.9396,0.2739,-0.3580,-0.0179,0.7056,0.4317,581.9377,22,1418,1.038202,1.038202
tabular_rl,5246,15.8451,0.2706,-1.1644,-0.0582,0.6714,0.4008,604.7334,14,1432,0.932911,0.931980
tabular_rl,5247,16.1972,0.2772,-0.0178,-0.0009,0.6686,0.3914,561.6227,11,1426,1.008527,1.007520
tabular_rl,5248,16.3597,0.2619,-1.2723,-0.0636,0.6337,0.3718,555.0889,20,1401,0.929928,0.930860
tabular_rl,5249,16.1139,0.2777,-0.0499,-0.0025,0.6883,0.4106,561.1751,16,1428,1.014172,1.014172
tabular_rl,5250,16.0444,0.2693,-0.5651,-0.0283,0.6597,0.3905,542.6883,17,1415,1.048120,1.047074
tabular_rl,5251,16.1986,0.2775,-1.0786,-0.0539,0.6770,0.3995,576.9953,16,1404,1.066765,1.066018
tabular_rl,5252,17.4035,0.2865,-0.4192,-0.0210,0.6991,0.4126,551.7391,12,1410,1.041374,1.040645
tabular_rl,5253,15.7507,0.2785,-0.4676,-0.0234,0.6614,0.3829,594.3328,15,1434,0.957220,0.957220
tabular_rl,5254,15.8965,0.2820,-0.0452,-0.0023,0.6845,0.4024,586.5795,15,1430,1.013496,1.013496
tabular_rl,5255,15.9306,0.2744,-0.0524,-0.0026,0.6680,0.3935,587.1065,17,1416,0.985540,0.986528
tabular_rl,5256,17.5118,0.2708,-1.1836,-0.0592,0.7227,0.4519,553.7521,21,1408,1.070021,1.072167
tabular_rl,5257,15.8417,0.2743,-0.3447,-0.0172,0.6494,0.3751,568.2084,16,1405,1.037535,1.035466
tabular_rl,5258,16.1340,0.2699,-0.1446,-0.0072,0.6815,0.4116,604.7162,31,1398,0.976017,0.974071
tabular_rl,5259,16.6340,0.2795,-0.0404,-0.0020,0.7038,0.4243,560.0957,13,1428,1.012765,1.012055
tabular_rl,5260,16.2222,0.2750,-0.2963,-0.0148,0.7134,0.4385,554.0946,13,1429,1.034781,1.032717
tabular_rl,5261,15.8486,0.2859,-0.1101,-0.0055,0.6685,0.3826,562.2846,11,1427,1.021110,1.020395
tabular_rl,5262,16.7063,0.2682,-0.0141,-0.0007,0.6735,0.4053,565.7426,20,1411,0.992507,0.992507
tabular_rl,5263,17.8854,0.2754,-0.0005,-0.0000,0.7163,0.4409,575.2271,22,1381,0.998212,0.999212
tabular_rl,5264,15.8479,0.2814,-0.0773,-0.0039,0.6721,0.3907,579.2716,11,1428,0.982489,0.982096
tabular_rl,5265,15.4090,0.2643,-1.0994,-0.0550,0.6068,0.3425,555.6079,11,1420,0.934786,0.934786
tabular_rl,5266,17.3604,0.2721,-0.1611,-0.0081,0.6536,0.3815,552.2879,15,1394,1.025566,1.024542
tabular_rl,5267,16.1118,0.2696,-0.4761,-0.0238,0.6967,0.4271,585.4621,17,1431,0.956827,0.957786
tabular_rl,5268,16.3153,0.2808,-0.1690,-0.0084,0.7088,0.4280,570.5108,23,1416,1.026168,1.026168
tabular_rl,5269,17.4875,0.2492,-0.1207,-0.0060,0.7421,0.4930,580.5893,25,1407,1.022945,1.016712
tabular_rl,5270,18.0257,0.2701,-0.9922,-0.0496,0.7255,0.4554,536.3865,17,1397,1.063996,1.063251
tabular_rl,5271,16.9688,0.2735,-0.0084,-0.0004,0.6684,0.3950,567.7252,19,1406,1.006147,1.004141
tabular_rl,5272,15.8063,0.2713,-0.0016,-0.0001,0.6620,0.3907,555.8315,14,1429,1.002686,1.001685
tabular_rl,5273,15.9250,0.2779,-0.5132,-0.0257,0.6677,0.3899,572.8015,21,1420,1.045823,1.045823
tabular_rl,5274,16.5507,0.2850,-1.4549,-0.0727,0.7398,0.4548,555.6457,11,1433,1.077748,1.076672
tabular_rl,5275,15.8889,0.2773,-0.1221,-0.0061,0.6497,0.3724,590.1440,13,1409,0.978004,0.978984
tabular_rl,5276,16.1826,0.2750,-0.0014,-0.0001,0.6452,0.3702,562.6556,15,1415,0.997523,0.996825
tabular_rl,5277,16.1951,0.2697,-0.9403,-0.0470,0.6728,0.4030,585.9808,13,1421,0.939605,0.938668
tabular_rl,5278,16.6889,0.2645,-0.1157,-0.0058,0.6749,0.4104,546.1809,24,1413,1.021725,1.023774
tabular_rl,5279,16.1743,0.2738,-0.1232,-0.0062,0.6496,0.3758,561.6217,12,1420,0.977925,0.977925
tabular_rl,5280,15.7917,0.2800,-0.2913,-0.0146,0.6845,0.4044,567.9765,19,1420,1.034486,1.036561
tabular_rl,5281,15.8160,0.2816,-0.1261,-0.0063,0.6776,0.3961,613.6097,22,1412,0.977654,0.976970
tabular_rl,5282,16.0097,0.2768,-0.3064,-0.0153,0.6705,0.3937,565.5519,15,1425,0.965293,0.964618
tabular_rl,5283,16.3667,0.2602,-0.3040,-0.0152,0.6462,0.3860,554.1920,20,1409,0.965419,0.966386
tabular_rl,5284,18.4972,0.2601,-0.0001,-0.0000,0.7152,0.4551,584.4417,25,1393,0.999438,0.999438
tabular_rl,5285,16.1125,0.2757,-0.7433,-0.0372,0.6850,0.4093,564.1144,22,1418,1.055276,1.054537
tabular_rl,5286,15.6951,0.2850,-1.1470,-0.0574,0.6755,0.3905,583.4826,23,1417,1.068891,1.067824
tabular_rl,5287,16.1854,0.2705,-0.5124,-0.0256,0.6896,0.4192,568.4805,23,1420,1.045784,1.045784
tabular_rl,5288,15.5896,0.2757,-0.2599,-0.0130,0.6579,0.3822,589.7745,23,1424,0.968011,0.967333
tabular_rl,5289,16.1660,0.2801,-0.1418,-0.0071,0.7068,0.4267,574.7313,20,1422,1.023979,1.022957
tabular_rl,5290,16.3062,0.2793,-0.0689,-0.0034,0.6879,0.4086,571.1679,13,1420,0.983465,0.983465
tabular_rl,5291,16.0521,0.2691,-0.1778,-0.0089,0.6602,0.3912,565.7965,18,1426,0.973490,0.974465
tabular_rl,5292,16.2306,0.2782,-0.2166,-0.0108,0.6446,0.3664,579.3472,18,1394,0.970767,0.969798
tabular_rl,5293,16.5444,0.2662,-0.1191,-0.0060,0.6663,0.4000,566.5163,24,1408,1.022039,1.024090
tabular_rl,5294,15.3792,0.2880,-0.3675,-0.0184,0.6436,0.3556,583.0433,12,1422,1.038713,1.037985
tabular_rl,5295,16.4160,0.2754,-0.5012,-0.0251,0.6630,0.3877,568.0014,14,1422,0.955684,0.957601
tabular_rl,5296,16.1722,0.2796,-0.1682,-0.0084,0.6859,0.4063,577.3765,18,1417,1.026128,1.025103
tabular_rl,5297,15.6451,0.2746,-0.5258,-0.0263,0.6410,0.3665,589.6960,16,1413,0.954662,0.954178
tabular_rl,5298,15.7368,0.2709,-1.9205,-0.0960,0.6333,0.3623,580.3991,15,1417,0.914268,0.915184
tabular_rl,5299,17.8799,0.2608,-0.3607,-0.0180,0.7049,0.4441,585.3826,22,1395,0.962376,0.962376
tabular_rl,5300,15.8167,0.2714,-0.0026,-0.0001,0.6462,0.3747,559.8943,13,1413,0.996756,0.996756
tabular_rl,5301,16.0910,0.2852,-1.6099,-0.0805,0.6845,0.3994,541.0319,17,1425,1.081858,1.081858
tabular_rl,5302,15.6507,0.2833,-0.5002,-0.0250,0.6554,0.3721,583.4229,18,1420,1.045231,1.045231
tabular_rl,5303,16.0333,0.2713,-0.5846,-0.0292,0.6719,0.4006,560.7655,15,1413,1.048986,1.051090
tabular_rl,5304,16.7014,0.2683,-0.0860,-0.0043,0.6606,0.3923,574.0431,15,1418,0.981540,0.981540
tabular_rl,5305,15.5299,0.2730,-0.4468,-0.0223,0.6109,0.3379,566.0268,9,1410,0.958160,0.959120
tabular_rl,5306,18.1104,0.2748,-0.4469,-0.0223,0.7584,0.4835,583.5611,24,1385,1.042734,1.042004
tabular_rl,5307,15.5778,0.2831,-0.0883,-0.0044,0.6671,0.3839,569.5437,16,1431,1.018900,1.018186
tabular_rl,5308,16.1403,0.2747,-0.3222,-0.0161,0.6608,0.3861,568.2001,20,1424,0.964408,0.965374
tabular_rl,5309,16.9750,0.2768,-0.6222,-0.0311,0.7240,0.4472,541.5720,15,1412,1.050510,1.050510
tabular_rl,5310,16.0271,0.2725,-0.3698,-0.0185,0.6378,0.3654,593.3604,19,1399,0.961896,0.960936
tabular_rl,5311,16.0215,0.2741,-0.0060,-0.0003,0.6387,0.3645,558.3575,15,1418,1.004925,1.004925
tabular_rl,5312,16.2201,0.2826,-0.2472,-0.0124,0.7165,0.4339,577.4697,16,1413,1.031695,1.031695
tabular_rl,5313,15.9285,0.2664,-0.2840,-0.0142,0.6315,0.3650,568.6494,17,1405,0.966579,0.966579
tabular_rl,5314,16.1681,0.2747,-0.0144,-0.0007,0.6897,0.4150,566.3856,16,1426,0.992433,0.992433
tabular_rl,5315,16.4201,0.2724,-0.2453,-0.0123,0.6807,0.4083,599.5768,24,1398,0.968862,0.970806
tabular_rl,5316,15.9451,0.2753,-0.1072,-0.0054,0.6709,0.3956,578.6811,18,1414,0.979307,0.977354
tabular_rl,5317,16.8868,0.2798,-0.0550,-0.0028,0.6996,0.4199,575.3693,16,1420,1.015026,1.013002
tabular_rl,5318,18.0375,0.2735,-0.0208,-0.0010,0.7505,0.4769,583.2492,18,1408,1.009171,1.008464
tabular_rl,5319,16.4257,0.2747,-0.0665,-0.0033,0.6935,0.4187,565.6983,13,1428,0.983753,0.983753
tabular_rl,5320,17.1500,0.2701,-0.2627,-0.0131,0.7132,0.4431,579.1477,20,1401,0.967832,0.968802
tabular_rl,5321,16.0035,0.2813,-0.1701,-0.0085,0.6705,0.3891,590.7975,16,1414,0.974087,0.974087
tabular_rl,5322,15.7389,0.2765,-0.4865,-0.0243,0.6815,0.4050,581.5754,18,1424,1.044599,1.044599
tabular_rl,5323,15.7993,0.2826,-0.3073,-0.0154,0.7109,0.4283,595.2279,26,1432,1.035372,1.034647
tabular_rl,5324,16.4076,0.2835,-1.5879,-0.0794,0.7174,0.4339,560.9671,12,1420,1.081312,1.079155
tabular_rl,5325,16.4236,0.2713,-0.0128,-0.0006,0.6887,0.4174,591.1028,28,1411,1.007213,1.006508
tabular_rl,5326,16.5132,0.2617,-1.3245,-0.0662,0.6261,0.3644,566.5656,18,1408,0.928538,0.928538
tabular_rl,5327,16.2347,0.2868,-0.7742,-0.0387,0.6975,0.4107,576.7517,15,1432,1.056424,1.056424
tabular_rl,5328,16.8389,0.2723,-1.0485,-0.0524,0.7298,0.4576,554.3584,17,1417,1.065808,1.065808
tabular_rl,5329,16.6083,0.2741,-0.9387,-0.0469,0.7059,0.4318,558.3300,13,1422,1.062216,1.062216
tabular_rl,5330,16.1590,0.2931,-0.8335,-0.0417,0.7134,0.4203,569.1021,14,1416,1.058583,1.057526
tabular_rl,5331,16.9535,0.2811,-2.3948,-0.1197,0.7010,0.4199,550.5526,20,1400,1.100269,1.100269
tabular_rl,5332,16.1993,0.2684,-1.4082,-0.0704,0.6660,0.3975,560.4720,12,1425,0.926350,0.927278
tabular_rl,5333,16.6299,0.2822,-0.1051,-0.0053,0.6549,0.3727,590.4508,14,1400,1.020605,1.020605
tabular_rl,5334,16.0021,0.2770,-0.0025,-0.0001,0.6789,0.4018,579.1527,15,1412,0.996835,0.996835
tabular_rl,5335,16.1931,0.2740,-0.0987,-0.0049,0.6758,0.4018,576.2834,23,1407,1.019970,1.019970
tabular_rl,5336,15.6910,0.2687,-0.0134,-0.0007,0.6313,0.3626,574.8823,19,1417,0.992612,0.991621
tabular_rl,5337,15.6062,0.2867,-0.0734,-0.0037,0.6824,0.3957,580.2994,9,1429,1.017228,1.016516
tabular_rl,5338,17.2819,0.2747,-0.3741,-0.0187,0.7054,0.4307,562.0282,21,1402,1.039068,1.038031
tabular_rl,5339,15.8264,0.2847,-0.0174,-0.0009,0.7026,0.4179,603.5765,16,1421,0.991610,0.990620
tabular_rl,5340,16.1153,0.2760,-0.0030,-0.0001,0.6716,0.3956,575.8118,18,1420,0.996492,0.995794
tabular_rl,5341,16.5083,0.2758,-0.0846,-0.0042,0.6848,0.4090,563.3306,12,1425,0.981659,0.980679
tabular_rl,5342,16.1403,0.2725,-0.0174,-0.0009,0.6574,0.3849,547.6002,9,1415,1.008360,1.008360
tabular_rl,5343,15.4076,0.2841,-1.4275,-0.0714,0.6616,0.3775,551.1489,15,1435,1.076991,1.076991
tabular_rl,5344,16.0208,0.2764,-0.2601,-0.0130,0.6832,0.4068,576.5830,17,1424,0.967990,0.968960
tabular_rl,5345,15.9340,0.2808,-0.2310,-0.0115,0.6760,0.3951,595.0884,16,1431,0.969820,0.968852
tabular_rl,5346,14.9785,0.2789,-0.4233,-0.0212,0.6966,0.4176,635.9735,42,1429,1.041572,1.041572
tabular_rl,5347,16.6958,0.2681,-4.2221,-0.2111,0.6702,0.4021,607.6346,19,1411,0.874266,0.873653
tabular_rl,5348,16.7528,0.2740,-0.0842,-0.0042,0.7237,0.4497,565.8743,14,1424,0.981629,0.979671
tabular_rl,5349,15.9507,0.2766,-0.2062,-0.0103,0.6859,0.4093,596.8791,22,1410,1.028995,1.026943
tabular_rl,5350,16.4160,0.2804,-0.3970,-0.0199,0.6800,0.3996,590.4574,10,1420,0.960534,0.959576
tabular_rl,5351,15.8215,0.2695,-0.7523,-0.0376,0.6551,0.3856,564.2284,15,1426,0.945861,0.943975
tabular_rl,5352,15.8014,0.2671,-0.0349,-0.0017,0.6318,0.3647,570.5463,21,1408,1.012013,1.014044
tabular_rl,5353,15.8160,0.2803,-0.1199,-0.0060,0.6638,0.3835,572.1046,16,1418,1.022040,1.021020
tabular_rl,5354,16.5347,0.2689,-0.0002,-0.0000,0.6813,0.4124,540.0579,17,1421,0.998929,0.998229
tabular_rl,5355,15.8757,0.2719,-0.1156,-0.0058,0.6477,0.3758,547.3792,22,1422,1.021630,1.020914
tabular_rl,5356,15.6813,0.2717,-0.1504,-0.0075,0.6249,0.3532,567.8565,23,1403,1.024701,1.025728
tabular_rl,5357,15.8292,0.2695,-0.2419,-0.0121,0.6456,0.3761,590.4108,30,1417,0.969121,0.970092
tabular_rl,5358,16.0014,0.2794,-0.0847,-0.0042,0.6513,0.3719,564.0881,12,1430,0.981652,0.982636
tabular_rl,5359,15.9375,0.2723,-1.1284,-0.0564,0.6339,0.3616,577.5989,16,1415,0.933937,0.933005
tabular_rl,5360,16.2333,0.2736,-0.0144,-0.0007,0.6940,0.4204,565.2427,24,1412,0.992397,0.991702
tabular_rl,5361,16.0840,0.2874,-0.6392,-0.0320,0.7057,0.4182,591.2460,15,1424,1.051211,1.050475
tabular_rl,5362,15.6583,0.2871,-0.0450,-0.0022,0.6643,0.3772,579.2497,13,1423,1.013498,1.014514
tabular_rl,5363,16.4924,0.2782,-0.0248,-0.0012,0.6944,0.4162,559.9622,14,1424,1.010033,1.009025
tabular_rl,5364,15.6681,0.2699,-0.8321,-0.0416,0.6412,0.3714,583.2102,17,1410,0.943132,0.944077
tabular_rl,5365,15.2444,0.2854,-0.4505,-0.0225,0.6583,0.3729,626.2768,18,1419,0.957995,0.957324
tabular_rl,5366,15.7660,0.2775,-0.4886,-0.0244,0.6719,0.3943,575.5946,25,1417,1.044697,1.044697
tabular_rl,5367,15.4069,0.2770,-0.9269,-0.0463,0.6534,0.3764,584.8932,23,1422,1.061852,1.063982
tabular_rl,5368,16.1194,0.2728,-0.5658,-0.0283,0.6919,0.4191,576.4481,18,1419,1.048184,1.050287
tabular_rl,5369,15.9785,0.2715,-0.1944,-0.0097,0.6591,0.3876,553.4447,19,1423,1.028079,1.028079
tabular_rl,5370,16.2153,0.2812,-0.3851,-0.0193,0.7089,0.4277,574.7169,15,1419,0.961136,0.961136
tabular_rl,5371,15.6083,0.2857,-0.0031,-0.0002,0.6676,0.3818,588.3064,14,1412,1.003544,1.003544
tabular_rl,5372,15.8069,0.2845,-0.0628,-0.0031,0.6428,0.3583,560.1657,9,1426,0.984178,0.983196
tabular_rl,5373,16.3792,0.2724,-0.1165,-0.0058,0.6764,0.4040,565.4015,16,1406,0.978529,0.978529
tabular_rl,5374,16.1882,0.2641,-0.0253,-0.0013,0.6249,0.3608,546.0408,11,1412,0.989932,0.989239
tabular_rl,5375,16.3778,0.2796,-0.0119,-0.0006,0.6677,0.3881,590.3509,18,1401,0.993032,0.994027
tabular_rl,5376,15.4639,0.2828,-0.0673,-0.0034,0.6486,0.3658,594.8832,18,1413,0.983636,0.982654
tabular_rl,5377,15.1847,0.2732,-0.0977,-0.0049,0.5940,0.3208,567.7117,16,1410,0.980308,0.979329
tabular_rl,5378,16.0417,0.2692,-0.0321,-0.0016,0.6608,0.3916,558.6823,21,1417,1.011380,1.010672
tabular_rl,5379,16.1438,0.2732,-0.2332,-0.0117,0.6955,0.4224,570.4552,15,1429,0.969692,0.969692
tabular_rl,5380,16.2000,0.2754,-0.0499,-0.0025,0.6990,0.4236,588.4846,20,1414,0.985922,0.985922
tabular_rl,5381,19.1951,0.2689,-0.4425,-0.0221,0.7794,0.5105,572.8153,23,1383,1.042512,1.042512
tabular_rl,5382,16.4785,0.2726,-0.0089,-0.0004,0.6690,0.3964,552.2163,14,1417,1.005976,1.005976
tabular_rl,5383,16.3611,0.2728,-0.9669,-0.0483,0.6801,0.4073,566.5256,8,1428,0.938776,0.938776
tabular_rl,5384,16.4653,0.2826,-0.0396,-0.0020,0.6670,0.3845,572.8155,18,1419,1.012620,1.012620
tabular_rl,5385,16.2375,0.2734,-0.0447,-0.0022,0.6744,0.4010,577.9091,21,1417,0.986679,0.986679
tabular_rl,5386,16.1792,0.2833,-0.0655,-0.0033,0.7018,0.4185,583.5122,19,1417,1.016255,1.016255
tabular_rl,5387,15.8069,0.2760,-0.3944,-0.0197,0.6709,0.3950,539.8048,14,1437,1.040168,1.042255
tabular_rl,5388,15.5097,0.2786,-0.0101,-0.0005,0.6474,0.3688,578.2671,16,1412,0.993589,0.992598
tabular_rl,5389,17.7069,0.2753,-0.6578,-0.0329,0.7145,0.4392,563.1901,16,1406,1.051954,1.051954
tabular_rl,5390,15.6868,0.2752,-0.4349,-0.0217,0.6484,0.3732,595.7956,19,1420,0.958722,0.958050
tabular_rl,5391,16.3681,0.2799,-0.0061,-0.0003,0.6855,0.4056,552.5041,13,1427,1.005337,1.007354
tabular_rl,5392,15.5250,0.2860,-0.4079,-0.0204,0.6624,0.3764,566.2947,10,1420,1.040799,1.040799
tabular_rl,5393,15.8431,0.2740,-0.0087,-0.0004,0.6782,0.4043,597.5165,25,1417,1.005906,1.005906
tabular_rl,5394,16.1938,0.2818,-0.0291,-0.0015,0.6824,0.4006,566.7182,12,1426,1.010848,1.010140
tabular_rl,5395,15.8028,0.2783,-0.4461,-0.0223,0.6731,0.3947,597.6937,18,1429,0.958206,0.958206
tabular_rl,5396,15.9833,0.2702,-0.1941,-0.0097,0.6703,0.4002,602.3477,22,1410,0.972310,0.971339
tabular_rl,5397,16.3285,0.2835,-0.1692,-0.0085,0.7196,0.4361,570.8880,20,1406,1.026205,1.025181
tabular_rl,5398,15.4958,0.2834,-0.0184,-0.0009,0.6751,0.3917,577.6401,15,1436,0.991429,0.991429
tabular_rl,5399,18.0792,0.2638,-0.7835,-0.0392,0.6833,0.4195,563.7707,17,1389,0.944793,0.943850
tabular_rl,5400,15.3549,0.2875,-0.3485,-0.0174,0.6566,0.3691,597.0006,19,1424,1.037683,1.037683
tabular_rl,5401,17.8833,0.2656,-0.0003,-0.0000,0.7221,0.4565,555.8511,14,1409,0.998705,0.998005
tabular_rl,5402,15.7667,0.2902,-1.0253,-0.0513,0.6956,0.4054,586.8952,14,1425,1.065066,1.065066
tabular_rl,5403,15.9319,0.2758,-1.8310,-0.0915,0.6612,0.3854,601.5056,18,1419,0.916251,0.916251
tabular_rl,5404,16.0069,0.2804,-0.4525,-0.0226,0.6462,0.3658,555.3104,9,1425,1.043006,1.041966
tabular_rl,5405,17.6049,0.2723,-0.1589,-0.0079,0.7055,0.4332,544.3694,11,1404,1.025447,1.023402
tabular_rl,5406,15.6292,0.2734,-0.0864,-0.0043,0.6434,0.3700,575.0156,16,1423,0.981388,0.979431
tabular_rl,5407,16.8674,0.2507,-0.5879,-0.0294,0.6415,0.3908,560.8070,27,1406,0.952085,0.951135
tabular_rl,5408,15.5194,0.2842,-0.2063,-0.0103,0.6545,0.3702,555.7404,13,1433,1.028929,1.028929
tabular_rl,5409,15.3924,0.2802,-0.0294,-0.0015,0.6639,0.3837,598.2772,19,1434,0.989181,0.989181
tabular_rl,5410,15.7590,0.2633,-2.0929,-0.1046,0.6398,0.3765,590.0100,24,1414,0.910576,0.908760
tabular_rl,5411,17.1361,0.2658,-0.4388,-0.0219,0.6494,0.3836,579.9487,19,1387,0.958531,0.959491
tabular_rl,5412,16.0646,0.2743,-0.0248,-0.0012,0.6658,0.3915,574.6105,21,1405,1.010040,1.009032
tabular_rl,5413,15.3181,0.2687,-0.1975,-0.0099,0.6275,0.3588,566.5848,18,1419,0.972090,0.971701
tabular_rl,5414,15.7104,0.2842,-0.2112,-0.0106,0.6711,0.3869,578.3572,11,1414,1.029293,1.030324
tabular_rl,5415,16.4069,0.2851,-0.2373,-0.0119,0.7052,0.4201,558.4090,11,1435,1.031048,1.031048
tabular_rl,5416,16.6389,0.2615,-0.7693,-0.0385,0.6870,0.4255,568.4772,21,1415,0.945264,0.943379
tabular_rl,5417,16.2660,0.2743,-0.9333,-0.0467,0.6770,0.4027,559.2698,14,1428,0.939828,0.939170
tabular_rl,5418,17.0104,0.2854,-0.0020,-0.0001,0.6777,0.3923,574.9547,10,1403,1.002994,1.001993
tabular_rl,5419,16.6549,0.2730,-1.7354,-0.0868,0.7019,0.4288,559.2955,18,1405,1.085052,1.085052
tabular_rl,5420,16.0194,0.2727,-0.2633,-0.0132,0.7020,0.4293,569.3589,29,1433,1.032717,1.032717
tabular_rl,5421,15.2944,0.2918,-3.0167,-0.1508,0.6970,0.4051,604.5498,23,1427,1.112866,1.112421
tabular_rl,5422,16.0326,0.2730,-0.0317,-0.0016,0.7103,0.4373,590.3997,25,1430,1.011338,1.012352
tabular_rl,5423,17.4736,0.2659,-0.0034,-0.0002,0.6832,0.4173,546.6568,20,1404,0.996169,0.997167
tabular_rl,5424,15.7590,0.2686,-0.0884,-0.0044,0.6618,0.3932,564.6219,22,1421,1.018998,1.016966
tabular_rl,5425,16.1313,0.2741,-0.7116,-0.0356,0.6724,0.3983,563.6637,8,1422,0.947361,0.947361
tabular_rl,5426,16.5208,0.2811,-0.0035,-0.0002,0.6686,0.3875,574.1127,16,1395,1.003818,1.003115
tabular_rl,5427,15.7965,0.2721,-0.5282,-0.0264,0.6355,0.3634,578.7236,17,1406,0.954522,0.952618
tabular_rl,5428,16.3701,0.2714,-0.3631,-0.0182,0.6558,0.3844,560.7618,14,1417,1.038487,1.037450
tabular_rl,5429,15.7368,0.2700,0.0003,0.0000,0.6298,0.3597,565.5194,15,1423,0.998370,1.000372
tabular_rl,5430,16.1299,0.2810,-0.4839,-0.0242,0.6978,0.4168,568.5298,23,1423,1.044491,1.043449
tabular_rl,5431,15.6194,0.2786,-0.0071,-0.0004,0.6907,0.4121,598.8164,30,1424,0.994660,0.994660
tabular_rl,5432,15.6208,0.2792,-0.0460,-0.0023,0.7064,0.4272,582.5595,15,1433,1.013609,1.013609
tabular_rl,5433,16.5097,0.2773,-0.0068,-0.0003,0.7007,0.4234,575.1441,13,1406,1.005230,1.005230
tabular_rl,5434,16.3257,0.2786,-0.1690,-0.0084,0.6718,0.3932,563.6025,9,1428,0.974150,0.973178
tabular_rl,5435,16.1194,0.2801,-0.0018,-0.0001,0.6604,0.3803,548.6328,8,1425,1.002851,1.001850
tabular_rl,5436,16.2139,0.2780,-0.0424,-0.0021,0.6673,0.3893,560.5391,15,1418,0.987016,0.987016
tabular_rl,5437,16.3354,0.2734,-0.0367,-0.0018,0.6781,0.4047,560.2739,15,1419,1.012323,1.014354
tabular_rl,5438,16.5424,0.2750,-1.0847,-0.0542,0.6858,0.4108,546.0628,11,1425,1.066954,1.066954
tabular_rl,5439,15.9076,0.2850,-0.0582,-0.0029,0.6513,0.3663,571.1245,13,1417,1.015310,1.015310
tabular_rl,5440,16.2049,0.2843,-0.0705,-0.0035,0.7088,0.4245,595.6263,17,1421,0.983272,0.983272
tabular_rl,5441,15.5292,0.2702,-0.6235,-0.0312,0.6506,0.3804,578.7466,19,1434,0.950677,0.950012
tabular_rl,5442,15.9278,0.2734,-0.0678,-0.0034,0.6513,0.3779,593.7814,27,1398,1.016541,1.016541
tabular_rl,5443,15.8201,0.2844,-0.1680,-0.0084,0.6561,0.3717,605.7290,16,1411,0.974244,0.974244
tabular_rl,5444,16.0424,0.2738,-0.0108,-0.0005,0.6421,0.3683,569.6522,15,1406,0.993138,0.991157
tabular_rl,5445,16.7778,0.2713,-0.0027,-0.0001,0.6638,0.3925,561.0557,20,1379,0.996133,0.998131
tabular_rl,5446,15.8028,0.2822,-0.0716,-0.0036,0.6686,0.3864,578.2754,14,1413,0.983033,0.985005
tabular_rl,5447,16.3625,0.2752,-0.0013,-0.0001,0.6950,0.4198,555.0706,15,1427,0.997473,0.996478
tabular_rl,5448,16.1653,0.2763,-0.0244,-0.0012,0.6612,0.3849,551.2679,13,1425,1.013467,1.022680
tabular_rl,5449,16.4472,0.2849,-2.5019,-0.1251,0.7431,0.4582,561.0982,22,1424,1.102539,1.102539
tabular_rl,5450,15.9354,0.2836,-0.2895,-0.0145,0.7018,0.4182,586.4771,14,1423,1.034382,1.032320
tabular_rl,5451,16.1354,0.2745,-0.0139,-0.0007,0.6543,0.3798,564.5086,17,1402,0.992499,0.991509
tabular_rl,5452,15.8486,0.2880,-0.6242,-0.0312,0.6724,0.3845,611.5348,17,1417,0.950620,0.948724
tabular_rl,5453,15.8167,0.2678,-0.0210,-0.0011,0.6135,0.3457,571.4254,17,1392,0.990818,0.990046
tabular_rl,5454,15.6208,0.2845,-0.0097,-0.0005,0.6636,0.3792,584.3758,17,1420,1.006324,1.005319
