scenario,policy,seed,hedged_pnl,fee_revenue,lvr,volume,arb_volume,fund_volume,avg_fee_bps
campbell_rl_normal,fixed_6bps,5104,0.406430,0.838151,0.431721,1338.290113,62.318929,1275.971183,6.0000
campbell_rl_normal,fixed_6bps,5105,0.407919,0.816585,0.408666,1356.284923,58.753796,1297.531127,6.0000
campbell_rl_normal,fixed_6bps,5106,0.427431,0.811077,0.383646,1337.903889,50.481068,1287.422820,6.0000
campbell_rl_normal,fixed_6bps,5107,0.405387,0.788140,0.382753,1360.547497,53.257401,1307.290096,6.0000
campbell_rl_normal,fixed_6bps,5108,0.392276,0.814762,0.422486,1363.775113,63.892428,1299.882685,6.0000
campbell_rl_normal,fixed_6bps,5109,0.404664,0.835098,0.430434,1343.570334,63.254113,1280.316221,6.0000
campbell_rl_normal,fixed_6bps,5110,0.400450,0.814741,0.414292,1366.953963,61.674325,1305.279638,6.0000
campbell_rl_normal,fixed_6bps,5111,0.411755,0.829856,0.418101,1339.324677,59.708123,1279.616554,6.0000
campbell_rl_normal,fixed_6bps,5112,0.428312,0.803371,0.375059,1338.879457,50.009229,1288.870228,6.0000
campbell_rl_normal,fixed_6bps,5113,0.427149,0.820803,0.393655,1346.274960,51.159010,1295.115950,6.0000
campbell_rl_normal,fixed_6bps,5114,0.418448,0.806422,0.387974,1334.628213,51.885950,1282.742264,6.0000
campbell_rl_normal,fixed_6bps,5115,0.410819,0.826414,0.415595,1342.176738,59.976575,1282.200163,6.0000
campbell_rl_normal,fixed_6bps,5116,0.410238,0.797163,0.386925,1354.156053,51.636450,1302.519604,6.0000
campbell_rl_normal,fixed_6bps,5117,0.390151,0.829375,0.439224,1368.147894,65.741003,1302.406891,6.0000
campbell_rl_normal,fixed_6bps,5118,0.411619,0.800105,0.388486,1346.604433,50.618717,1295.985716,6.0000
campbell_rl_normal,fixed_6bps,5119,0.414453,0.821719,0.407266,1348.826217,57.922620,1290.903597,6.0000
campbell_rl_normal,fixed_6bps,5120,0.410564,0.816216,0.405652,1350.889044,57.590624,1293.298419,6.0000
campbell_rl_normal,fixed_6bps,5121,0.399426,0.807625,0.408199,1346.253672,60.511448,1285.742224,6.0000
campbell_rl_normal,fixed_6bps,5122,0.420945,0.802377,0.381432,1358.351127,52.016120,1306.335007,6.0000
campbell_rl_normal,fixed_6bps,5123,0.422165,0.832675,0.410510,1341.489925,53.367109,1288.122816,6.0000
campbell_rl_normal,fixed_6bps,5124,0.419576,0.813108,0.393532,1345.289701,56.713130,1288.576571,6.0000
campbell_rl_normal,fixed_6bps,5125,0.412588,0.837553,0.424965,1335.875298,61.991132,1273.884166,6.0000
campbell_rl_normal,fixed_6bps,5126,0.394182,0.798168,0.403985,1350.995350,62.475300,1288.520050,6.0000
campbell_rl_normal,fixed_6bps,5127,0.430560,0.811198,0.380637,1325.127299,50.384025,1274.743274,6.0000
campbell_rl_normal,fixed_6bps,5128,0.418577,0.781609,0.363033,1329.083928,51.886062,1277.197866,6.0000
campbell_rl_normal,fixed_6bps,5129,0.400791,0.780278,0.379487,1351.063572,58.369098,1292.694474,6.0000
campbell_rl_normal,fixed_6bps,5130,0.405080,0.802599,0.397518,1344.739170,57.280721,1287.458449,6.0000
campbell_rl_normal,fixed_6bps,5131,0.407123,0.793059,0.385936,1354.273650,52.273490,1302.000161,6.0000
campbell_rl_normal,fixed_6bps,5132,0.394156,0.822540,0.428384,1371.479656,61.094196,1310.385461,6.0000
campbell_rl_normal,fixed_6bps,5133,0.419679,0.811535,0.391856,1340.908408,48.372800,1292.535608,6.0000
campbell_rl_normal,fixed_6bps,5134,0.425338,0.775823,0.350485,1356.021503,45.576585,1310.444918,6.0000
campbell_rl_normal,fixed_6bps,5135,0.404709,0.809105,0.404396,1355.539670,56.905830,1298.633840,6.0000
campbell_rl_normal,fixed_6bps,5136,0.415063,0.810093,0.395030,1349.562967,54.283615,1295.279352,6.0000
campbell_rl_normal,fixed_6bps,5137,0.419176,0.813392,0.394216,1342.153040,54.500815,1287.652225,6.0000
campbell_rl_normal,fixed_6bps,5138,0.406291,0.812253,0.405961,1361.437681,59.782119,1301.655562,6.0000
campbell_rl_normal,fixed_6bps,5139,0.418976,0.786716,0.367740,1343.607900,49.894597,1293.713302,6.0000
campbell_rl_normal,fixed_6bps,5140,0.418278,0.780488,0.362210,1337.107424,47.708880,1289.398545,6.0000
campbell_rl_normal,fixed_6bps,5141,0.415643,0.804462,0.388819,1339.568139,56.075195,1283.492945,6.0000
campbell_rl_normal,fixed_6bps,5142,0.420620,0.835803,0.415184,1349.144939,53.298566,1295.846373,6.0000
campbell_rl_normal,fixed_6bps,5143,0.414542,0.794794,0.380252,1344.402741,53.233825,1291.168916,6.0000
campbell_rl_normal,fixed_6bps,5144,0.398035,0.813091,0.415056,1355.757071,59.793942,1295.963129,6.0000
campbell_rl_normal,fixed_6bps,5145,0.416728,0.827991,0.411263,1337.138996,56.718023,1280.420972,6.0000
campbell_rl_normal,fixed_6bps,5146,0.415787,0.805036,0.389250,1345.334113,54.598581,1290.735532,6.0000
campbell_rl_normal,fixed_6bps,5147,0.422079,0.796567,0.374489,1347.276748,51.034787,1296.241962,6.0000
campbell_rl_normal,fixed_6bps,5148,0.404209,0.799380,0.395171,1356.433664,55.453023,1300.980641,6.0000
campbell_rl_normal,fixed_6bps,5149,0.390898,0.778731,0.387833,1370.085344,57.681091,1312.404252,6.0000
campbell_rl_normal,fixed_6bps,5150,0.395530,0.808881,0.413352,1372.026266,63.344730,1308.681536,6.0000
campbell_rl_normal,fixed_6bps,5151,0.409284,0.785420,0.376136,1335.456297,52.657755,1282.798542,6.0000
campbell_rl_normal,fixed_6bps,5152,0.418830,0.801274,0.382444,1338.821483,54.553226,1284.268257,6.0000
campbell_rl_normal,fixed_6bps,5153,0.394016,0.840076,0.446060,1345.627942,67.469370,1278.158572,6.0000
campbell_rl_normal,fixed_6bps,5154,0.407455,0.814301,0.406846,1354.890097,57.375091,1297.515006,6.0000
campbell_rl_normal,fixed_6bps,5155,0.431386,0.805355,0.373969,1322.381358,46.927044,1275.454314,6.0000
campbell_rl_normal,fixed_6bps,5156,0.425935,0.797761,0.371826,1340.176654,50.228212,1289.948442,6.0000
campbell_rl_normal,fixed_6bps,5157,0.435677,0.832454,0.396777,1333.887424,49.614244,1284.273179,6.0000
campbell_rl_normal,fixed_6bps,5158,0.405969,0.828680,0.422711,1344.743648,61.156752,1283.586896,6.0000
campbell_rl_normal,fixed_6bps,5159,0.406390,0.786591,0.380201,1343.593344,55.536123,1288.057221,6.0000
campbell_rl_normal,fixed_6bps,5160,0.425357,0.827438,0.402081,1336.812772,55.734260,1281.078512,6.0000
campbell_rl_normal,fixed_6bps,5161,0.422081,0.778272,0.356191,1337.971835,46.554974,1291.416861,6.0000
campbell_rl_normal,fixed_6bps,5162,0.404969,0.815278,0.410310,1342.775768,60.512375,1282.263393,6.0000
campbell_rl_normal,fixed_6bps,5163,0.406326,0.836324,0.429998,1367.866017,62.466968,1305.399049,6.0000
campbell_rl_normal,fixed_6bps,5164,0.403292,0.820309,0.417017,1363.232547,59.032709,1304.199838,6.0000
campbell_rl_normal,fixed_6bps,5165,0.423965,0.803877,0.379912,1349.124279,47.877598,1301.246681,6.0000
campbell_rl_normal,fixed_6bps,5166,0.408224,0.827624,0.419400,1348.366888,60.924600,1287.442288,6.0000
campbell_rl_normal,fixed_6bps,5167,0.428049,0.812264,0.384215,1328.563285,47.738085,1280.825199,6.0000
campbell_rl_normal,fixed_6bps,5168,0.413629,0.789814,0.376185,1343.531090,49.988673,1293.542416,6.0000
campbell_rl_normal,fixed_6bps,5169,0.417058,0.797285,0.380226,1335.918223,52.326777,1283.591446,6.0000
campbell_rl_normal,fixed_6bps,5170,0.406944,0.834439,0.427495,1351.684741,61.134065,1290.550677,6.0000
campbell_rl_normal,fixed_6bps,5171,0.402237,0.791421,0.389184,1357.419393,54.507830,1302.911562,6.0000
campbell_rl_normal,fixed_6bps,5172,0.393877,0.803020,0.409143,1348.343797,64.154155,1284.189642,6.0000
campbell_rl_normal,fixed_6bps,5173,0.400494,0.811423,0.410929,1340.830276,61.999107,1278.831169,6.0000
campbell_rl_normal,fixed_6bps,5174,0.403080,0.804836,0.401755,1352.510420,59.462524,1293.047896,6.0000
campbell_rl_normal,fixed_6bps,5175,0.402013,0.788900,0.386886,1360.134856,55.132200,1305.002657,6.0000
campbell_rl_normal,fixed_6bps,5176,0.393043,0.811230,0.418187,1376.570587,61.512532,1315.058056,6.0000
campbell_rl_normal,fixed_6bps,5177,0.420071,0.804438,0.384367,1336.624710,55.108965,1281.515745,6.0000
campbell_rl_normal,fixed_6bps,5178,0.415328,0.800844,0.385516,1345.752333,52.929326,1292.823007,6.0000
campbell_rl_normal,fixed_6bps,5179,0.411317,0.818656,0.407339,1353.261182,55.738695,1297.522487,6.0000
campbell_rl_normal,fixed_6bps,5180,0.407759,0.813338,0.405579,1344.219181,60.494906,1283.724275,6.0000
campbell_rl_normal,fixed_6bps,5181,0.397331,0.824345,0.427014,1370.172977,61.289604,1308.883372,6.0000
campbell_rl_normal,fixed_6bps,5182,0.416435,0.789051,0.372617,1358.595737,52.826749,1305.768988,6.0000
campbell_rl_normal,fixed_6bps,5183,0.416913,0.799476,0.382563,1328.181248,53.575576,1274.605672,6.0000
campbell_rl_normal,fixed_6bps,5184,0.396641,0.772683,0.376042,1367.893605,53.750557,1314.143047,6.0000
campbell_rl_normal,fixed_6bps,5185,0.411420,0.808972,0.397551,1357.145170,55.361066,1301.784104,6.0000
campbell_rl_normal,fixed_6bps,5186,0.423396,0.819136,0.395739,1331.478585,53.588351,1277.890234,6.0000
campbell_rl_normal,fixed_6bps,5187,0.405057,0.778371,0.373314,1342.120068,53.919599,1288.200470,6.0000
campbell_rl_normal,fixed_6bps,5188,0.412181,0.785976,0.373795,1344.638028,53.446195,1291.191833,6.0000
campbell_rl_normal,fixed_6bps,5189,0.384831,0.830857,0.446026,1360.422962,66.941733,1293.481229,6.0000
campbell_rl_normal,fixed_6bps,5190,0.414358,0.795322,0.380964,1333.985075,51.700717,1282.284358,6.0000
campbell_rl_normal,fixed_6bps,5191,0.406799,0.810059,0.403260,1340.688991,58.392335,1282.296655,6.0000
campbell_rl_normal,fixed_6bps,5192,0.419544,0.821666,0.402122,1340.498009,55.134187,1285.363821,6.0000
campbell_rl_normal,fixed_6bps,5193,0.393270,0.785303,0.392033,1350.130567,59.202598,1290.927969,6.0000
campbell_rl_normal,fixed_6bps,5194,0.422992,0.789061,0.366069,1359.443559,49.594536,1309.849023,6.0000
campbell_rl_normal,fixed_6bps,5195,0.430053,0.809795,0.379741,1333.364523,50.207752,1283.156770,6.0000
campbell_rl_normal,fixed_6bps,5196,0.411255,0.775165,0.363910,1339.637900,51.707688,1287.930212,6.0000
campbell_rl_normal,fixed_6bps,5197,0.411418,0.800527,0.389110,1348.017400,57.115211,1290.902188,6.0000
campbell_rl_normal,fixed_6bps,5198,0.405266,0.821139,0.415872,1337.376793,58.001350,1279.375443,6.0000
campbell_rl_normal,fixed_6bps,5199,0.420657,0.799557,0.378900,1351.026982,51.898438,1299.128544,6.0000
campbell_rl_normal,fixed_6bps,5200,0.414300,0.795110,0.380810,1331.338288,51.393568,1279.944720,6.0000
campbell_rl_normal,fixed_6bps,5201,0.421489,0.799799,0.378310,1319.690857,52.312348,1267.378508,6.0000
campbell_rl_normal,fixed_6bps,5202,0.401989,0.808902,0.406912,1348.505097,56.284518,1292.220579,6.0000
campbell_rl_normal,fixed_6bps,5203,0.401716,0.791613,0.389897,1341.886910,58.766807,1283.120103,6.0000
campbell_rl_normal,fixed_6bps,5204,0.409328,0.802056,0.392728,1337.925566,53.392074,1284.533492,6.0000
campbell_rl_normal,fixed_6bps,5205,0.417147,0.812993,0.395846,1334.031360,54.745881,1279.285479,6.0000
campbell_rl_normal,fixed_6bps,5206,0.415017,0.822145,0.407128,1337.503663,54.792760,1282.710904,6.0000
campbell_rl_normal,fixed_6bps,5207,0.414348,0.806155,0.391807,1335.279880,56.686170,1278.593710,6.0000
campbell_rl_normal,fixed_6bps,5208,0.415467,0.793186,0.377719,1339.823419,52.231278,1287.592141,6.0000
campbell_rl_normal,fixed_6bps,5209,0.421014,0.810971,0.389957,1336.719529,53.354481,1283.365048,6.0000
campbell_rl_normal,fixed_6bps,5210,0.407703,0.797824,0.390121,1344.840884,59.959762,1284.881122,6.0000
campbell_rl_normal,fixed_6bps,5211,0.398547,0.819637,0.421089,1360.368333,59.669465,1300.698869,6.0000
campbell_rl_normal,fixed_6bps,5212,0.416601,0.797202,0.380601,1348.821016,52.312155,1296.508862,6.0000
campbell_rl_normal,fixed_6bps,5213,0.409098,0.801438,0.392340,1332.495076,58.195221,1274.299855,6.0000
campbell_rl_normal,fixed_6bps,5214,0.405975,0.822383,0.416407,1336.987934,60.344364,1276.643570,6.0000
campbell_rl_normal,fixed_6bps,5215,0.408256,0.820039,0.411783,1345.486424,60.582371,1284.904053,6.0000
campbell_rl_normal,fixed_6bps,5216,0.404896,0.793580,0.388684,1348.912760,56.543054,1292.369706,6.0000
campbell_rl_normal,fixed_6bps,5217,0.391426,0.835318,0.443892,1351.562465,67.495317,1284.067148,6.0000
campbell_rl_normal,fixed_6bps,5218,0.407099,0.817705,0.410605,1343.714559,59.129156,1284.585403,6.0000
campbell_rl_normal,fixed_6bps,5219,0.421651,0.821246,0.399594,1343.991150,52.628233,1291.362917,6.0000
campbell_rl_normal,fixed_6bps,5220,0.380036,0.837896,0.457860,1367.473830,70.929688,1296.544141,6.0000
campbell_rl_normal,fixed_6bps,5221,0.411115,0.850292,0.439176,1332.511246,63.124201,1269.387044,6.0000
campbell_rl_normal,fixed_6bps,5222,0.407008,0.797410,0.390403,1347.490516,53.901698,1293.588818,6.0000
campbell_rl_normal,fixed_6bps,5223,0.405429,0.814883,0.409454,1361.941097,59.194219,1302.746878,6.0000
campbell_rl_normal,fixed_6bps,5224,0.406280,0.840599,0.434319,1338.404505,62.770987,1275.633518,6.0000
campbell_rl_normal,fixed_6bps,5225,0.409977,0.822175,0.412197,1341.084344,59.264257,1281.820087,6.0000
campbell_rl_normal,fixed_6bps,5226,0.399496,0.792307,0.392811,1355.595711,56.315195,1299.280517,6.0000
campbell_rl_normal,fixed_6bps,5227,0.407829,0.815791,0.407962,1337.379262,61.411811,1275.967451,6.0000
campbell_rl_normal,fixed_6bps,5228,0.405489,0.837110,0.431620,1340.811819,62.617449,1278.194370,6.0000
campbell_rl_normal,fixed_6bps,5229,0.397544,0.814532,0.416988,1356.964888,59.798485,1297.166403,6.0000
campbell_rl_normal,fixed_6bps,5230,0.410492,0.795764,0.385273,1339.547205,55.798063,1283.749143,6.0000
campbell_rl_normal,fixed_6bps,5231,0.404908,0.808583,0.403675,1348.170163,58.480914,1289.689249,6.0000
campbell_rl_normal,fixed_6bps,5232,0.407570,0.813401,0.405832,1359.396958,56.871603,1302.525355,6.0000
campbell_rl_normal,fixed_6bps,5233,0.391907,0.812293,0.420387,1366.330032,61.872608,1304.457424,6.0000
campbell_rl_normal,fixed_6bps,5234,0.389495,0.798556,0.409061,1359.705541,64.707278,1294.998263,6.0000
campbell_rl_normal,fixed_6bps,5235,0.392186,0.826064,0.433878,1355.589648,67.228514,1288.361134,6.0000
campbell_rl_normal,fixed_6bps,5236,0.396493,0.793778,0.397286,1350.348941,58.472633,1291.876308,6.0000
campbell_rl_normal,fixed_6bps,5237,0.423010,0.782284,0.359274,1340.680678,48.751514,1291.929163,6.0000
campbell_rl_normal,fixed_6bps,5238,0.411846,0.790107,0.378260,1347.419234,55.476209,1291.943025,6.0000
campbell_rl_normal,fixed_6bps,5239,0.411358,0.773272,0.361914,1347.836417,49.372394,1298.464023,6.0000
campbell_rl_normal,fixed_6bps,5240,0.399419,0.786417,0.386999,1345.951196,57.829718,1288.121478,6.0000
campbell_rl_normal,fixed_6bps,5241,0.406491,0.815347,0.408856,1328.191468,60.865976,1267.325493,6.0000
campbell_rl_normal,fixed_6bps,5242,0.420622,0.823684,0.403063,1345.360136,52.615894,1292.744242,6.0000
campbell_rl_normal,fixed_6bps,5243,0.406249,0.793506,0.387256,1357.443270,53.644480,1303.798790,6.0000
campbell_rl_normal,fixed_6bps,5244,0.400180,0.802583,0.402403,1360.546359,58.357730,1302.188629,6.0000
campbell_rl_normal,fixed_6bps,5245,0.403643,0.830327,0.426684,1344.316219,62.747056,1281.569163,6.0000
campbell_rl_normal,fixed_6bps,5246,0.387918,0.776615,0.388697,1390.279347,57.213780,1333.065567,6.0000
campbell_rl_normal,fixed_6bps,5247,0.414702,0.807482,0.392780,1351.932896,54.211436,1297.721460,6.0000
campbell_rl_normal,fixed_6bps,5248,0.402132,0.781223,0.379092,1348.233044,55.162978,1293.070065,6.0000
campbell_rl_normal,fixed_6bps,5249,0.396484,0.818495,0.422011,1350.111006,60.425262,1289.685744,6.0000
campbell_rl_normal,fixed_6bps,5250,0.422248,0.820856,0.398608,1336.623779,54.909228,1281.714551,6.0000
campbell_rl_normal,fixed_6bps,5251,0.413022,0.821207,0.408185,1344.041858,59.544966,1284.496892,6.0000
campbell_rl_normal,fixed_6bps,5252,0.417895,0.817878,0.399983,1316.242447,56.783958,1259.458489,6.0000
campbell_rl_normal,fixed_6bps,5253,0.404680,0.784165,0.379485,1356.537035,51.983217,1304.553817,6.0000
campbell_rl_normal,fixed_6bps,5254,0.404185,0.823614,0.419429,1360.163937,58.228463,1301.935474,6.0000
campbell_rl_normal,fixed_6bps,5255,0.424635,0.793140,0.368505,1323.705257,52.043615,1271.661643,6.0000
campbell_rl_normal,fixed_6bps,5256,0.415369,0.834701,0.419332,1334.679887,58.515825,1276.164062,6.0000
campbell_rl_normal,fixed_6bps,5257,0.403736,0.811665,0.407929,1363.287200,57.875978,1305.411221,6.0000
campbell_rl_normal,fixed_6bps,5258,0.407840,0.805099,0.397259,1337.852096,57.784904,1280.067192,6.0000
campbell_rl_normal,fixed_6bps,5259,0.416802,0.815161,0.398359,1344.704592,53.957918,1290.746675,6.0000
campbell_rl_normal,fixed_6bps,5260,0.402039,0.827108,0.425068,1343.644596,63.975936,1279.668659,6.0000
campbell_rl_normal,fixed_6bps,5261,0.415602,0.812642,0.397040,1332.992200,58.292563,1274.699638,6.0000
campbell_rl_normal,fixed_6bps,5262,0.408917,0.802841,0.393925,1359.092311,55.902116,1303.190194,6.0000
campbell_rl_normal,fixed_6bps,5263,0.416016,0.802817,0.386801,1338.013196,54.228637,1283.784559,6.0000
campbell_rl_normal,fixed_6bps,5264,0.415634,0.792600,0.376966,1357.750053,50.946928,1306.803125,6.0000
campbell_rl_normal,fixed_6bps,5265,0.409421,0.776186,0.366765,1337.474099,50.286243,1287.187857,6.0000
campbell_rl_normal,fixed_6bps,5266,0.402065,0.820660,0.418595,1364.513824,61.657341,1302.856483,6.0000
campbell_rl_normal,fixed_6bps,5267,0.396858,0.800332,0.403474,1345.442134,59.931387,1285.510747,6.0000
campbell_rl_normal,fixed_6bps,5268,0.403232,0.829079,0.425847,1348.161604,61.132845,1287.028759,6.0000
campbell_rl_normal,fixed_6bps,5269,0.385652,0.835305,0.449653,1377.844418,66.821103,1311.023314,6.0000
campbell_rl_normal,fixed_6bps,5270,0.406472,0.837716,0.431244,1345.144399,61.203820,1283.940579,6.0000
campbell_rl_normal,fixed_6bps,5271,0.404339,0.808687,0.404348,1355.923037,57.660115,1298.262922,6.0000
campbell_rl_normal,fixed_6bps,5272,0.406423,0.809863,0.403440,1348.151340,56.950419,1291.200921,6.0000
campbell_rl_normal,fixed_6bps,5273,0.429846,0.815279,0.385433,1336.624920,50.363089,1286.261832,6.0000
campbell_rl_normal,fixed_6bps,5274,0.403445,0.844220,0.440775,1354.281593,62.325471,1291.956123,6.0000
campbell_rl_normal,fixed_6bps,5275,0.427710,0.774167,0.346457,1325.154982,47.144296,1278.010687,6.0000
campbell_rl_normal,fixed_6bps,5276,0.419180,0.802620,0.383440,1325.913430,54.513927,1271.399503,6.0000
campbell_rl_normal,fixed_6bps,5277,0.395836,0.770688,0.374852,1366.905163,56.592430,1310.312733,6.0000
campbell_rl_normal,fixed_6bps,5278,0.396703,0.807733,0.411030,1343.269576,63.390186,1279.879391,6.0000
campbell_rl_normal,fixed_6bps,5279,0.422809,0.794477,0.371667,1346.183725,50.058929,1296.124797,6.0000
campbell_rl_normal,fixed_6bps,5280,0.416124,0.821662,0.405538,1324.073939,57.270404,1266.803535,6.0000
campbell_rl_normal,fixed_6bps,5281,0.413431,0.798321,0.384890,1350.317587,55.289969,1295.027618,6.0000
campbell_rl_normal,fixed_6bps,5282,0.413535,0.799670,0.386135,1326.324944,53.315444,1273.009499,6.0000
campbell_rl_normal,fixed_6bps,5283,0.411436,0.790590,0.379154,1341.141874,52.466648,1288.675226,6.0000
campbell_rl_normal,fixed_6bps,5284,0.404896,0.803883,0.398987,1332.763729,58.466086,1274.297642,6.0000
campbell_rl_normal,fixed_6bps,5285,0.414436,0.831761,0.417325,1346.303845,58.071439,1288.232406,6.0000
campbell_rl_normal,fixed_6bps,5286,0.422852,0.831384,0.408533,1329.145484,57.407271,1271.738213,6.0000
campbell_rl_normal,fixed_6bps,5287,0.413303,0.815725,0.402422,1356.567779,54.005224,1302.562555,6.0000
campbell_rl_normal,fixed_6bps,5288,0.411000,0.801398,0.390399,1345.032192,55.268975,1289.763217,6.0000
campbell_rl_normal,fixed_6bps,5289,0.405543,0.813997,0.408454,1345.403050,59.653655,1285.749396,6.0000
campbell_rl_normal,fixed_6bps,5290,0.400199,0.812594,0.412396,1336.547643,58.737701,1277.809941,6.0000
campbell_rl_normal,fixed_6bps,5291,0.401621,0.799549,0.397927,1352.230967,58.023230,1294.207737,6.0000
campbell_rl_normal,fixed_6bps,5292,0.417771,0.789886,0.372115,1333.188995,53.218685,1279.970310,6.0000
campbell_rl_normal,fixed_6bps,5293,0.402544,0.814484,0.411940,1350.911052,62.163236,1288.747817,6.0000
campbell_rl_normal,fixed_6bps,5294,0.426426,0.815156,0.388730,1332.922875,54.901658,1278.021217,6.0000
campbell_rl_normal,fixed_6bps,5295,0.415683,0.792355,0.376672,1351.781217,50.301883,1301.479335,6.0000
campbell_rl_normal,fixed_6bps,5296,0.405357,0.809194,0.403837,1340.931584,59.548183,1281.383401,6.0000
campbell_rl_normal,fixed_6bps,5297,0.426391,0.782109,0.355718,1333.060325,48.249714,1284.810610,6.0000
campbell_rl_normal,fixed_6bps,5298,0.403614,0.769740,0.366126,1362.786255,51.535463,1311.250792,6.0000
campbell_rl_normal,fixed_6bps,5299,0.386730,0.806892,0.420162,1372.290941,63.846772,1308.444169,6.0000
campbell_rl_normal,fixed_6bps,5300,0.422879,0.807232,0.384353,1338.141518,49.081107,1289.060411,6.0000
campbell_rl_normal,fixed_6bps,5301,0.429562,0.840790,0.411228,1326.498904,56.535897,1269.963008,6.0000
campbell_rl_normal,fixed_6bps,5302,0.414300,0.816660,0.402360,1332.506042,58.292970,1274.213072,6.0000
campbell_rl_normal,fixed_6bps,5303,0.415815,0.821374,0.405560,1347.936348,55.146719,1292.789629,6.0000
campbell_rl_normal,fixed_6bps,5304,0.394908,0.802756,0.407848,1364.968038,59.227922,1305.740116,6.0000
campbell_rl_normal,fixed_6bps,5305,0.413735,0.784904,0.371168,1353.992946,50.962078,1303.030868,6.0000
campbell_rl_normal,fixed_6bps,5306,0.393799,0.835721,0.441922,1354.058044,65.672627,1288.385417,6.0000
